time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,823.5575,631.86625,1632.375,1573.73125,2031.5825,1909.48625,1106,966.43375,2384.375,1595.25,36.97,49.3
0.1,823.67,631.86625,1632.375,1573.73125,2031.5825,1909.42,1105.875,966.43375,2384.125,1595.25,36.97,49.3
0.2,823.67,631.86625,1632.375,1573.84,2031.5825,1909.285,1105.875,966.43375,2383.875,1595.125,37,49.36
0.3,823.78125,631.86625,1632.375,1573.95,2031.5825,1909.15,1105.875,966.43375,2383.625,1595.125,36.99,49.34
0.4,823.8925,631.86625,1632.375,1573.95,2031.5825,1909.015,1105.875,966.43375,2383.5,1595,36.99,49.33
0.5,824.00375,631.86625,1632.25,1573.95,2031.5825,1908.88,1105.875,966.43375,2383.25,1595,36.97,49.35
0.6,824.11625,631.86625,1632.375,1574.06,2031.5825,1908.74625,1105.75,966.43375,2382.875,1594.875,36.99,49.34
0.7,824.11625,631.86625,1632.25,1574.06,2031.5825,1908.61125,1105.75,966.2225,2382.625,1594.75,36.97,49.32
0.8,824.2275,631.74125,1632.25,1574.06,2031.51875,1908.40875,1105.625,966.43375,2382.375,1594.75,37.02,49.37
0.9,824.2275,631.74125,1632.25,1574.06,2031.51875,1908.275,1105.625,966.2225,2382.125,1594.625,36.99,49.4
1.0,824.2275,631.74125,1632.25,1574.17,2031.45625,1908.0725,1105.5,966.2225,2381.75,1594.375,37,49.36
1.1,824.45,631.74125,1632.375,1574.17,2031.45625,1907.9375,1105.5,966.2225,2381.5,1594.25,37,49.37
1.2,824.45,631.61625,1632.25,1574.17,2031.39375,1907.735,1105.375,966.2225,2381.125,1594.125,36.99,49.39
1.3,824.5625,631.49125,1632.375,1574.17,2031.33,1907.60125,1105.5,966.2225,2381,1594,37,49.34
1.4,824.5625,631.49125,1632.25,1574.17,2031.2675,1907.39875,1105.375,966.0125,2380.75,1593.875,36.99,49.39
1.5,824.5625,631.36625,1632.25,1574.17,2031.205,1907.19625,1105.375,965.80125,2380.5,1593.625,37,49.33
1.6,824.67375,631.36625,1632.25,1574.27875,2031.205,1907.0625,1105.25,965.80125,2380.25,1593.5,36.99,49.34
1.7,824.67375,631.24125,1632.25,1574.17,2031.14125,1906.86,1105.25,965.80125,2380,1593.25,37,49.34
1.8,824.67375,631.24125,1632.25,1574.27875,2031.07875,1906.6575,1105.125,965.80125,2379.875,1593.125,36.99,49.33
1.9,824.67375,631.1175,1632.25,1574.27875,2031.01625,1906.45625,1105.125,965.59,2379.75,1592.875,37,49.33
2.0,824.67375,630.9925,1632.25,1574.27875,2030.9525,1906.32125,1105,965.59,2379.5,1592.625,37,49.33
2.1,824.785,630.8675,1632.25,1574.27875,2030.89,1906.11875,1105,965.59,2379.25,1592.5,36.99,49.26
2.2,824.785,630.8675,1632.125,1574.17,2030.8275,1905.98375,1104.875,965.37875,2379,1592.25,37.02,49.36
2.3,824.785,630.7425,1632.25,1574.17,2030.76375,1905.85,1104.875,965.37875,2378.875,1592.125,37,49.3
2.4,824.785,630.7425,1632.25,1574.17,2030.70125,1905.6475,1104.875,965.16875,2378.5,1591.875,37.02,49.26
2.5,824.89625,630.6175,1632.125,1574.17,2030.63875,1905.445,1104.875,964.9575,2378.25,1591.625,37.02,49.25
2.6,824.89625,630.4925,1632.25,1574.17,2030.575,1905.31,1104.75,964.9575,2378,1591.5,37.03,49.24
2.7,824.785,630.3675,1632.125,1574.17,2030.45,1905.10875,1104.625,964.9575,2377.75,1591.25,36.97,49.23
2.8,824.89625,630.3675,1632.125,1574.17,2030.45,1904.97375,1104.625,964.74625,2377.5,1591,37.02,49.19
2.9,824.89625,630.2425,1632.125,1574.17,2030.38625,1904.77125,1104.625,964.74625,2377.25,1590.75,37,49.2
3.0,825.00875,630.1175,1632.125,1574.06,2030.26125,1904.6375,1104.625,964.535,2376.875,1590.375,37.03,49.2
3.1,825.00875,629.9925,1632.125,1574.06,2030.1975,1904.435,1104.5,964.535,2376.625,1590.125,37.03,49.19
3.2,825.00875,629.9925,1632.125,1573.95,2030.135,1904.2325,1104.5,964.325,2376.25,1589.75,36.99,49.13
3.3,825.00875,629.8675,1632.125,1573.95,2030.0725,1904.09875,1104.375,964.11375,2376,1589.375,37,49.09
3.4,825.12,629.7425,1632,1573.95,2029.94625,1903.96375,1104.25,964.11375,2375.75,1589.125,37,49.14
3.5,825.12,629.6175,1632,1573.84,2029.88375,1903.76125,1104.25,963.9025,2375.375,1588.75,37,49.13
3.6,825.12,629.4925,1632,1573.73125,2029.82,1903.62625,1104.25,963.9025,2375.125,1588.375,37.03,49.09
3.7,825.12,629.4925,1632,1573.73125,2029.695,1903.4925,1104.25,963.69125,2374.875,1588.125,37,49.11
3.8,825.12,629.3675,1632,1573.73125,2029.63125,1903.29,1104.25,963.48,2374.625,1587.75,37,49.03
3.9,825.12,629.2425,1632,1573.62125,2029.56875,1903.155,1104.125,963.48,2374.375,1587.5,37.02,49.04
4.0,825.12,629.1175,1632,1573.51125,2029.505,1902.9525,1104,963.27,2374,1587.125,37.02,49
4.1,825.12,628.9925,1632,1573.51125,2029.38,1902.81875,1104,963.05875,2373.75,1586.875,37,49.02
4.2,825.12,628.8675,1631.875,1573.40125,2029.3175,1902.61625,1104,962.8475,2373.625,1586.5,37,48.99
4.3,825.12,628.7425,1631.875,1573.40125,2029.25375,1902.48125,1103.875,962.63625,2373.25,1586.25,37,48.96
4.4,825.23125,628.6175,1631.875,1573.40125,2029.12875,1902.3475,1103.875,962.63625,2373,1585.875,37.02,48.94
4.5,825.12,628.4925,1631.875,1573.2925,2029.065,1902.145,1103.875,962.42625,2372.75,1585.625,37,48.96
4.6,825.12,628.3675,1631.875,1573.2925,2028.93875,1902.01,1103.75,962.215,2372.625,1585.25,37.02,48.94
4.7,825.12,628.2425,1631.875,1573.1825,2028.87625,1901.875,1103.75,962.215,2372.375,1585,37,48.92
4.8,825.12,628.1175,1631.875,1573.0725,2028.75,1901.74125,1103.75,962.00375,2372.125,1584.75,37.03,48.9
4.9,825.12,627.9925,1631.875,1573.0725,2028.6875,1901.67375,1103.625,961.7925,2372,1584.375,37.02,48.9
5.0,825.12,627.8675,1631.75,1572.9625,2028.625,1901.53875,1103.625,961.5825,2371.75,1584.125,37,48.83
5.1,825.12,627.7425,1631.75,1572.85375,2028.49875,1901.40375,1103.5,961.37125,2371.625,1583.875,37.03,48.82
5.2,825.12,627.6175,1631.75,1572.85375,2028.43625,1901.26875,1103.5,961.16,2371.375,1583.625,37.02,48.8
5.3,825.12,627.4925,1631.75,1572.74375,2028.3725,1901.135,1103.5,961.16,2371.25,1583.375,37.02,48.74
5.4,825.00875,627.3675,1631.75,1572.63375,2028.31,1901.0675,1103.5,961.16,2371,1583.125,37.02,48.78
5.5,825.00875,627.2425,1631.875,1572.525,2028.18375,1900.9325,1103.5,960.73875,2370.875,1582.875,37,48.75
5.6,825.00875,627.1175,1631.75,1572.525,2028.12125,1900.7975,1103.375,960.73875,2370.625,1582.5,37.03,48.72
5.7,825.00875,626.9925,1631.75,1572.415,2027.995,1900.73,1103.375,960.5275,2370.5,1582.25,37.03,48.72
5.8,824.89625,626.8675,1631.75,1572.415,2027.9325,1900.59625,1103.25,960.31625,2370.25,1582,37,48.69
5.9,824.89625,626.7425,1631.75,1572.305,2027.87,1900.46125,1103.25,960.31625,2370.125,1581.75,37.03,48.74
6.0,824.89625,626.4925,1631.75,1572.195,2027.74375,1900.39375,1103.25,959.895,2370,1581.625,37,48.65
6.1,824.89625,626.4925,1631.75,1572.195,2027.68125,1900.25875,1103.25,959.68375,2369.875,1581.375,37.03,48.68
6.2,824.89625,626.3675,1631.625,1572.195,2027.6175,1900.19125,1103.25,959.4725,2369.625,1581,37.03,48.6
6.3,824.785,626.2425,1631.75,1571.97625,2027.555,1900.05625,1103.125,959.4725,2369.5,1580.875,37,48.57
6.4,824.785,625.9925,1631.625,1571.86625,2027.4925,1899.99,1103.125,959.26125,2369.375,1580.625,37.03,48.57
6.5,824.785,625.8675,1631.75,1571.86625,2027.36625,1899.9225,1103.125,959.05,2369.25,1580.375,37.02,48.57
6.6,824.785,625.7425,1631.75,1571.75625,2027.30375,1899.855,1103.125,958.84,2369.125,1580.25,37,48.54
6.7,824.67375,625.6175,1631.625,1571.6475,2027.24,1899.72,1103,958.84,2369,1580,37.02,48.58
6.8,824.67375,625.4925,1631.625,1571.6475,2027.1775,1899.6525,1103,958.62875,2368.875,1579.75,37.03,48.53
6.9,824.5625,625.3675,1631.75,1571.5375,2027.05125,1899.585,1103,958.4175,2368.75,1579.5,37.02,48.52
7.0,824.5625,625.2425,1631.625,1571.5375,2026.98875,1899.5175,1103,958.20625,2368.625,1579.375,37,48.54
7.1,824.5625,625.1175,1631.625,1571.3175,2026.98875,1899.45125,1103,958.20625,2368.5,1579.125,37.02,48.5
7.2,824.45,624.9925,1631.625,1571.3175,2026.8625,1899.45125,1102.875,957.99625,2368.375,1579,37.02,48.48
7.3,824.45,624.8675,1631.625,1571.20875,2026.8,1899.38375,1103,957.785,2368.375,1578.75,37.02,48.46
7.4,824.45,624.7425,1631.625,1571.20875,2026.7375,1899.31625,1102.875,957.57375,2368.125,1578.5,37.02,48.44
7.5,824.33875,624.6175,1631.625,1571.09875,2026.67375,1899.24875,1102.875,957.57375,2368.125,1578.375,37.02,48.45
7.6,824.33875,624.4925,1631.625,1570.98875,2026.61125,1899.18125,1102.75,957.3625,2368,1578.125,37.03,48.43
7.7,824.2275,624.3675,1631.625,1570.98875,2026.54875,1899.18125,1102.75,957.3625,2367.875,1578,37,48.4
7.8,824.2275,624.2425,1631.625,1570.88,2026.485,1899.11375,1102.875,957.3625,2367.75,1577.875,37.02,48.38
7.9,824.2275,624.2425,1631.625,1570.88,2026.485,1899.04625,1102.75,957.3625,2367.75,1577.75,37.06,48.39
