time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,824.00375,617.86875,1627.875,1573.62125,2028.75,1903.55875,1099.125,883.10875,2331.375,1489.125,36.86,49.27
0.1,824.11625,617.86875,1627.875,1573.62125,2028.75,1903.55875,1099.125,883.10875,2331.375,1489.125,36.85,49.24
0.2,824.11625,617.86875,1627.875,1573.62125,2028.75,1903.4925,1099.125,883.32,2331.25,1489.125,36.86,49.2
0.3,824.11625,617.86875,1627.875,1573.62125,2028.6875,1903.4925,1099.125,883.32,2331.25,1489.125,36.85,49.22
0.4,824.2275,617.86875,1627.875,1573.62125,2028.6875,1903.425,1099.25,883.53125,2331.125,1489,36.86,49.19
0.5,824.2275,617.86875,1627.875,1573.62125,2028.6875,1903.425,1099.25,883.32,2331,1489,36.85,49.2
0.6,824.2275,617.86875,1627.875,1573.62125,2028.625,1903.3575,1099.25,883.53125,2331,1489,36.86,49.2
0.7,824.33875,617.74375,1627.875,1573.62125,2028.625,1903.29,1099.125,883.53125,2330.875,1489,36.86,49.19
0.8,824.2275,617.74375,1627.875,1573.62125,2028.56125,1903.2225,1099.125,883.7425,2330.75,1489,36.87,49.23
0.9,824.33875,617.74375,1627.875,1573.62125,2028.49875,1903.155,1099.125,883.7425,2330.625,1488.875,36.85,49.16
1.0,824.33875,617.74375,1627.875,1573.62125,2028.49875,1903.0875,1099.125,883.7425,2330.625,1488.875,36.89,49.22
1.1,824.33875,617.74375,1627.875,1573.51125,2028.43625,1903.02,1099.125,883.7425,2330.375,1488.875,36.83,49.16
1.2,824.33875,617.61875,1627.875,1573.51125,2028.43625,1902.9525,1099.125,883.7425,2330.375,1488.875,36.9,49.21
1.3,824.45,617.61875,1627.875,1573.51125,2028.3725,1902.88625,1099.125,883.7425,2330.25,1488.875,36.85,49.15
1.4,824.33875,617.61875,1627.875,1573.51125,2028.31,1902.81875,1099,883.7425,2330.125,1488.75,36.86,49.14
1.5,824.45,617.49375,1627.875,1573.40125,2028.2475,1902.75125,1099.125,883.7425,2330,1488.75,36.87,49.13
1.6,824.45,617.49375,1627.875,1573.40125,2028.2475,1902.68375,1099,883.7425,2329.875,1488.625,36.89,49.17
1.7,824.45,617.49375,1627.875,1573.2925,2028.18375,1902.54875,1099,883.7425,2329.75,1488.5,36.9,49.13
1.8,824.45,617.36875,1627.875,1573.40125,2028.12125,1902.48125,1099,883.53125,2329.625,1488.5,36.87,49.14
1.9,824.45,617.24375,1627.75,1573.2925,2028.12125,1902.41375,1098.875,883.53125,2329.5,1488.5,36.89,49.13
2.0,824.33875,617.24375,1627.75,1573.2925,2027.995,1902.3475,1099,883.53125,2329.375,1488.375,36.89,49.12
2.1,824.33875,617.24375,1627.75,1573.1825,2027.995,1902.2125,1098.875,883.32,2329.25,1488.375,36.89,49.09
2.2,824.33875,617.11875,1627.75,1573.1825,2027.9325,1902.2125,1098.875,883.32,2329.125,1488.25,36.87,49.06
2.3,824.33875,617.11875,1627.875,1573.1825,2027.87,1902.0775,1098.875,883.32,2329.125,1488.25,36.89,49.13
2.4,824.45,616.99375,1627.75,1573.1825,2027.80625,1902.01,1098.875,883.32,2328.875,1488.125,36.9,49.11
2.5,824.33875,616.86875,1627.75,1573.0725,2027.74375,1901.9425,1098.875,883.32,2328.875,1488,36.9,49.11
2.6,824.33875,616.86875,1627.75,1573.0725,2027.68125,1901.8075,1098.875,883.32,2328.75,1488,36.89,49.08
2.7,824.33875,616.74375,1627.75,1572.9625,2027.6175,1901.74125,1098.75,883.32,2328.625,1487.875,36.89,49.04
2.8,824.33875,616.74375,1627.75,1572.85375,2027.555,1901.67375,1098.75,883.53125,2328.5,1487.875,36.89,49.08
2.9,824.33875,616.62,1627.75,1572.85375,2027.4925,1901.53875,1098.75,883.32,2328.375,1487.75,36.86,49.03
3.0,824.2275,616.495,1627.75,1572.85375,2027.42875,1901.47125,1098.75,883.32,2328.25,1487.625,36.89,49.01
3.1,824.2275,616.37,1627.75,1572.74375,2027.42875,1901.40375,1098.625,883.32,2328.125,1487.625,36.87,49
3.2,824.2275,616.245,1627.75,1572.74375,2027.36625,1901.26875,1098.625,883.32,2328,1487.5,36.87,49
3.3,824.2275,616.245,1627.75,1572.63375,2027.30375,1901.2025,1098.625,883.10875,2327.875,1487.375,36.87,49.02
3.4,824.2275,616.12,1627.75,1572.525,2027.24,1901.0675,1098.625,883.10875,2327.75,1487.375,36.89,49
3.5,824.11625,615.995,1627.75,1572.525,2027.1775,1901,1098.5,883.10875,2327.625,1487.25,36.89,49.04
3.6,824.11625,615.995,1627.75,1572.415,2027.05125,1900.9325,1098.5,883.10875,2327.5,1487.125,36.87,49
3.7,824.11625,615.87,1627.75,1572.415,2027.05125,1900.865,1098.5,882.89875,2327.375,1487.125,36.87,48.98
3.8,824.11625,615.745,1627.75,1572.305,2026.92625,1900.7975,1098.5,882.89875,2327.25,1487,36.9,48.97
3.9,824.11625,615.62,1627.625,1572.305,2026.92625,1900.6625,1098.5,882.89875,2327.125,1486.875,36.9,48.96
4.0,824.00375,615.495,1627.75,1572.195,2026.8625,1900.59625,1098.375,882.6875,2327.125,1486.75,36.89,48.92
4.1,824.00375,615.495,1627.75,1572.195,2026.7375,1900.46125,1098.375,882.6875,2326.875,1486.75,36.87,48.91
4.2,824.00375,615.37,1627.75,1572.08625,2026.67375,1900.39375,1098.375,882.47625,2326.875,1486.625,36.89,48.96
4.3,823.8925,615.245,1627.625,1572.08625,2026.67375,1900.32625,1098.375,882.47625,2326.625,1486.5,36.89,48.91
4.4,823.8925,615.12,1627.75,1571.97625,2026.61125,1900.25875,1098.25,882.47625,2326.625,1486.375,36.89,48.92
4.5,823.8925,614.995,1627.625,1571.97625,2026.485,1900.19125,1098.375,882.265,2326.5,1486.375,36.89,48.91
4.6,823.78125,614.87,1627.625,1571.86625,2026.4225,1900.05625,1098.25,882.265,2326.375,1486.25,36.9,48.87
4.7,823.78125,614.87,1627.625,1571.75625,2026.4225,1899.99,1098.25,882.055,2326.25,1486.125,36.87,48.89
4.8,823.78125,614.745,1627.625,1571.75625,2026.29625,1899.9225,1098.125,881.84375,2326.125,1486,36.87,48.84
4.9,823.78125,614.62,1627.625,1571.6475,2026.23375,1899.855,1098.25,881.84375,2326,1485.875,36.89,48.83
5.0,823.67,614.495,1627.625,1571.6475,2026.17125,1899.72,1098.25,881.6325,2325.875,1485.875,36.9,48.84
5.1,823.67,614.495,1627.625,1571.5375,2026.1075,1899.6525,1098.25,881.6325,2325.75,1485.75,36.89,48.87
5.2,823.5575,614.37,1627.625,1571.4275,2026.045,1899.585,1098.125,881.42125,2325.5,1485.625,36.9,48.82
5.3,823.5575,614.245,1627.625,1571.4275,2025.9825,1899.45125,1098,881,2325.5,1485.625,36.89,48.8
5.4,823.5575,614.12,1627.625,1571.3175,2025.91875,1899.38375,1098,881,2325.25,1485.5,36.9,48.79
5.5,823.44625,613.995,1627.625,1571.20875,2025.85625,1899.31625,1098,881,2325.125,1485.375,36.89,48.8
5.6,823.44625,613.995,1627.625,1571.09875,2025.7925,1899.24875,1097.875,880.78875,2325.125,1485.25,36.87,48.75
5.7,823.335,613.87,1627.625,1571.09875,2025.73,1899.11375,1097.875,880.78875,2325,1485.25,36.92,48.78
5.8,823.335,613.745,1627.625,1570.98875,2025.6675,1899.04625,1097.875,880.5775,2324.875,1485.125,36.89,48.79
5.9,823.335,613.62,1627.625,1570.88,2025.54125,1898.97875,1097.875,880.5775,2324.75,1485,36.87,48.77
6.0,823.22375,613.495,1627.5,1570.88,2025.47875,1898.91125,1097.875,880.36625,2324.625,1484.875,36.87,48.79
6.1,823.22375,613.37,1627.625,1570.77,2025.415,1898.845,1097.875,880.15625,2324.5,1484.75,36.9,48.75
6.2,823.11125,613.245,1627.625,1570.66,2025.3525,1898.71,1097.75,880.15625,2324.375,1484.75,36.89,48.75
6.3,823.11125,613.12,1627.625,1570.55,2025.29,1898.6425,1097.875,879.945,2324.375,1484.625,36.87,48.72
6.4,823,612.995,1627.625,1570.55,2025.22625,1898.575,1097.75,879.73375,2324.25,1484.5,36.9,48.7
6.5,823,612.87,1627.5,1570.44125,2025.16375,1898.5075,1097.75,879.73375,2324.125,1484.375,36.92,48.7
6.6,822.88875,612.745,1627.5,1570.33125,2025.10125,1898.44,1097.75,879.5225,2324,1484.375,36.9,48.71
6.7,822.88875,612.62,1627.625,1570.33125,2025.0375,1898.3725,1097.625,879.3125,2323.875,1484.25,36.92,48.7
6.8,822.88875,612.62,1627.5,1570.22125,2024.975,1898.30625,1097.625,879.3125,2323.75,1484.125,36.92,48.66
6.9,822.7775,612.495,1627.5,1570.11125,2024.84875,1898.17125,1097.625,879.10125,2323.875,1484,36.92,48.66
7.0,822.7775,612.37,1627.5,1570.0025,2024.78625,1898.10375,1097.625,878.89,2323.625,1483.875,36.9,48.62
7.1,822.665,612.245,1627.5,1570.0025,2024.72375,1898.10375,1097.625,878.89,2323.625,1483.875,36.92,48.7
7.2,822.665,612.12,1627.625,1569.8925,2024.66,1898.03625,1097.625,878.89,2323.5,1483.75,36.9,48.63
7.3,822.55375,611.995,1627.625,1569.7825,2024.5975,1897.96875,1097.5,878.67875,2323.375,1483.625,36.9,48.63
7.4,822.4425,611.995,1627.5,1569.67375,2024.535,1897.90125,1097.5,878.46875,2323.375,1483.625,36.89,48.6
7.5,822.4425,611.87,1627.5,1569.67375,2024.47125,1897.83375,1097.5,878.46875,2323.375,1483.5,36.9,48.59
7.6,822.4425,611.745,1627.5,1569.56375,2024.40875,1897.83375,1097.375,878.2575,2323.25,1483.375,36.9,48.61
7.7,822.33125,611.62,1627.5,1569.45375,2024.34625,1897.76625,1097.375,878.2575,2323.125,1483.25,36.9,48.57
7.8,822.33125,611.495,1627.5,1569.45375,2024.2825,1897.7,1097.375,878.04625,2323.125,1483.25,36.89,48.55
7.9,822.21875,611.37,1627.5,1569.34375,2024.22,1897.6325,1097.375,877.835,2323,1483.125,36.89,48.59
8.0,822.1075,611.245,1627.5,1569.235,2024.1575,1897.6325,1097.375,877.835,2323,1483.125,36.9,48.54
8.1,822.1075,611.245,1627.5,1569.235,2024.1575,1897.565,1097.375,877.625,2322.875,1483.125,36.92,48.58
8.2,821.99625,611.12,1627.5,1569.125,2024.09375,1897.565,1097.375,877.625,2322.875,1483,36.89,48.51
8.3,821.99625,610.995,1627.5,1569.125,2024.03125,1897.4975,1097.375,877.41375,2322.875,1482.875,36.89,48.55
8.4,821.885,610.995,1627.5,1569.015,2023.96875,1897.43,1097.375,877.41375,2322.75,1482.75,36.89,48.55
8.5,821.885,610.87,1627.5,1568.905,2023.905,1897.43,1097.25,877.2025,2322.75,1482.75,36.89,48.53
8.6,821.7725,610.745,1627.5,1568.905,2023.8425,1897.43,1097.25,876.99125,2322.75,1482.625,36.92,48.53
8.7,821.7725,610.62,1627.5,1568.79625,2023.8425,1897.3625,1097.25,876.99125,2322.75,1482.625,36.89,48.5
8.8,821.66125,610.62,1627.5,1568.68625,2023.78,1897.3625,1097.25,876.99125,2322.625,1482.625,36.9,48.46
8.9,821.66125,610.495,1627.5,1568.57625,2023.71625,1897.3625,1097.375,876.78125,2322.625,1482.5,36.9,48.53
