time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,914.48375,697.60625,1587.5,1662.23,2034.665,1888.80875,1093.75,1372.9325,2578.25,1766.75,33.44,53.79
0.1,914.48375,697.35625,1587.5,1662.01125,2034.54,1888.60625,1093.75,1372.72125,2578,1766.5,33.46,53.78
0.2,914.3725,697.23125,1587.375,1662.01125,2034.41375,1888.40375,1093.625,1372.51,2577.875,1766.25,33.49,53.75
0.3,914.3725,697.10625,1587.375,1661.79125,2034.35125,1888.27,1093.625,1372.51,2577.625,1766,33.5,53.72
0.4,914.3725,696.98125,1587.25,1661.68125,2034.225,1888.0675,1093.5,1372.29875,2577.375,1765.875,33.49,53.74
0.5,914.26125,696.85625,1587.375,1661.5725,2034.09875,1887.865,1093.5,1372.29875,2577.125,1765.625,33.47,53.73
0.6,914.26125,696.73125,1587.25,1661.4625,2033.97375,1887.66375,1093.5,1372.08875,2577,1765.5,33.49,53.66
0.7,914.15,696.60625,1587.25,1661.3525,2033.8475,1887.52875,1093.375,1371.8775,2576.75,1765.25,33.49,53.68
0.8,914.15,696.48125,1587.25,1661.2425,2033.72125,1887.39375,1093.25,1371.66625,2576.625,1765.125,33.49,53.67
0.9,914.15,696.35625,1587.25,1661.13375,2033.59625,1887.1925,1093.25,1371.455,2576.5,1764.875,33.52,53.64
1.0,914.0375,696.23125,1587.125,1660.91375,2033.47,1886.99,1093.25,1371.24375,2576.25,1764.75,33.5,53.61
1.1,914.0375,696.10625,1587.125,1660.91375,2033.34375,1886.855,1093.125,1371.03375,2576.125,1764.5,33.5,53.63
1.2,913.92625,695.98125,1587.125,1660.695,2033.28125,1886.6525,1093,1371.03375,2576,1764.375,33.49,53.6
1.3,913.815,695.85625,1587,1660.585,2033.155,1886.51875,1093,1370.8225,2575.875,1764.125,33.5,53.6
1.4,913.815,695.73125,1587,1660.475,2033.03,1886.31625,1092.875,1370.61125,2575.75,1764,33.53,53.59
1.5,913.70375,695.48125,1587,1660.25625,2032.90375,1886.18125,1092.875,1370.4,2575.625,1763.75,33.49,53.54
1.6,913.59125,695.35625,1587,1660.14625,2032.7775,1885.98,1092.875,1370.19,2575.625,1763.625,33.49,53.51
1.7,913.59125,695.23125,1586.875,1660.03625,2032.715,1885.9125,1092.75,1369.97875,2575.5,1763.375,33.5,53.51
1.8,913.48,695.10625,1586.875,1659.9275,2032.58875,1885.71,1092.75,1369.97875,2575.25,1763.125,33.5,53.46
1.9,913.36875,694.98125,1586.875,1659.8175,2032.4625,1885.575,1092.75,1369.55625,2575.125,1763,33.47,53.46
2.0,913.2575,694.85625,1586.875,1659.7075,2032.3375,1885.44125,1092.625,1369.34625,2575,1762.75,33.5,53.43
2.1,913.2575,694.85625,1586.75,1659.59875,2032.275,1885.30625,1092.625,1369.135,2574.875,1762.5,33.52,53.43
2.2,913.145,694.73125,1586.75,1659.37875,2032.14875,1885.17125,1092.625,1368.92375,2574.75,1762.375,33.5,53.37
2.3,913.03375,694.48125,1586.625,1659.26875,2032.0225,1885.10375,1092.5,1368.92375,2574.625,1762.125,33.5,53.38
2.4,913.03375,694.48125,1586.625,1659.16,2031.89625,1884.90125,1092.5,1368.7125,2574.375,1762,33.52,53.36
2.5,912.9225,694.35625,1586.625,1658.94,2031.83375,1884.835,1092.5,1368.5025,2574.25,1761.75,33.53,53.36
2.6,912.81125,694.23125,1586.625,1658.83,2031.7075,1884.7,1092.5,1368.29125,2574.125,1761.625,33.5,53.31
2.7,912.69875,693.98125,1586.5,1658.72125,2031.5825,1884.565,1092.375,1368.08,2574,1761.5,33.49,53.32
2.8,912.5875,693.98125,1586.625,1658.61125,2031.51875,1884.43,1092.25,1367.86875,2573.875,1761.25,33.5,53.34
2.9,912.5875,693.73125,1586.5,1658.39125,2031.39375,1884.29625,1092.25,1367.86875,2573.625,1761.125,33.52,53.28
3.0,912.47625,693.60625,1586.5,1658.2825,2031.2675,1884.16125,1092.25,1367.65875,2573.625,1761,33.49,53.26
3.1,912.365,693.48125,1586.5,1658.0625,2031.14125,1884.02625,1092.25,1367.23625,2573.375,1760.75,33.52,53.24
3.2,912.2525,693.35625,1586.5,1658.0625,2031.07875,1883.95875,1092.25,1367.025,2573.375,1760.625,33.52,53.21
3.3,912.2525,693.23125,1586.5,1657.84375,2030.9525,1883.82375,1092.125,1366.815,2573.125,1760.375,33.5,53.18
3.4,912.14125,693.23125,1586.5,1657.73375,2030.8275,1883.75625,1092,1366.60375,2573,1760.25,33.52,53.21
3.5,912.03,692.98125,1586.375,1657.62375,2030.76375,1883.6225,1092,1366.3925,2573,1760.125,33.5,53.14
3.6,911.91875,692.98125,1586.375,1657.405,2030.63875,1883.4875,1092,1366.18125,2572.75,1759.875,33.5,53.13
3.7,911.80625,692.85625,1586.375,1657.295,2030.5125,1883.42,1092,1366.18125,2572.75,1759.75,33.5,53.12
3.8,911.80625,692.73125,1586.375,1657.185,2030.45,1883.285,1091.875,1365.76,2572.625,1759.625,33.52,53.12
3.9,911.695,692.60625,1586.25,1657.07625,2030.38625,1883.2175,1091.875,1365.3375,2572.5,1759.5,33.5,53.12
4.0,911.58375,692.48125,1586.375,1656.96625,2030.26125,1883.08375,1092,1365.1275,2572.375,1759.25,33.53,53.08
4.1,911.4725,692.35625,1586.25,1656.74625,2030.135,1883.01625,1091.75,1364.91625,2572.25,1759.125,33.53,53.1
4.2,911.4725,692.23125,1586.25,1656.6375,2030.00875,1882.88125,1091.875,1364.705,2572.125,1759,33.52,53.04
4.3,911.24875,692.10625,1586.25,1656.5275,2029.94625,1882.81375,1091.75,1364.705,2572.125,1758.875,33.5,53.04
4.4,911.24875,691.98125,1586.25,1656.4175,2029.88375,1882.74625,1091.75,1364.28375,2572,1758.75,33.5,53
4.5,911.1375,691.98125,1586.25,1656.3075,2029.7575,1882.67875,1091.75,1364.28375,2572,1758.625,33.52,52.98
4.6,911.02625,691.85625,1586.25,1656.19875,2029.63125,1882.545,1091.625,1364.0725,2571.875,1758.5,33.53,52.99
4.7,910.91375,691.73125,1586.25,1656.08875,2029.56875,1882.4775,1091.625,1363.86125,2571.75,1758.375,33.52,52.95
4.8,910.91375,691.60625,1586.125,1655.86875,2029.505,1882.41,1091.5,1363.65,2571.75,1758.25,33.5,52.91
4.9,910.8025,691.60625,1586.25,1655.76,2029.38,1882.3425,1091.625,1363.44,2571.625,1758,33.52,52.95
5.0,910.69125,691.48125,1586.125,1655.65,2029.3175,1882.275,1091.5,1363.22875,2571.5,1757.875,33.5,52.9
5.1,910.58,691.35625,1586.125,1655.54,2029.19125,1882.14,1091.5,1363.0175,2571.375,1757.75,33.49,52.92
5.2,910.4675,691.23125,1586.125,1655.43125,2029.12875,1882.0725,1091.5,1362.80625,2571.25,1757.625,33.53,52.86
5.3,910.35625,691.10625,1586.125,1655.21125,2029.065,1882.005,1091.5,1362.59625,2571.125,1757.5,33.5,52.86
5.4,910.35625,690.98125,1586,1655.10125,2029.0025,1881.93875,1091.375,1362.385,2571.125,1757.5,33.5,52.86
5.5,910.245,690.85625,1586,1654.9925,2028.87625,1881.87125,1091.5,1362.17375,2570.875,1757.375,33.52,52.78
5.6,910.13375,690.7325,1586,1654.8825,2028.81375,1881.80375,1091.375,1361.9625,2570.875,1757.25,33.53,52.84
5.7,910.02125,690.7325,1586,1654.6625,2028.6875,1881.73625,1091.375,1361.75125,2570.75,1757.125,33.53,52.82
5.8,909.91,690.6075,1586,1654.55375,2028.625,1881.66875,1091.25,1361.54,2570.625,1757,33.52,52.8
5.9,909.79875,690.3575,1586,1654.44375,2028.49875,1881.60125,1091.25,1361.33,2570.375,1756.875,33.53,52.79
6.0,909.6875,690.2325,1586,1654.33375,2028.43625,1881.53375,1091.25,1361.11875,2570.25,1756.75,33.52,52.73
6.1,909.575,690.1075,1585.875,1654.115,2028.31,1881.39875,1091.25,1360.9075,2570.25,1756.75,33.52,52.77
6.2,909.575,689.8575,1586,1654.005,2028.2475,1881.33125,1091.25,1360.69625,2570,1756.625,33.5,52.76
6.3,909.46375,689.7325,1586,1653.895,2028.12125,1881.265,1091.125,1360.48625,2570,1756.5,33.52,52.72
6.4,909.24125,689.6075,1585.875,1653.67625,2028.05875,1881.1975,1091.125,1360.06375,2569.875,1756.375,33.53,52.76
6.5,909.24125,689.3575,1586,1653.56625,2027.9325,1881.13,1091,1359.8525,2569.75,1756.25,33.52,52.7
6.6,909.12875,689.2325,1585.875,1653.45625,2027.80625,1880.995,1091.125,1359.6425,2569.625,1756.125,33.53,52.71
6.7,909.0175,689.1075,1585.875,1653.3475,2027.74375,1880.9275,1091,1359.43125,2569.5,1756,33.5,52.7
6.8,908.90625,688.8575,1585.875,1653.1275,2027.68125,1880.86,1091,1359.22,2569.375,1755.875,33.5,52.65
6.9,908.79375,688.7325,1585.875,1653.01875,2027.555,1880.725,1091,1359.00875,2569.25,1755.75,33.52,52.64
7.0,908.6825,688.4825,1585.875,1652.90875,2027.4925,1880.65875,1090.875,1358.5875,2569.125,1755.625,33.52,52.64
7.1,908.57125,688.3575,1585.875,1652.68875,2027.36625,1880.59125,1090.875,1358.37625,2569,1755.5,33.5,52.66
7.2,908.46,688.1075,1585.875,1652.58,2027.30375,1880.52375,1090.75,1358.165,2568.875,1755.375,33.54,52.64
7.3,908.3475,687.9825,1585.75,1652.36,2027.1775,1880.38875,1090.75,1357.955,2568.875,1755.375,33.53,52.62
7.4,908.23625,687.7325,1585.75,1652.25,2027.05125,1880.32125,1090.75,1357.74375,2568.75,1755.25,33.52,52.63
7.5,908.125,687.6075,1585.75,1652.14125,2026.98875,1880.25375,1090.75,1357.32125,2568.625,1755.125,33.52,52.56
7.6,908.01375,687.3575,1585.75,1651.92125,2026.8625,1880.18625,1090.625,1357.11125,2568.5,1755,33.5,52.56
7.7,907.9025,687.2325,1585.75,1651.81125,2026.8,1880.11875,1090.625,1356.9,2568.375,1754.875,33.52,52.58
7.8,907.79,686.9825,1585.75,1651.7025,2026.67375,1880.0525,1090.625,1356.68875,2568.25,1754.75,33.52,52.51
7.9,907.67875,686.8575,1585.75,1651.4825,2026.61125,1879.985,1090.5,1356.4775,2568.125,1754.625,33.5,52.56
8.0,907.5675,686.6075,1585.75,1651.37375,2026.485,1879.85,1090.5,1356.05625,2568,1754.375,33.53,52.51
8.1,907.455,686.3575,1585.625,1651.15375,2026.4225,1879.7825,1090.375,1355.845,2567.875,1754.375,33.52,52.5
8.2,907.34375,686.1075,1585.625,1651.04375,2026.29625,1879.7825,1090.5,1355.42375,2567.75,1754.125,33.53,52.54
8.3,907.12125,685.9825,1585.625,1650.935,2026.23375,1879.6475,1090.375,1355.2125,2567.625,1754,33.52,52.55
8.4,907.12125,685.7325,1585.625,1650.715,2026.1075,1879.6475,1090.375,1355.00125,2567.625,1753.875,33.49,52.47
8.5,906.8975,685.6075,1585.625,1650.605,2026.045,1879.51375,1090.25,1354.79,2567.5,1753.75,33.52,52.46
8.6,906.78625,685.3575,1585.625,1650.49625,2025.91875,1879.44625,1090.25,1354.36875,2567.375,1753.625,33.53,52.49
8.7,906.675,685.1075,1585.625,1650.27625,2025.85625,1879.37875,1090.25,1354.1575,2567.25,1753.625,33.53,52.45
8.8,906.5625,684.9825,1585.625,1650.1675,2025.7925,1879.31125,1090.25,1353.94625,2567.125,1753.5,33.52,52.47
8.9,906.45125,684.7325,1585.625,1649.9475,2025.6675,1879.24375,1090.25,1353.525,2567.125,1753.375,33.53,52.45
9.0,906.34,684.4825,1585.625,1649.8375,2025.60375,1879.24375,1090.25,1353.31375,2567,1753.25,33.53,52.42
9.1,906.22875,684.3575,1585.625,1649.72875,2025.47875,1879.10875,1090.125,1353.1025,2567,1753.125,33.5,52.38
9.2,906.11625,684.1075,1585.625,1649.50875,2025.415,1879.10875,1090.125,1352.68125,2566.75,1753,33.52,52.42
9.3,905.89375,683.9825,1585.5,1649.39875,2025.3525,1879.04125,1090,1352.47,2566.75,1752.875,33.52,52.43
9.4,905.89375,683.7325,1585.5,1649.29,2025.29,1878.97375,1090,1352.0475,2566.625,1752.75,33.54,52.37
9.5,905.67,683.48375,1585.5,1649.07,2025.22625,1878.97375,1090,1351.8375,2566.5,1752.625,33.52,52.37
9.6,905.55875,683.35875,1585.5,1648.96125,2025.10125,1878.84,1089.875,1351.62625,2566.375,1752.5,33.52,52.41
9.7,905.4475,683.23375,1585.5,1648.74125,2025.0375,1878.84,1089.875,1351.20375,2566.375,1752.375,33.53,52.37
9.8,905.33625,682.98375,1585.5,1648.63125,2024.975,1878.7725,1089.875,1350.99375,2566.125,1752.25,33.52,52.36
9.9,905.22375,682.85875,1585.5,1648.5225,2024.84875,1878.705,1089.875,1350.7825,2566.125,1752.125,33.53,52.34
10.0,905.1125,682.60875,1585.5,1648.3025,2024.78625,1878.705,1089.75,1350.36,2566,1752,33.52,52.36
10.1,904.89,682.35875,1585.375,1648.1925,2024.72375,1878.57,1089.75,1350.15,2565.875,1751.75,33.53,52.29
10.2,904.7775,682.23375,1585.375,1647.97375,2024.5975,1878.435,1089.625,1349.7275,2565.625,1751.625,33.53,52.33
10.3,904.555,681.98375,1585.25,1647.86375,2024.535,1878.36875,1089.625,1349.30625,2565.625,1751.375,33.53,52.32
10.4,904.44375,681.73375,1585.25,1647.645,2024.40875,1878.30125,1089.5,1349.095,2565.625,1751.25,33.52,52.29
10.5,904.22,681.60875,1585.125,1647.535,2024.2825,1878.23375,1089.5,1348.6725,2565.625,1751.25,33.52,52.32
10.6,904.10875,681.35875,1585.125,1647.31625,2024.22,1878.16625,1089.375,1348.4625,2565.75,1751.125,33.53,52.3
10.7,903.9975,681.35875,1585.125,1647.20625,2024.1575,1878.16625,1089.375,1348.04,2566.125,1751.125,33.5,52.28
10.8,903.77375,681.35875,1585,1647.09625,2024.03125,1878.16625,1089.375,1347.61875,2566.375,1751.125,33.54,52.33
10.9,903.6625,681.73375,1585,1646.98625,2024.03125,1878.23375,1089.25,1347.4075,2566.625,1751,33.52,52.28
11.0,903.43875,682.48375,1585,1646.8775,2023.96875,1878.30125,1089.25,1347.19625,2567,1751,33.53,52.25
11.1,903.3275,683.48375,1585,1646.8775,2023.96875,1878.435,1089.25,1346.985,2567.125,1750.875,33.54,52.26
11.2,903.21625,684.8575,1585,1646.8775,2023.96875,1878.57,1089.25,1346.775,2567.5,1751,33.53,52.24
11.3,902.9925,686.6075,1585,1646.98625,2024.03125,1878.705,1089.25,1346.775,2567.875,1751,33.54,52.2
11.4,902.88125,688.6075,1585,1646.98625,2024.1575,1878.9075,1089.25,1346.775,2568.125,1751,33.52,52.17
11.5,902.65875,690.98125,1585,1647.09625,2024.2825,1879.17625,1089.25,1346.775,2568.5,1751.125,33.54,52.2
11.6,902.54625,693.73125,1585,1647.31625,2024.47125,1879.44625,1089.25,1346.985,2568.875,1751.25,33.53,52.19
11.7,902.435,696.98125,1585,1647.645,2024.66,1879.715,1089.25,1347.19625,2569.375,1751.375,33.53,52.16
11.8,902.2125,700.355,1585,1647.97375,2024.9125,1880.0525,1089.25,1347.61875,2569.75,1751.5,33.53,52.18
11.9,902.1,704.23,1585,1648.4125,2025.22625,1880.45625,1089.375,1348.04,2570.375,1751.625,33.53,52.18
12.0,901.8775,708.35375,1585,1648.96125,2025.47875,1880.9275,1089.375,1348.88375,2570.875,1751.875,33.56,52.19
12.1,901.65375,712.97875,1585,1649.72875,2025.91875,1881.39875,1089.375,1349.7275,2571.5,1752.125,33.54,52.14
12.2,901.5425,717.8525,1585,1650.49625,2026.29625,1881.93875,1089.375,1350.7825,2572.125,1752.5,33.53,52.16
12.3,901.43125,722.97625,1585,1651.37375,2026.7375,1882.545,1089.375,1352.0475,2572.875,1752.875,33.53,52.14
12.4,901.2075,728.47625,1585,1652.47,2027.24,1883.2175,1089.5,1353.525,2573.625,1753.25,33.53,52.14
12.5,901.09625,734.225,1585,1653.78625,2027.80625,1884.02625,1089.5,1355.42375,2574.25,1753.625,33.53,52.16
12.6,900.985,740.34875,1585,1655.10125,2028.43625,1884.7675,1089.5,1357.5325,2575,1754.125,33.53,52.18
12.7,900.87375,746.7225,1585,1656.6375,2029.065,1885.6425,1089.625,1359.8525,2575.875,1754.625,33.53,52.12
12.8,900.76125,753.34625,1585.125,1658.2825,2029.7575,1886.51875,1089.625,1362.59625,2576.625,1755.25,33.54,52.11
12.9,900.65,760.095,1585.125,1660.14625,2030.5125,1887.39375,1089.75,1365.54875,2577.5,1755.875,33.56,52.13
13.0,900.53875,767.09375,1585.125,1662.01125,2031.33,1888.40375,1089.875,1368.92375,2578.25,1756.5,33.56,52.12
13.1,900.4275,774.2175,1585.125,1664.09375,2032.085,1889.415,1089.875,1372.51,2579.125,1757.125,33.53,52.11
13.2,900.4275,781.46625,1585.125,1666.2875,2032.96625,1890.425,1089.875,1376.5175,2579.875,1757.875,33.56,52.13
13.3,900.315,788.84,1585.125,1668.7,2033.8475,1891.435,1090,1380.7375,2580.625,1758.625,33.56,52.14
13.4,900.315,796.21375,1585.25,1671.1125,2034.79125,1892.5125,1090.125,1385.1675,2581.5,1759.25,33.54,52.11
13.5,900.315,803.7125,1585.25,1673.745,2035.735,1893.6575,1090.25,1390.01875,2582.25,1760,33.57,52.13
13.6,900.315,811.33625,1585.25,1676.48625,2036.7425,1894.73625,1090.375,1395.2925,2583,1760.875,33.53,52.08
13.7,900.4275,818.835,1585.25,1679.2275,2037.81125,1895.88125,1090.5,1400.56625,2583.875,1761.625,33.56,52.07
13.8,900.4275,826.33375,1585.375,1682.07875,2038.81875,1897.02625,1090.5,1406.26125,2584.625,1762.5,33.54,52.1
13.9,900.53875,833.9575,1585.5,1685.15,2039.95125,1898.17125,1090.625,1411.9575,2585.375,1763.375,33.59,52.12
14.0,900.65,841.45625,1585.375,1688.33,2041.02125,1899.31625,1090.75,1418.075,2586.25,1764.25,33.57,52.13
14.1,900.87375,848.955,1585.5,1691.51,2042.21625,1900.52875,1091,1424.61375,2587,1765,33.56,52.13
14.2,900.985,856.32875,1585.5,1694.8,2043.34875,1901.67375,1091,1431.15375,2587.75,1766,33.57,52.12
14.3,901.09625,863.8275,1585.5,1698.2,2044.545,1902.88625,1091.125,1438.115,2588.5,1767,33.57,52.12
14.4,901.43125,871.07625,1585.5,1701.70875,2045.74,1904.09875,1091.125,1445.07625,2589.375,1767.875,33.56,52.1
