time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,845.87125,622.61875,1640.5,1594.12875,2037.6225,1907.8025,1108.375,927.83,2359.875,1527.25,36.73,50.47
0.1,845.76,622.36875,1640.5,1594.01875,2037.4975,1907.66875,1108.25,927.83,2359.875,1527,36.73,50.42
0.2,845.76,622.11875,1640.5,1593.79875,2037.30875,1907.53375,1108.25,927.61875,2359.625,1526.875,36.72,50.38
0.3,845.6475,621.99375,1640.5,1593.79875,2037.245,1907.33125,1108.25,927.40875,2359.5,1526.75,36.76,50.38
0.4,845.53625,621.86875,1640.5,1593.58,2037.12,1907.26375,1108.125,927.40875,2359.5,1526.625,36.73,50.35
0.5,845.425,621.61875,1640.5,1593.47,2036.99375,1907.12875,1108.125,927.1975,2359.375,1526.375,36.75,50.34
0.6,845.425,621.49375,1640.5,1593.36125,2036.805,1906.995,1108.125,927.1975,2359.25,1526.25,36.75,50.3
0.7,845.31375,621.24375,1640.375,1593.14125,2036.67875,1906.86,1108,926.98625,2359,1526.125,36.75,50.25
0.8,845.20125,621.11875,1640.375,1593.03125,2036.55375,1906.7925,1108,926.775,2358.875,1525.875,36.75,50.29
0.9,845.09,620.86875,1640.375,1592.9225,2036.4275,1906.6575,1108,926.775,2358.75,1525.75,36.75,50.25
1.0,845.09,620.74375,1640.375,1592.7025,2036.30125,1906.5225,1108,926.565,2358.75,1525.625,36.73,50.21
1.1,844.97875,620.49375,1640.375,1592.5925,2036.23875,1906.45625,1107.875,926.35375,2358.5,1525.5,36.76,50.19
1.2,844.8675,620.36875,1640.375,1592.48375,2036.1125,1906.32125,1107.875,926.35375,2358.375,1525.375,36.75,50.18
1.3,844.755,620.24375,1640.375,1592.37375,2035.9875,1906.18625,1107.875,926.1425,2358.375,1525.125,36.73,50.17
1.4,844.755,619.99375,1640.25,1592.26375,2035.86125,1906.11875,1107.75,926.1425,2358.25,1525.125,36.76,50.17
1.5,844.64375,619.86875,1640.25,1592.045,2035.735,1905.98375,1107.75,925.72125,2358.125,1524.875,36.73,50.12
1.6,844.5325,619.74375,1640.25,1591.935,2035.60875,1905.91625,1107.75,925.72125,2357.875,1524.75,36.73,50.12
1.7,844.42125,619.61875,1640.25,1591.825,2035.54625,1905.85,1107.75,925.51,2357.75,1524.625,36.75,50.11
1.8,844.30875,619.36875,1640.25,1591.71625,2035.42125,1905.6475,1107.625,925.51,2357.75,1524.5,36.78,50.07
1.9,844.30875,619.24375,1640.25,1591.60625,2035.295,1905.6475,1107.625,925.29875,2357.625,1524.375,36.73,50.09
2.0,844.1975,619.11875,1640.25,1591.38625,2035.16875,1905.5125,1107.5,925.0875,2357.625,1524.25,36.75,50.04
