time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,816.64125,631.1175,1626.375,1566.05375,2028.18375,1905.24375,1099,947.44875,2379.125,1616.375,36.97,49.12
0.1,816.7525,631.1175,1626.375,1566.05375,2028.12125,1905.04125,1099,947.44875,2379,1616.25,36.99,49.13
0.2,816.7525,630.9925,1626.375,1566.05375,2028.12125,1904.90625,1099,947.2375,2378.75,1616,36.97,49.14
0.3,816.7525,630.9925,1626.375,1566.05375,2028.05875,1904.77125,1098.875,947.2375,2378.5,1615.875,36.99,49.1
0.4,816.86375,630.9925,1626.375,1566.05375,2027.995,1904.6375,1098.875,947.02625,2378.25,1615.625,36.97,49.09
0.5,816.86375,630.8675,1626.375,1566.16375,2027.995,1904.435,1098.875,946.81625,2378,1615.5,36.97,49.12
0.6,816.86375,630.7425,1626.375,1566.05375,2027.9325,1904.3,1098.75,946.81625,2377.75,1615.25,37.02,49.12
0.7,816.86375,630.7425,1626.375,1566.16375,2027.87,1904.165,1098.75,946.605,2377.5,1615,37.02,49.12
0.8,816.975,630.7425,1626.375,1566.16375,2027.80625,1903.96375,1098.625,946.605,2377.25,1614.875,36.99,49.1
0.9,816.975,630.6175,1626.375,1566.16375,2027.80625,1903.82875,1098.625,946.39375,2377,1614.625,36.97,49.07
1.0,816.975,630.4925,1626.375,1566.16375,2027.74375,1903.69375,1098.625,946.1825,2376.75,1614.375,36.97,49.06
1.1,816.975,630.4925,1626.375,1566.05375,2027.68125,1903.4925,1098.5,946.1825,2376.5,1614.25,36.99,49.04
1.2,816.975,630.3675,1626.375,1566.05375,2027.6175,1903.3575,1098.5,945.9725,2376.375,1614.125,37.02,49.04
1.3,816.975,630.2425,1626.375,1566.05375,2027.555,1903.2225,1098.5,945.76125,2376.125,1613.875,36.99,49
1.4,816.975,630.1175,1626.375,1566.05375,2027.4925,1903.02,1098.375,945.76125,2376,1613.625,37,49.02
1.5,817.0875,629.9925,1626.375,1566.05375,2027.36625,1902.88625,1098.375,945.55,2375.875,1613.375,37,48.97
1.6,817.0875,629.9925,1626.375,1566.05375,2027.36625,1902.75125,1098.375,945.33875,2375.75,1613.25,37,49.02
1.7,817.0875,629.8675,1626.375,1566.05375,2027.30375,1902.61625,1098.25,945.1275,2375.5,1613,37,48.96
1.8,817.0875,629.8675,1626.375,1566.05375,2027.24,1902.48125,1098.25,945.1275,2375.5,1612.75,37,48.92
1.9,817.0875,629.6175,1626.375,1566.05375,2027.1775,1902.3475,1098.25,944.9175,2375.25,1612.625,36.99,48.92
2.0,817.0875,629.6175,1626.375,1566.05375,2027.115,1902.28,1098.25,944.9175,2375.125,1612.375,37.03,48.91
2.1,817.0875,629.4925,1626.375,1565.945,2027.05125,1902.145,1098.125,944.70625,2375,1612.25,37.02,48.95
2.2,817.0875,629.4925,1626.375,1565.945,2026.98875,1902.01,1098.125,944.495,2374.875,1612,37,48.86
2.3,817.0875,629.3675,1626.375,1565.945,2026.92625,1901.9425,1098.125,944.28375,2374.625,1611.875,37.03,48.88
2.4,817.0875,629.2425,1626.375,1565.945,2026.8625,1901.8075,1098.125,944.28375,2374.5,1611.625,37.02,48.88
2.5,817.0875,629.2425,1626.375,1565.945,2026.8,1901.67375,1098,944.07375,2374.375,1611.5,37.02,48.85
2.6,817.0875,629.1175,1626.375,1565.835,2026.7375,1901.60625,1098,944.07375,2374.25,1611.25,37,48.78
2.7,817.0875,628.9925,1626.375,1565.835,2026.67375,1901.47125,1098,943.8625,2374,1611.125,37,48.82
2.8,817.0875,628.9925,1626.375,1565.835,2026.67375,1901.40375,1098,943.65125,2373.875,1610.875,37.02,48.76
2.9,817.0875,628.8675,1626.375,1565.835,2026.61125,1901.33625,1097.875,943.44,2373.75,1610.75,37,48.76
3.0,817.0875,628.7425,1626.375,1565.835,2026.54875,1901.2025,1097.875,943.44,2373.625,1610.625,37.02,48.76
3.1,817.0875,628.6175,1626.375,1565.725,2026.485,1901.135,1097.875,943.23,2373.375,1610.5,37,48.74
3.2,817.19875,628.4925,1626.375,1565.725,2026.4225,1901,1097.875,943.01875,2373.25,1610.25,37,48.71
3.3,817.0875,628.4925,1626.375,1565.725,2026.29625,1900.9325,1097.75,943.01875,2373.125,1610.125,37,48.7
3.4,817.0875,628.3675,1626.375,1565.725,2026.23375,1900.7975,1097.875,942.8075,2373,1610,37.02,48.67
3.5,817.0875,628.3675,1626.375,1565.61625,2026.23375,1900.73,1097.75,942.59625,2372.875,1609.875,37.02,48.66
3.6,817.0875,628.2425,1626.375,1565.61625,2026.17125,1900.6625,1097.625,942.59625,2372.75,1609.625,37,48.65
3.7,817.19875,628.1175,1626.375,1565.61625,2026.1075,1900.52875,1097.625,942.38625,2372.625,1609.5,37,48.63
3.8,817.0875,627.9925,1626.375,1565.61625,2026.045,1900.46125,1097.75,942.175,2372.375,1609.375,37.02,48.58
3.9,817.0875,627.8675,1626.375,1565.61625,2025.9825,1900.46125,1097.625,942.175,2372.375,1609.25,37.02,48.64
4.0,817.0875,627.8675,1626.375,1565.61625,2025.91875,1900.32625,1097.625,941.96375,2372.125,1609,37.02,48.61
4.1,817.0875,627.7425,1626.375,1565.61625,2025.91875,1900.25875,1097.5,941.96375,2372,1608.875,37.02,48.64
4.2,817.0875,627.6175,1626.375,1565.50625,2025.85625,1900.19125,1097.625,941.7525,2371.875,1608.75,37,48.59
4.3,817.0875,627.6175,1626.5,1565.50625,2025.7925,1900.12375,1097.625,941.7525,2371.75,1608.5,37.02,48.54
