time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,905.89375,701.48,1750.625,1651.04375,2066.82,1934.47625,1143.875,1226.3225,2421.5,1635.25,37.52,51.89
0.1,906.005,701.48,1750.75,1651.15375,2066.82,1934.54375,1143.875,1226.3225,2421.5,1635.375,37.53,51.92
0.2,906.005,701.48,1750.75,1651.15375,2066.88375,1934.54375,1143.875,1226.3225,2421.625,1635.5,37.52,51.9
0.3,905.89375,701.48,1750.75,1651.26375,2066.88375,1934.54375,1144,1226.3225,2421.75,1635.75,37.52,51.9
0.4,906.005,701.48,1750.75,1651.15375,2066.88375,1934.61,1143.875,1226.3225,2421.75,1635.875,37.53,51.95
0.5,905.89375,701.48,1750.75,1651.26375,2066.88375,1934.61,1144,1226.3225,2421.875,1636,37.5,51.91
0.6,906.005,701.48,1750.75,1651.26375,2066.88375,1934.61,1144,1226.3225,2422,1636.125,37.52,51.94
0.7,906.005,701.48,1750.75,1651.26375,2066.94625,1934.6775,1144,1226.11125,2422,1636.25,37.52,51.96
0.8,906.005,701.355,1750.75,1651.26375,2066.94625,1934.61,1144,1226.11125,2422.125,1636.5,37.52,51.94
0.9,906.005,701.355,1750.75,1651.37375,2066.94625,1934.6775,1144,1226.11125,2422.125,1636.625,37.53,51.95
1.0,906.005,701.355,1750.75,1651.26375,2066.94625,1934.6775,1144,1226.11125,2422.125,1636.75,37.52,51.98
1.1,906.005,701.355,1750.75,1651.37375,2066.94625,1934.6775,1144,1226.11125,2422.25,1636.875,37.53,51.95
1.2,906.005,701.355,1750.75,1651.37375,2066.94625,1934.6775,1143.875,1226.11125,2422.25,1637,37.52,51.92
1.3,906.005,701.355,1750.75,1651.37375,2066.94625,1934.6775,1144,1226.11125,2422.375,1637.125,37.53,52
1.4,906.005,701.23,1750.875,1651.37375,2066.94625,1934.6775,1143.875,1225.9,2422.375,1637.25,37.52,51.94
1.5,906.005,701.23,1750.875,1651.37375,2066.94625,1934.6775,1143.875,1225.9,2422.5,1637.375,37.54,51.92
1.6,906.005,701.23,1750.875,1651.37375,2066.94625,1934.61,1143.875,1225.9,2422.5,1637.375,37.52,51.94
1.7,906.005,701.23,1750.875,1651.37375,2066.94625,1934.6775,1143.875,1225.9,2422.5,1637.625,37.53,51.96
1.8,906.005,701.23,1750.875,1651.4825,2066.94625,1934.61,1143.875,1225.69,2422.625,1637.625,37.53,51.97
1.9,906.005,701.23,1750.875,1651.4825,2066.94625,1934.61,1143.875,1225.69,2422.625,1637.75,37.52,52
2.0,906.005,701.105,1750.875,1651.37375,2066.94625,1934.61,1143.875,1225.47875,2422.625,1637.75,37.52,52.01
2.1,906.005,701.105,1750.75,1651.4825,2066.94625,1934.61,1143.875,1225.47875,2422.625,1637.875,37.54,51.95
2.2,906.005,701.105,1750.875,1651.4825,2066.88375,1934.61,1143.875,1225.47875,2422.75,1638,37.53,51.97
2.3,906.005,701.105,1750.875,1651.4825,2066.94625,1934.61,1143.875,1225.2675,2422.75,1638,37.53,51.97
2.4,906.005,701.105,1750.875,1651.5925,2066.94625,1934.61,1143.875,1225.2675,2422.75,1638.125,37.54,52.03
2.5,906.005,700.98,1750.875,1651.4825,2066.88375,1934.61,1143.875,1225.2675,2422.75,1638.125,37.56,52.01
