time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,919.61625,677.35875,1754.625,1665.73875,2076.385,1944.64625,1119.375,1192.9925,2472.125,1655.125,37.29,53.88
0.1,919.7275,677.35875,1754.625,1665.73875,2076.385,1944.3775,1119.25,1192.9925,2471.75,1654.875,37.29,53.89
0.2,919.7275,677.23375,1754.625,1665.73875,2076.3225,1944.175,1119.25,1192.57125,2471.5,1654.625,37.32,53.87
0.3,919.7275,677.23375,1754.625,1665.73875,2076.25875,1943.9725,1119.25,1192.57125,2471.125,1654.375,37.27,53.89
0.4,919.84,677.10875,1754.625,1665.73875,2076.19625,1943.70375,1119.125,1192.57125,2470.875,1654.125,37.27,53.85
0.5,919.84,676.98375,1754.75,1665.73875,2076.13375,1943.50125,1119,1192.57125,2470.5,1653.75,37.32,53.81
0.6,919.84,676.98375,1754.75,1665.73875,2076.0075,1943.2325,1118.875,1192.57125,2470.25,1653.5,37.33,53.85
0.7,919.95125,676.85875,1754.75,1665.84875,2075.945,1943.03,1118.875,1192.36,2470,1653.25,37.32,53.77
0.8,920.0625,676.85875,1754.75,1665.73875,2075.88125,1942.76,1118.875,1192.36,2469.625,1653,37.33,53.78
0.9,920.0625,676.73375,1754.75,1665.73875,2075.755,1942.55875,1118.75,1192.36,2469.375,1652.75,37.32,53.75
1.0,920.0625,676.60875,1754.75,1665.73875,2075.755,1942.35625,1118.75,1192.36,2469,1652.375,37.32,53.7
1.1,920.17375,676.60875,1754.75,1665.73875,2075.63,1942.0875,1118.625,1192.36,2468.75,1652.125,37.33,53.7
1.2,920.0625,676.48375,1754.75,1665.73875,2075.50375,1941.8175,1118.5,1192.14875,2468.5,1651.75,37.32,53.71
1.3,920.17375,676.48375,1754.75,1665.73875,2075.44125,1941.615,1118.5,1192.14875,2468.25,1651.5,37.33,53.67
1.4,920.17375,676.235,1754.75,1665.73875,2075.3775,1941.48125,1118.375,1191.9375,2468.125,1651.25,37.32,53.62
1.5,920.17375,676.235,1754.75,1665.73875,2075.2525,1941.21125,1118.375,1191.9375,2467.875,1650.875,37.32,53.62
1.6,920.17375,676.11,1754.75,1665.73875,2075.18875,1941.00875,1118.375,1191.9375,2467.625,1650.625,37.34,53.6
1.7,920.28625,675.985,1754.75,1665.63,2075.12625,1940.8075,1118.25,1191.7275,2467.375,1650.375,37.33,53.57
1.8,920.28625,675.86,1754.75,1665.63,2075,1940.605,1118.25,1191.7275,2467.25,1650.125,37.33,53.55
1.9,920.28625,675.735,1754.75,1665.63,2074.9375,1940.4025,1118.125,1191.51625,2467,1649.875,37.3,53.5
