time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,909.0175,687.2325,1745.5,1653.01875,2066.94625,1931.98375,1112.25,1130.34125,2476.75,1656.125,37.1,52.32
0.1,909.0175,686.9825,1745.5,1653.01875,2066.94625,1931.98375,1112.125,1130.34125,2476.625,1656,37.16,52.35
0.2,908.90625,686.7325,1745.5,1652.90875,2066.88375,1931.91625,1112.125,1130.34125,2476.5,1656,37.13,52.36
0.3,908.90625,686.4825,1745.5,1652.79875,2066.82,1931.91625,1112.25,1130.13,2476.375,1655.875,37.13,52.34
0.4,908.90625,686.2325,1745.5,1652.79875,2066.82,1931.84875,1112.125,1130.13,2476.375,1655.75,37.14,52.36
0.5,908.79375,685.9825,1745.5,1652.68875,2066.7575,1931.84875,1112.125,1129.91875,2476.25,1655.75,37.16,52.33
0.6,908.79375,685.7325,1745.5,1652.68875,2066.695,1931.78125,1112.125,1129.91875,2476.25,1655.5,37.13,52.32
0.7,908.79375,685.3575,1745.5,1652.58,2066.63125,1931.71375,1112.125,1129.70875,2476.125,1655.5,37.14,52.29
0.8,908.6825,685.1075,1745.5,1652.47,2066.56875,1931.71375,1112.125,1129.70875,2476,1655.375,37.14,52.32
0.9,908.6825,684.9825,1745.5,1652.47,2066.505,1931.64625,1112.125,1129.4975,2475.875,1655.25,37.16,52.29
1.0,908.57125,684.6075,1745.5,1652.36,2066.505,1931.64625,1112.125,1129.4975,2475.75,1655.125,37.12,52.29
1.1,908.57125,684.3575,1745.625,1652.25,2066.4425,1931.58,1112.125,1129.28625,2475.75,1655.125,37.14,52.27
1.2,908.57125,684.1075,1745.5,1652.25,2066.38,1931.58,1112.125,1129.28625,2475.625,1655,37.16,52.33
1.3,908.57125,683.8575,1745.625,1652.14125,2066.31625,1931.5125,1112.125,1129.28625,2475.5,1654.875,37.14,52.27
1.4,908.46,683.6075,1745.5,1652.14125,2066.31625,1931.5125,1112.125,1129.075,2475.375,1654.875,37.16,52.27
1.5,908.46,683.35875,1745.5,1652.03125,2066.25375,1931.445,1112.125,1128.86375,2475.375,1654.75,37.14,52.24
