time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,917.385,709.10375,1744,1662.55875,2072.54625,1940.5375,1123.375,1222.9475,2468.25,1672.625,37.41,52.7
0.1,917.385,708.85375,1743.875,1662.55875,2072.54625,1940.33625,1123.25,1222.73625,2468,1672.375,37.4,52.72
0.2,917.385,708.72875,1743.875,1662.55875,2072.48375,1940.13375,1123.125,1222.73625,2467.625,1672.125,37.41,52.7
0.3,917.385,708.47875,1744,1662.44875,2072.42,1939.93125,1123,1222.525,2467.375,1672,37.41,52.68
0.4,917.385,708.35375,1744,1662.44875,2072.3575,1939.73,1123,1222.315,2467.125,1671.75,37.43,52.68
0.5,917.385,708.10375,1743.875,1662.44875,2072.23125,1939.5275,1122.875,1222.10375,2466.875,1671.5,37.43,52.68
0.6,917.385,707.72875,1743.875,1662.34,2072.16875,1939.325,1122.875,1222.10375,2466.625,1671.25,37.44,52.64
0.7,917.385,707.60375,1743.875,1662.34,2072.10625,1939.12375,1122.75,1221.8925,2466.375,1671.125,37.43,52.67
0.8,917.27375,707.35375,1743.875,1662.23,2072.0425,1938.85375,1122.625,1221.68125,2466,1670.75,37.43,52.64
0.9,917.27375,707.10375,1743.875,1662.23,2071.98,1938.71875,1122.625,1221.47125,2465.875,1670.5,37.41,52.66
1.0,917.27375,706.97875,1743.875,1662.12,2071.85375,1938.45,1122.625,1221.47125,2465.625,1670.25,37.43,52.68
1.1,917.385,706.60375,1743.875,1662.12,2071.79125,1938.315,1122.5,1221.26,2465.375,1670,37.44,52.59
1.2,917.27375,706.35375,1743.875,1662.01125,2071.72875,1938.1125,1122.375,1221.04875,2465.125,1669.75,37.41,52.6
1.3,917.27375,706.10375,1743.875,1661.90125,2071.665,1937.84375,1122.375,1220.8375,2464.875,1669.5,37.46,52.59
1.4,917.27375,705.98,1743.875,1661.90125,2071.54,1937.70875,1122.375,1220.6275,2464.625,1669.25,37.43,52.55
1.5,917.16125,705.73,1743.875,1661.79125,2071.47625,1937.50625,1122.25,1220.41625,2464.5,1669,37.46,52.57
1.6,917.16125,705.48,1743.75,1661.79125,2071.41375,1937.3725,1122.125,1220.41625,2464.25,1668.75,37.43,52.54
1.7,917.16125,705.23,1743.875,1661.68125,2071.2875,1937.17,1122.125,1220.205,2464.125,1668.5,37.44,52.52
1.8,917.16125,704.98,1743.875,1661.5725,2071.225,1936.9675,1122,1219.78375,2463.875,1668.25,37.43,52.5
1.9,917.05,704.73,1743.75,1661.5725,2071.09875,1936.83375,1122,1219.5725,2463.75,1668,37.41,52.5
2.0,917.05,704.48,1743.875,1661.4625,2071.03625,1936.69875,1122,1219.36125,2463.5,1667.75,37.44,52.47
2.1,917.05,704.355,1743.75,1661.4625,2070.97375,1936.49625,1121.875,1219.15,2463.375,1667.5,37.43,52.44
2.2,916.93875,704.105,1743.875,1661.2425,2070.8475,1936.36125,1121.75,1218.94,2463.25,1667.25,37.44,52.38
