time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,932.44625,703.855,1756.875,1678.46,2083.18125,1946.33,1156,1248.4725,2443,1651,37.46,54.03
0.1,932.335,703.73,1756.75,1678.46,2083.055,1946.12875,1156,1248.4725,2442.875,1650.875,37.44,53.94
0.2,932.335,703.605,1756.75,1678.35,2082.99125,1945.99375,1155.875,1248.26125,2442.75,1650.75,37.47,53.97
0.3,932.22375,703.355,1756.75,1678.24125,2082.86625,1945.92625,1155.875,1248.26125,2442.75,1650.625,37.46,53.89
0.4,932.22375,703.23,1756.625,1678.02125,2082.74,1945.72375,1155.875,1248.26125,2442.625,1650.5,37.46,53.94
0.5,932.22375,703.105,1756.625,1678.02125,2082.6775,1945.6575,1155.875,1248.05,2442.5,1650.5,37.47,53.91
0.6,932.11125,702.855,1756.625,1677.8025,2082.55125,1945.5225,1155.75,1248.05,2442.375,1650.25,37.48,53.87
0.7,932.11125,702.73,1756.5,1677.6925,2082.48875,1945.3875,1155.75,1248.05,2442.25,1650.125,37.47,53.89
0.8,932.11125,702.605,1756.5,1677.5825,2082.3625,1945.32,1155.75,1248.05,2442.125,1650.125,37.48,53.86
0.9,932,702.355,1756.5,1677.47375,2082.2375,1945.11875,1155.75,1248.05,2442,1649.875,37.47,53.87
1.0,931.88875,702.23,1756.5,1677.36375,2082.17375,1944.98375,1155.75,1247.83875,2441.875,1649.875,37.44,53.84
1.1,931.88875,702.105,1756.375,1677.25375,2082.0475,1944.91625,1155.625,1247.83875,2441.75,1649.75,37.47,53.84
1.2,931.7775,701.855,1756.375,1677.14375,2081.985,1944.78125,1155.625,1247.62875,2441.625,1649.625,37.48,53.82
1.3,931.7775,701.73,1756.375,1677.035,2081.79625,1944.64625,1155.625,1247.62875,2441.5,1649.5,37.46,53.83
1.4,931.665,701.48,1756.375,1676.815,2081.73375,1944.57875,1155.5,1247.4175,2441.5,1649.375,37.46,53.8
1.5,931.665,701.355,1756.25,1676.70625,2081.67,1944.445,1155.5,1247.4175,2441.375,1649.25,37.46,53.85
1.6,931.55375,701.23,1756.25,1676.59625,2081.545,1944.3775,1155.5,1247.20625,2441.25,1649.25,37.47,53.79
1.7,931.55375,700.98,1756.25,1676.48625,2081.48125,1944.2425,1155.5,1247.20625,2441.125,1649.125,37.47,53.78
1.8,931.4425,700.855,1756.25,1676.2675,2081.35625,1944.175,1155.375,1246.995,2441.125,1649,37.47,53.75
1.9,931.4425,700.73,1756.25,1676.2675,2081.23,1944.1075,1155.375,1246.995,2441,1648.875,37.47,53.72
2.0,931.33125,700.48,1756.125,1676.0475,2081.1675,1943.9725,1155.375,1246.785,2441,1648.75,37.47,53.74
2.1,931.33125,700.355,1756.125,1675.9375,2081.10375,1943.90625,1155.25,1246.785,2440.875,1648.625,37.47,53.75
2.2,931.1075,700.105,1756.125,1675.82875,2080.97875,1943.83875,1155.25,1246.785,2440.875,1648.625,37.47,53.66
2.3,931.1075,699.98,1756.125,1675.71875,2080.915,1943.77125,1155.25,1246.57375,2440.75,1648.5,37.47,53.71
