time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,926.8675,696.85625,1769.25,1674.18375,2086.57875,1954.8175,1154.5,1241.7225,2471.625,1683.25,37.44,54.77
0.1,927.09125,697.10625,1769.25,1674.29375,2086.64125,1954.75,1154.5,1242.14375,2471.625,1683.375,37.47,54.78
0.2,927.315,697.10625,1769.25,1674.4025,2086.64125,1954.75,1154.625,1242.355,2471.5,1683.5,37.48,54.78
0.3,927.42625,697.23125,1769.25,1674.5125,2086.7675,1954.75,1154.625,1242.56625,2471.5,1683.5,37.44,54.81
0.4,927.5375,697.35625,1769.25,1674.73125,2086.7675,1954.75,1154.625,1242.9875,2471.375,1683.5,37.48,54.81
0.5,927.64875,697.48125,1769.375,1674.73125,2086.7675,1954.6825,1154.625,1243.19875,2471.25,1683.625,37.5,54.84
0.6,927.8725,697.48125,1769.375,1674.84125,2086.83,1954.615,1154.625,1243.41,2471.25,1683.625,37.5,54.84
0.7,927.98375,697.60625,1769.375,1674.95125,2086.83,1954.615,1154.5,1243.62,2471,1683.625,37.48,54.83
0.8,928.20625,697.60625,1769.25,1674.95125,2086.83,1954.48,1154.625,1243.83125,2470.875,1683.625,37.48,54.85
0.9,928.31875,697.73125,1769.375,1675.06125,2086.83,1954.48,1154.625,1244.0425,2470.75,1683.625,37.47,54.86
1.0,928.43,697.73125,1769.375,1675.06125,2086.83,1954.34625,1154.625,1244.0425,2470.625,1683.5,37.48,54.84
1.1,928.54125,697.73125,1769.375,1675.17,2086.83,1954.27875,1154.625,1244.25375,2470.5,1683.5,37.48,54.85
1.2,928.6525,697.73125,1769.25,1675.17,2086.83,1954.21125,1154.625,1244.46375,2470.375,1683.5,37.52,54.84
1.3,928.765,697.85625,1769.375,1675.28,2086.83,1954.07625,1154.625,1244.675,2470.125,1683.375,37.48,54.87
1.4,928.87625,697.85625,1769.25,1675.28,2086.7675,1954.00875,1154.625,1244.675,2470,1683.375,37.48,54.89
