time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,840.6275,653.61375,1558.375,1592.045,2007.41875,1871.6325,1086.875,1102.9175,2410.375,1539.75,34.18,49.29
0.1,840.6275,653.48875,1558.25,1592.045,2007.35625,1871.6325,1086.875,1102.70625,2410.25,1539.625,34.14,49.31
0.2,840.51625,653.48875,1558.25,1591.935,2007.29375,1871.565,1086.875,1102.49625,2410.25,1539.625,34.15,49.26
0.3,840.51625,653.48875,1558.25,1591.935,2007.23,1871.4975,1086.875,1102.49625,2410.125,1539.625,34.16,49.3
0.4,840.51625,653.48875,1558.25,1591.935,2007.1675,1871.43125,1086.875,1102.49625,2410.125,1539.5,34.16,49.25
0.5,840.405,653.36375,1558.25,1591.825,2007.105,1871.43125,1086.875,1102.49625,2410,1539.375,34.19,49.24
0.6,840.405,653.23875,1558.25,1591.71625,2007.105,1871.29625,1086.875,1102.285,2409.875,1539.375,34.15,49.23
0.7,840.405,653.23875,1558.25,1591.71625,2006.97875,1871.29625,1086.875,1102.285,2409.75,1539.375,34.18,49.22
0.8,840.405,653.11375,1558.25,1591.60625,2006.97875,1871.22875,1086.875,1102.07375,2409.75,1539.25,34.16,49.21
0.9,840.2925,653.11375,1558.25,1591.60625,2006.91625,1871.16125,1086.75,1102.07375,2409.625,1539.25,34.18,49.19
1.0,840.18125,653.11375,1558.25,1591.60625,2006.8525,1871.09375,1086.75,1102.07375,2409.625,1539.25,34.15,49.24
1.1,840.18125,652.98875,1558.25,1591.49625,2006.79,1871.09375,1086.75,1102.07375,2409.625,1539.125,34.18,49.18
1.2,840.18125,652.98875,1558.25,1591.49625,2006.7275,1871.02625,1086.75,1101.8625,2409.5,1539,34.16,49.19
1.3,840.18125,652.98875,1558.25,1591.38625,2006.7275,1870.95875,1086.75,1101.8625,2409.5,1539,34.19,49.15
1.4,840.07,652.86375,1558.25,1591.38625,2006.66375,1870.95875,1086.75,1101.65125,2409.375,1539,34.19,49.18
1.5,840.07,652.73875,1558.25,1591.2775,2006.60125,1870.89125,1086.625,1101.65125,2409.375,1538.875,34.16,49.19
1.6,839.95875,652.73875,1558.25,1591.1675,2006.5375,1870.89125,1086.75,1101.44125,2409.375,1539,34.16,49.16
1.7,839.95875,652.61375,1558.25,1591.1675,2006.5375,1870.825,1086.625,1101.44125,2409.25,1538.875,34.21,49.17
1.8,839.95875,652.61375,1558.125,1591.0575,2006.4125,1870.7575,1086.625,1101.44125,2409.25,1538.875,34.16,49.14
1.9,839.95875,652.61375,1558.125,1591.0575,2006.4125,1870.69,1086.625,1101.23,2409.125,1538.75,34.19,49.15
2.0,839.84625,652.48875,1558.125,1590.94875,2006.4125,1870.69,1086.625,1101.23,2409.125,1538.75,34.19,49.15
2.1,839.84625,652.48875,1558.125,1590.94875,2006.28625,1870.69,1086.625,1101.01875,2409,1538.75,34.19,49.12
2.2,839.735,652.36375,1558.125,1590.83875,2006.22375,1870.6225,1086.5,1101.01875,2409,1538.75,34.18,49.06
2.3,839.735,652.36375,1558.125,1590.72875,2006.22375,1870.555,1086.5,1101.01875,2409,1538.625,34.18,49.14
2.4,839.735,652.23875,1558.125,1590.72875,2006.16125,1870.555,1086.5,1100.8075,2408.875,1538.625,34.16,49.08
2.5,839.62375,652.23875,1558.125,1590.72875,2006.0975,1870.4875,1086.5,1100.8075,2408.875,1538.5,34.19,49.09
2.6,839.62375,652.23875,1558.125,1590.61875,2006.0975,1870.4875,1086.5,1100.5975,2408.75,1538.5,34.15,49.12
