time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,826.79375,649.48875,1571.75,1579.105,2010.5025,1883.08375,1078,1059.6725,2383.375,1542.5,34.45,49.69
0.1,826.79375,649.61375,1571.75,1579.105,2010.565,1883.08375,1078,1059.4625,2383.25,1542.5,34.46,49.71
0.2,826.905,649.61375,1571.75,1579.21375,2010.62875,1883.08375,1078,1059.6725,2383.125,1542.625,34.48,49.77
0.3,826.905,649.61375,1571.75,1579.21375,2010.69125,1883.08375,1078,1059.6725,2383.125,1542.625,34.49,49.75
0.4,827.01625,649.73875,1571.75,1579.32375,2010.69125,1883.08375,1077.875,1059.6725,2383,1542.625,34.46,49.78
0.5,827.1275,649.73875,1571.75,1579.43375,2010.8175,1883.01625,1078,1059.6725,2382.875,1542.625,34.49,49.82
0.6,827.1275,649.73875,1571.75,1579.5425,2010.8175,1883.01625,1077.875,1059.6725,2382.875,1542.75,34.51,49.8
0.7,827.24,649.86375,1571.75,1579.6525,2010.88,1883.01625,1078,1059.88375,2382.75,1542.75,34.51,49.8
0.8,827.24,649.86375,1571.75,1579.7625,2010.9425,1882.94875,1077.875,1059.88375,2382.75,1542.75,34.49,49.85
0.9,827.35125,649.86375,1571.875,1579.7625,2011.00625,1882.94875,1078,1059.88375,2382.625,1542.75,34.51,49.84
1.0,827.35125,649.98875,1571.875,1579.8725,2011.06875,1882.94875,1078,1060.095,2382.5,1542.75,34.49,49.84
1.1,827.4625,649.98875,1571.75,1579.98125,2011.06875,1882.88125,1078,1060.095,2382.5,1542.75,34.49,49.89
1.2,827.57375,650.11375,1571.875,1580.09125,2011.13125,1882.81375,1077.875,1060.095,2382.375,1542.75,34.48,49.88
1.3,827.57375,650.11375,1571.875,1580.20125,2011.195,1882.74625,1078,1060.30625,2382.25,1542.625,34.52,49.85
1.4,827.57375,650.23875,1571.875,1580.20125,2011.195,1882.67875,1077.875,1060.095,2382.125,1542.625,34.52,49.92
1.5,827.68625,650.23875,1571.875,1580.42,2011.2575,1882.67875,1078,1060.095,2382.125,1542.625,34.52,49.9
1.6,827.68625,650.36375,1571.875,1580.42,2011.2575,1882.61125,1078,1060.095,2382,1542.5,34.51,49.91
1.7,827.7975,650.36375,1571.875,1580.53,2011.32,1882.545,1078,1060.30625,2381.875,1542.5,34.51,49.92
1.8,827.90875,650.36375,1571.875,1580.64,2011.32,1882.4775,1077.875,1060.30625,2381.625,1542.5,34.52,49.88
1.9,827.90875,650.48875,1572,1580.64,2011.38375,1882.41,1077.875,1060.51625,2381.625,1542.5,34.51,49.91
2.0,828.02,650.48875,1572,1580.74875,2011.38375,1882.41,1077.875,1060.7275,2381.5,1542.375,34.51,49.94
2.1,828.1325,650.61375,1572,1580.85875,2011.44625,1882.3425,1077.875,1060.51625,2381.375,1542.375,34.51,49.92
2.2,828.24375,650.61375,1572,1580.96875,2011.44625,1882.2075,1078,1060.7275,2381.25,1542.375,34.49,49.97
2.3,828.24375,650.73875,1572,1580.96875,2011.44625,1882.14,1077.875,1060.7275,2381.25,1542.25,34.49,49.97
2.4,828.355,650.73875,1572,1581.07875,2011.44625,1882.0725,1077.875,1060.93875,2381.125,1542.125,34.49,49.95
2.5,828.46625,650.86375,1572,1581.1875,2011.50875,1882.0725,1077.875,1060.93875,2381.125,1542.125,34.54,49.96
2.6,828.46625,650.86375,1572,1581.1875,2011.50875,1881.93875,1077.875,1061.15,2381,1542.125,34.51,49.9
2.7,828.57875,650.86375,1572.125,1581.2975,2011.50875,1881.87125,1077.875,1061.15,2381,1542,34.49,49.96
2.8,828.69,650.98875,1572.125,1581.4075,2011.50875,1881.80375,1078,1061.15,2381,1541.875,34.51,49.92
2.9,828.69,650.98875,1572.125,1581.5175,2011.50875,1881.73625,1077.875,1061.36125,2380.875,1541.875,34.52,49.95
3.0,828.80125,651.11375,1572.125,1581.62625,2011.5725,1881.73625,1077.875,1061.36125,2381,1541.75,34.49,49.88
