time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,827.68625,605.12125,1624.75,1574.60875,2023.905,1895.88125,1101.625,910.74375,2370.5,1549.5,36.04,49.85
0.1,827.68625,605.12125,1624.75,1574.49875,2023.8425,1895.81375,1101.5,910.74375,2370.375,1549.375,36.04,49.87
0.2,827.57375,604.99625,1624.75,1574.49875,2023.78,1895.74625,1101.5,910.74375,2370.375,1549.375,36.04,49.83
0.3,827.4625,604.99625,1624.75,1574.38875,2023.71625,1895.67875,1101.625,910.5325,2370.125,1549.25,36.04,49.88
0.4,827.4625,604.99625,1624.75,1574.27875,2023.71625,1895.61125,1101.5,910.32125,2370.125,1549.125,36.07,49.86
0.5,827.4625,604.99625,1624.75,1574.27875,2023.65375,1895.54375,1101.5,910.11,2370,1549,36.02,49.8
0.6,827.35125,604.87125,1624.625,1574.27875,2023.59125,1895.54375,1101.375,910.11,2369.875,1549,36.05,49.84
0.7,827.35125,604.87125,1624.75,1574.17,2023.5275,1895.47625,1101.375,909.9,2369.75,1548.875,36.07,49.83
0.8,827.24,604.74625,1624.75,1574.06,2023.465,1895.41,1101.375,909.9,2369.75,1548.75,36.04,49.8
0.9,827.24,604.74625,1624.75,1574.06,2023.4025,1895.3425,1101.375,909.68875,2369.625,1548.75,36.05,49.8
1.0,827.1275,604.62125,1624.75,1573.95,2023.33875,1895.275,1101.375,909.4775,2369.5,1548.625,36.07,49.84
1.1,827.1275,604.74625,1624.75,1573.84,2023.33875,1895.2075,1101.25,909.4775,2369.5,1548.5,36.05,49.79
1.2,827.01625,604.62125,1624.625,1573.84,2023.27625,1895.2075,1101.25,909.26625,2369.5,1548.375,36.05,49.79
1.3,827.01625,604.62125,1624.75,1573.73125,2023.2125,1895.14,1101.25,909.26625,2369.5,1548.25,36.07,49.81
1.4,826.905,604.62125,1624.625,1573.73125,2023.2125,1895.0725,1101.25,909.05625,2369.5,1548.25,36.07,49.78
1.5,826.905,604.49625,1624.625,1573.62125,2023.15,1895.0725,1101.25,908.845,2369.375,1548.125,36.07,49.72
1.6,826.905,604.49625,1624.75,1573.62125,2023.0875,1895.005,1101.125,908.63375,2369.375,1548.125,36.07,49.81
1.7,826.79375,604.49625,1624.625,1573.62125,2023.0875,1895.005,1101.25,908.63375,2369.375,1548,36.07,49.74
1.8,826.79375,604.49625,1624.625,1573.51125,2023.025,1895.005,1101.125,908.4225,2369.375,1548,36.05,49.75
1.9,826.68125,604.49625,1624.75,1573.40125,2023.025,1895.005,1101.125,908.4225,2369.375,1547.875,36.08,49.73
2.0,826.68125,604.49625,1624.75,1573.40125,2022.96125,1895.005,1101.125,908.2125,2369.375,1547.75,36.08,49.73
2.1,826.68125,604.37125,1624.75,1573.2925,2022.89875,1894.9375,1101.125,908.2125,2369.375,1547.625,36.07,49.7
2.2,826.57,604.37125,1624.75,1573.2925,2022.89875,1894.9375,1101.125,908.00125,2369.375,1547.625,36.08,49.7
2.3,826.57,604.37125,1624.75,1573.2925,2022.89875,1894.9375,1101.125,908.00125,2369.25,1547.625,36.05,49.65
2.4,826.45875,604.37125,1624.75,1573.1825,2022.83625,1894.9375,1101.125,907.79,2369.25,1547.5,36.1,49.67
2.5,826.3475,604.37125,1624.75,1573.1825,2022.83625,1894.9375,1101.125,907.79,2369.25,1547.5,36.04,49.7
2.6,826.3475,604.37125,1624.75,1573.1825,2022.7725,1894.9375,1101.125,907.79,2369.25,1547.5,36.05,49.68
2.7,826.3475,604.24625,1624.75,1573.0725,2022.7725,1894.9375,1101.125,907.79,2369.25,1547.375,36.08,49.67
2.8,826.235,604.24625,1624.75,1573.0725,2022.71,1894.9375,1101.125,907.57875,2369.25,1547.375,36.08,49.67
2.9,826.235,604.24625,1624.75,1573.0725,2022.71,1895.005,1101.125,907.57875,2369.125,1547.25,36.07,49.62
3.0,826.235,604.24625,1624.75,1572.9625,2022.64625,1894.9375,1101.125,907.36875,2369.125,1547.25,36.07,49.61
3.1,826.12375,604.24625,1624.75,1572.9625,2022.64625,1895.005,1101.125,907.1575,2369.125,1547.25,36.07,49.62
3.2,826.12375,604.12125,1624.75,1572.9625,2022.64625,1895.005,1101.125,907.1575,2369.125,1547.125,36.08,49.68
3.3,826.0125,604.24625,1624.75,1572.85375,2022.64625,1895.005,1101.125,906.94625,2369.125,1547.125,36.05,49.61
3.4,826.0125,604.24625,1624.75,1572.85375,2022.58375,1895.005,1101.25,906.94625,2369.125,1547.125,36.08,49.67
3.5,826.0125,604.24625,1624.75,1572.74375,2022.58375,1895.005,1101.125,906.735,2369.125,1547.125,36.08,49.65
3.6,825.90125,604.24625,1624.75,1572.74375,2022.52125,1895.005,1101.125,906.735,2369.125,1547.125,36.08,49.61
3.7,825.90125,604.12125,1624.75,1572.74375,2022.52125,1895.005,1101.125,906.735,2369.125,1547.125,36.07,49.58
3.8,825.90125,604.24625,1624.75,1572.74375,2022.52125,1895.0725,1101.125,906.525,2369.125,1547,36.07,49.61
