time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,849.77625,612.62,1597,1596.43125,2026.92625,1897.565,1109.375,1050.39125,2384.75,1529.375,35.46,50.7
0.1,849.66375,612.62,1597,1596.2125,2026.8625,1897.4975,1109.375,1050.18,2384.625,1529.25,35.5,50.7
0.2,849.66375,612.495,1597,1596.2125,2026.8,1897.43,1109.375,1049.97,2384.625,1529.25,35.49,50.68
0.3,849.5525,612.245,1597,1596.1025,2026.7375,1897.43,1109.375,1049.75875,2384.5,1529.125,35.46,50.7
0.4,849.44125,612.245,1597,1595.9925,2026.7375,1897.3625,1109.25,1049.5475,2384.5,1529.125,35.49,50.71
0.5,849.44125,612.12,1597,1595.8825,2026.67375,1897.3625,1109.375,1049.33625,2384.375,1529,35.47,50.64
0.6,849.33,611.995,1597,1595.77375,2026.54875,1897.295,1109.25,1049.12625,2384.375,1529,35.49,50.71
0.7,849.33,611.87,1597,1595.66375,2026.54875,1897.295,1109.25,1048.915,2384.25,1528.875,35.47,50.67
0.8,849.21875,611.87,1597,1595.55375,2026.485,1897.2275,1109.375,1048.70375,2384.125,1528.875,35.47,50.7
0.9,849.10625,611.745,1597,1595.44375,2026.4225,1897.16125,1109.25,1048.4925,2384.125,1528.75,35.5,50.66
1.0,849.10625,611.62,1597,1595.335,2026.4225,1897.16125,1109.25,1048.2825,2384,1528.625,35.5,50.63
1.1,848.995,611.495,1597,1595.335,2026.29625,1897.09375,1109.25,1048.07125,2384,1528.625,35.49,50.67
1.2,848.88375,611.495,1597,1595.225,2026.23375,1897.09375,1109.25,1048.07125,2383.875,1528.5,35.49,50.66
1.3,848.88375,611.37,1597,1595.005,2026.29625,1897.09375,1109.25,1047.86,2383.875,1528.5,35.46,50.64
1.4,848.7725,611.245,1597,1595.005,2026.17125,1897.02625,1109.125,1047.64875,2383.875,1528.5,35.5,50.58
1.5,848.66,611.12,1597,1594.89625,2026.1075,1896.95875,1109.125,1047.43875,2383.75,1528.375,35.5,50.67
1.6,848.54875,610.995,1597,1594.78625,2026.1075,1896.95875,1109.125,1047.2275,2383.75,1528.375,35.49,50.61
1.7,848.54875,610.87,1597,1594.67625,2026.045,1896.89125,1109.125,1047.01625,2383.75,1528.25,35.5,50.63
1.8,848.4375,610.87,1597,1594.5675,2025.9825,1896.89125,1109.125,1046.805,2383.75,1528.25,35.5,50.59
1.9,848.325,610.745,1597,1594.4575,2025.9825,1896.89125,1109.125,1046.59375,2383.75,1528.125,35.53,50.61
2.0,848.21375,610.62,1597,1594.4575,2025.91875,1896.89125,1109.125,1046.38375,2383.75,1528.125,35.49,50.56
2.1,848.21375,610.495,1597,1594.3475,2025.85625,1896.82375,1109,1046.1725,2383.625,1528,35.49,50.6
2.2,848.1025,610.495,1597,1594.2375,2025.85625,1896.82375,1109,1045.96125,2383.625,1528,35.49,50.58
2.3,847.99125,610.37,1597,1594.12875,2025.7925,1896.82375,1109.125,1045.96125,2383.625,1527.875,35.49,50.59
2.4,847.99125,610.245,1597,1594.12875,2025.73,1896.82375,1109,1045.75,2383.625,1527.75,35.47,50.56
2.5,847.87875,610.12,1597,1594.01875,2025.73,1896.82375,1109,1045.75,2383.625,1527.625,35.51,50.53
2.6,847.7675,610.12,1597,1593.90875,2025.6675,1896.82375,1109,1045.54,2383.5,1527.625,35.53,50.58
2.7,847.7675,609.995,1597,1593.79875,2025.6675,1896.82375,1109,1045.32875,2383.625,1527.5,35.51,50.59
2.8,847.65625,609.995,1597,1593.69,2025.60375,1896.82375,1109,1045.1175,2383.5,1527.375,35.49,50.51
2.9,847.65625,609.87,1597,1593.69,2025.60375,1896.82375,1109,1045.1175,2383.5,1527.5,35.51,50.54
3.0,847.545,609.87,1597,1593.58,2025.54125,1896.82375,1109,1044.69625,2383.5,1527.375,35.49,50.56
3.1,847.4325,609.745,1597,1593.58,2025.54125,1896.82375,1109,1044.69625,2383.5,1527.25,35.5,50.56
3.2,847.4325,609.745,1597,1593.47,2025.54125,1896.82375,1109,1044.485,2383.5,1527.25,35.51,50.5
3.3,847.32125,609.62,1597,1593.47,2025.47875,1896.82375,1109,1044.485,2383.375,1527.125,35.5,50.54
3.4,847.21,609.62,1597,1593.36125,2025.47875,1896.82375,1109,1044.0625,2383.375,1527.125,35.51,50.54
3.5,847.21,609.495,1597,1593.25125,2025.415,1896.82375,1109,1044.0625,2383.375,1527.125,35.51,50.55
3.6,847.09875,609.37,1597,1593.25125,2025.415,1896.82375,1109,1043.8525,2383.25,1527.125,35.5,50.53
3.7,847.09875,609.37,1597,1593.14125,2025.415,1896.82375,1109,1043.64125,2383.25,1527,35.5,50.54
3.8,846.98625,609.37,1597,1593.03125,2025.3525,1896.82375,1109,1043.64125,2383.25,1527,35.49,50.59
3.9,846.98625,609.24625,1597.125,1593.03125,2025.3525,1896.82375,1109,1043.43,2383.125,1526.875,35.51,50.53
4.0,846.875,609.24625,1597.125,1592.9225,2025.3525,1896.82375,1109,1043.21875,2383,1526.875,35.51,50.51
4.1,846.875,609.12125,1597.125,1592.8125,2025.3525,1896.82375,1108.875,1043.00875,2383,1526.75,35.49,50.52
4.2,846.76375,609.12125,1597.125,1592.8125,2025.29,1896.82375,1108.875,1042.7975,2382.875,1526.75,35.51,50.53
4.3,846.6525,608.99625,1597.125,1592.7025,2025.22625,1896.82375,1108.875,1042.7975,2382.875,1526.75,35.5,50.49
4.4,846.6525,608.99625,1597.125,1592.7025,2025.22625,1896.82375,1109,1042.58625,2382.875,1526.75,35.53,50.5
