time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,853.90375,605.74625,1596.625,1603.23,2020.445,1882.61125,1079.75,1109.035,2497,1656.5,34.1,52.22
0.1,853.90375,605.74625,1596.625,1603.12125,2020.38125,1882.61125,1079.75,1108.82375,2496.875,1656.375,34.11,52.21
0.2,853.90375,605.74625,1596.625,1603.12125,2020.31875,1882.545,1079.75,1108.82375,2496.875,1656.25,34.1,52.19
0.3,853.90375,605.74625,1596.625,1603.12125,2020.31875,1882.4775,1079.75,1108.61375,2496.75,1656.125,34.12,52.16
0.4,853.90375,605.74625,1596.5,1603.01125,2020.25625,1882.41,1079.75,1108.61375,2496.5,1656.125,34.1,52.18
0.5,853.90375,605.62125,1596.625,1603.01125,2020.1925,1882.41,1079.75,1108.4025,2496.5,1656,34.1,52.17
0.6,853.7925,605.62125,1596.625,1603.01125,2020.13,1882.3425,1079.75,1108.19125,2496.375,1655.875,34.11,52.13
0.7,853.7925,605.62125,1596.625,1602.90125,2020.13,1882.275,1079.625,1108.4025,2496.375,1655.75,34.14,52.11
0.8,853.7925,605.62125,1596.5,1602.90125,2020.0675,1882.2075,1079.625,1108.19125,2496.25,1655.625,34.1,52.09
0.9,853.68125,605.62125,1596.5,1602.90125,2020.00375,1882.14,1079.75,1107.98,2496.125,1655.5,34.1,52.11
1.0,853.68125,605.49625,1596.625,1602.7925,2019.94125,1882.0725,1079.625,1107.98,2496,1655.5,34.14,52.11
1.1,853.68125,605.49625,1596.625,1602.7925,2019.94125,1882.0725,1079.625,1107.77,2496,1655.375,34.11,52.09
1.2,853.68125,605.49625,1596.625,1602.6825,2019.87875,1882.005,1079.625,1107.55875,2495.875,1655.25,34.11,52.09
1.3,853.56875,605.49625,1596.5,1602.6825,2019.815,1882.005,1079.625,1107.55875,2495.75,1655.125,34.12,52.1
1.4,853.56875,605.49625,1596.5,1602.5725,2019.815,1881.93875,1079.5,1107.55875,2495.625,1655,34.16,52.1
1.5,853.56875,605.37125,1596.5,1602.5725,2019.7525,1881.87125,1079.5,1107.3475,2495.625,1655,34.12,52.05
1.6,853.4575,605.37125,1596.625,1602.4625,2019.69,1881.87125,1079.5,1107.3475,2495.5,1654.875,34.11,52.08
1.7,853.4575,605.37125,1596.5,1602.4625,2019.69,1881.80375,1079.5,1107.13625,2495.5,1654.75,34.12,52.08
1.8,853.4575,605.37125,1596.5,1602.4625,2019.62625,1881.73625,1079.5,1107.13625,2495.375,1654.75,34.14,52.03
1.9,853.34625,605.24625,1596.5,1602.35375,2019.56375,1881.73625,1079.5,1106.92625,2495.25,1654.625,34.14,52.03
2.0,853.34625,605.24625,1596.5,1602.35375,2019.5,1881.66875,1079.5,1106.715,2495.25,1654.5,34.14,52.04
2.1,853.235,605.24625,1596.5,1602.24375,2019.5,1881.66875,1079.5,1106.715,2495.25,1654.375,34.12,52.01
2.2,853.235,605.24625,1596.5,1602.24375,2019.4375,1881.60125,1079.375,1106.50375,2495.125,1654.375,34.14,52
2.3,853.235,605.24625,1596.5,1602.24375,2019.4375,1881.53375,1079.375,1106.50375,2495,1654.25,34.15,51.98
2.4,853.235,605.24625,1596.5,1602.13375,2019.3125,1881.46625,1079.375,1106.2925,2495,1654.25,34.15,52
2.5,853.235,605.24625,1596.5,1602.13375,2019.3125,1881.46625,1079.375,1106.2925,2494.875,1654.125,34.11,51.97
2.6,853.1225,605.24625,1596.5,1602.13375,2019.3125,1881.46625,1079.375,1106.08125,2494.75,1654,34.14,51.98
2.7,853.1225,605.24625,1596.5,1602.02375,2019.24875,1881.39875,1079.25,1106.08125,2494.75,1654,34.14,52
2.8,853.1225,605.12125,1596.5,1602.02375,2019.24875,1881.39875,1079.25,1106.08125,2494.625,1653.875,34.14,51.94
2.9,853.1225,605.24625,1596.5,1601.915,2019.18625,1881.33125,1079.25,1106.08125,2494.625,1653.75,34.12,51.94
3.0,853.1225,605.12125,1596.5,1601.915,2019.1225,1881.33125,1079.25,1105.87125,2494.5,1653.75,34.15,51.94
3.1,853.01125,605.12125,1596.5,1601.915,2019.06,1881.265,1079.25,1105.66,2494.5,1653.625,34.14,51.91
3.2,853.01125,605.12125,1596.5,1601.805,2019.06,1881.265,1079.25,1105.44875,2494.375,1653.5,34.12,51.88
3.3,853.01125,605.12125,1596.5,1601.805,2019.06,1881.1975,1079.25,1105.2375,2494.25,1653.375,34.14,51.92
3.4,853.01125,605.12125,1596.5,1601.695,2018.9975,1881.1975,1079.25,1105.2375,2494.25,1653.375,34.12,51.9
