time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,952.64,669.86,1750.625,1694.2525,2079.15375,1944.3775,1124.625,1201.43125,2490.5,1606.125,36.65,55.11
0.1,952.64,669.735,1750.625,1694.1425,2079.09,1944.2425,1124.625,1201.43125,2490.375,1606,36.66,55.08
0.2,952.64,669.61,1750.5,1694.1425,2079.0275,1944.1075,1124.625,1201.43125,2490.375,1606,36.68,55.1
0.3,952.64,669.485,1750.625,1694.1425,2079.0275,1943.9725,1124.5,1201.43125,2490.25,1605.875,36.68,55.02
0.4,952.64,669.36,1750.5,1694.0325,2078.965,1943.90625,1124.5,1201.22,2490.125,1605.75,36.68,55.05
0.5,952.75125,669.235,1750.5,1694.0325,2078.90125,1943.70375,1124.375,1201.43125,2490.125,1605.75,36.68,55.07
0.6,952.75125,669.11,1750.5,1694.0325,2078.83875,1943.56875,1124.375,1201.22,2490,1605.625,36.66,55.02
0.7,952.75125,668.985,1750.5,1694.0325,2078.83875,1943.50125,1124.25,1201.43125,2490,1605.625,36.68,55.01
0.8,952.75125,668.86125,1750.5,1694.0325,2078.77625,1943.36625,1124.25,1201.22,2489.875,1605.5,36.68,54.95
0.9,952.75125,668.73625,1750.5,1694.0325,2078.7125,1943.2325,1124.25,1201.22,2489.875,1605.5,36.66,54.98
1.0,952.75125,668.61125,1750.5,1693.9225,2078.65,1943.0975,1124.25,1201.22,2489.75,1605.375,36.68,54.97
1.1,952.75125,668.48625,1750.5,1693.9225,2078.5875,1943.03,1124.125,1201.22,2489.625,1605.375,36.68,54.94
1.2,952.75125,668.36125,1750.5,1693.9225,2078.52375,1942.895,1124.125,1201.43125,2489.625,1605.25,36.66,54.93
1.3,952.75125,668.23625,1750.5,1693.9225,2078.46125,1942.76,1124,1201.22,2489.5,1605.125,36.69,54.92
1.4,952.75125,668.11125,1750.5,1693.81375,2078.46125,1942.6925,1124,1201.22,2489.5,1605.125,36.66,54.9
1.5,952.8625,667.98625,1750.5,1693.81375,2078.39875,1942.55875,1124,1201.22,2489.375,1605,36.68,54.87
1.6,952.75125,667.73625,1750.5,1693.81375,2078.335,1942.42375,1124,1201.00875,2489.375,1605,36.68,54.86
1.7,952.8625,667.61125,1750.5,1693.81375,2078.2725,1942.28875,1123.875,1201.00875,2489.25,1604.875,36.68,54.84
