time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,877.6675,678.60875,1596.875,1627.2475,2014.02625,1880.725,1074.75,1153.545,2437.625,1625.375,34.78,46.96
0.1,877.55625,678.48375,1596.875,1627.1375,2014.02625,1880.725,1074.875,1153.545,2437.625,1625.375,34.79,46.91
0.2,877.6675,678.60875,1596.875,1627.1375,2013.96375,1880.65875,1074.75,1153.335,2437.5,1625.25,34.78,46.94
0.3,877.55625,678.48375,1596.875,1627.1375,2013.96375,1880.59125,1074.875,1153.545,2437.5,1625.125,34.79,46.98
0.4,877.6675,678.35875,1596.875,1627.1375,2013.9,1880.52375,1074.75,1153.335,2437.375,1625,34.79,46.93
0.5,877.55625,678.35875,1597,1627.1375,2013.9,1880.45625,1074.75,1153.335,2437.375,1624.875,34.79,46.94
0.6,877.6675,678.35875,1596.875,1627.1375,2013.8375,1880.45625,1074.75,1153.335,2437.25,1624.75,34.82,46.94
0.7,877.6675,678.23375,1596.875,1627.0275,2013.8375,1880.38875,1074.75,1153.12375,2437.25,1624.625,34.78,46.91
0.8,877.6675,678.23375,1597,1627.0275,2013.8375,1880.32125,1074.75,1153.12375,2437.125,1624.5,34.78,46.92
0.9,877.6675,678.23375,1596.875,1627.0275,2013.775,1880.25375,1074.75,1153.12375,2437.125,1624.5,34.82,46.93
1.0,877.55625,678.23375,1596.875,1627.0275,2013.775,1880.25375,1074.625,1153.12375,2437,1624.375,34.79,46.93
1.1,877.6675,678.10875,1596.875,1626.9175,2013.71125,1880.18625,1074.75,1153.12375,2436.875,1624.25,34.83,46.91
1.2,877.6675,678.10875,1596.875,1627.0275,2013.71125,1880.11875,1074.75,1152.9125,2436.875,1624.25,34.79,46.85
1.3,877.6675,678.10875,1597,1626.9175,2013.64875,1880.11875,1074.625,1152.9125,2436.75,1624.125,34.82,46.89
1.4,877.55625,678.10875,1596.875,1627.0275,2013.64875,1880.0525,1074.75,1152.9125,2436.75,1624,34.82,46.9
1.5,877.55625,677.98375,1596.875,1626.9175,2013.64875,1879.985,1074.625,1152.9125,2436.625,1624,34.79,46.89
1.6,877.6675,677.98375,1596.875,1626.9175,2013.64875,1879.985,1074.625,1152.70125,2436.5,1623.875,34.82,46.86
1.7,877.6675,677.98375,1597,1626.9175,2013.58625,1879.9175,1074.625,1152.70125,2436.375,1623.875,34.82,46.88
1.8,877.6675,677.98375,1596.875,1626.9175,2013.58625,1879.85,1074.625,1152.70125,2436.25,1623.75,34.85,46.87
1.9,877.6675,677.85875,1596.875,1626.9175,2013.5225,1879.7825,1074.625,1152.70125,2436.125,1623.625,34.81,46.82
2.0,877.6675,677.85875,1596.875,1626.80875,2013.5225,1879.715,1074.625,1152.49,2436,1623.5,34.79,46.89
2.1,877.6675,677.85875,1596.875,1626.80875,2013.46,1879.6475,1074.5,1152.49,2435.75,1623.5,34.79,46.84
2.2,877.6675,677.85875,1597,1626.80875,2013.3975,1879.58,1074.625,1152.49,2435.625,1623.375,34.82,46.86
2.3,877.6675,677.85875,1597,1626.80875,2013.3975,1879.51375,1074.5,1152.28,2435.625,1623.25,34.83,46.85
2.4,877.6675,677.73375,1596.875,1626.69875,2013.33375,1879.44625,1074.5,1152.06875,2435.5,1623.125,34.81,46.82
2.5,877.6675,677.73375,1596.875,1626.69875,2013.33375,1879.37875,1074.5,1152.28,2435.375,1623.125,34.83,46.81
2.6,877.6675,677.73375,1597,1626.69875,2013.27125,1879.31125,1074.5,1152.06875,2435.25,1623,34.85,46.81
2.7,877.55625,677.73375,1596.875,1626.69875,2013.27125,1879.24375,1074.375,1152.06875,2435.25,1622.875,34.81,46.8
2.8,877.55625,677.60875,1597,1626.58875,2013.2075,1879.17625,1074.375,1152.06875,2435.125,1622.75,34.82,46.76
2.9,877.6675,677.60875,1597,1626.58875,2013.145,1879.10875,1074.375,1151.8575,2435.125,1622.625,34.81,46.77
3.0,877.55625,677.60875,1597,1626.58875,2013.145,1879.04125,1074.375,1151.8575,2435,1622.625,34.82,46.76
3.1,877.55625,677.60875,1597,1626.58875,2013.0825,1878.97375,1074.375,1151.8575,2435,1622.5,34.82,46.76
3.2,877.55625,677.60875,1597,1626.48,2013.02,1878.9075,1074.375,1151.64625,2434.875,1622.375,34.82,46.75
3.3,877.55625,677.48375,1596.875,1626.48,2013.02,1878.84,1074.375,1151.64625,2434.875,1622.25,34.82,46.76
3.4,877.55625,677.48375,1597,1626.48,2013.02,1878.84,1074.375,1151.43625,2434.75,1622.25,34.82,46.76
3.5,877.55625,677.48375,1597,1626.48,2012.95625,1878.7725,1074.375,1151.64625,2434.75,1622.125,34.83,46.76
3.6,877.55625,677.48375,1597,1626.37,2012.89375,1878.705,1074.25,1151.43625,2434.625,1622,34.81,46.75
3.7,877.445,677.48375,1597,1626.37,2012.89375,1878.6375,1074.25,1151.43625,2434.5,1622,34.83,46.72
3.8,877.55625,677.35875,1597,1626.26,2012.83,1878.57,1074.25,1151.225,2434.375,1621.875,34.81,46.72
3.9,877.445,677.35875,1597,1626.37,2012.83,1878.57,1074.25,1151.225,2434.25,1621.75,34.82,46.71
4.0,877.445,677.35875,1597,1626.26,2012.7675,1878.435,1074.25,1151.225,2434.25,1621.625,34.82,46.69
4.1,877.445,677.35875,1597,1626.26,2012.705,1878.435,1074.25,1151.01375,2434.125,1621.5,34.82,46.69
4.2,877.445,677.35875,1597,1626.26,2012.705,1878.36875,1074.25,1151.01375,2434,1621.5,34.82,46.68
4.3,877.445,677.35875,1597,1626.15,2012.64125,1878.30125,1074.25,1151.01375,2434,1621.375,34.81,46.68
4.4,877.445,677.23375,1597,1626.15,2012.64125,1878.30125,1074.125,1150.8025,2434,1621.25,34.83,46.67
4.5,877.445,677.23375,1597,1626.15,2012.57875,1878.23375,1074.25,1150.8025,2433.875,1621.125,34.83,46.62
4.6,877.445,677.23375,1596.875,1626.04125,2012.51625,1878.23375,1074.25,1150.8025,2433.875,1621.125,34.82,46.68
4.7,877.3325,677.10875,1597,1626.04125,2012.51625,1878.16625,1074.125,1150.5925,2433.75,1621.125,34.83,46.58
4.8,877.3325,677.10875,1597,1626.04125,2012.4525,1878.09875,1074.25,1150.5925,2433.875,1621,34.81,46.67
4.9,877.3325,677.10875,1597,1626.04125,2012.4525,1878.03125,1074.125,1150.5925,2433.875,1620.875,34.83,46.65
5.0,877.3325,677.10875,1596.875,1625.93125,2012.39,1878.03125,1074.125,1150.38125,2433.75,1620.75,34.81,46.67
5.1,877.22125,677.10875,1597,1625.93125,2012.39,1877.96375,1074.125,1150.38125,2433.75,1620.75,34.79,46.61
5.2,877.22125,677.10875,1597,1625.93125,2012.3275,1877.96375,1074.125,1150.38125,2433.75,1620.625,34.83,46.65
5.3,877.3325,677.10875,1597,1625.82125,2012.26375,1877.96375,1074.125,1150.38125,2433.625,1620.5,34.82,46.6
5.4,877.22125,676.98375,1597,1625.82125,2012.26375,1877.89625,1074.125,1150.38125,2433.625,1620.5,34.83,46.59
5.5,877.22125,676.98375,1597,1625.82125,2012.26375,1877.89625,1074.125,1150.17,2433.625,1620.375,34.79,46.59
5.6,877.22125,676.98375,1597,1625.71125,2012.20125,1877.89625,1074.125,1149.95875,2433.625,1620.375,34.83,46.63
5.7,877.11,676.98375,1597,1625.71125,2012.13875,1877.82875,1074.125,1149.95875,2433.625,1620.25,34.83,46.54
5.8,877.22125,676.98375,1597,1625.71125,2012.13875,1877.82875,1074.125,1149.95875,2433.5,1620.25,34.83,46.58
5.9,877.11,676.98375,1597,1625.71125,2012.13875,1877.82875,1074.125,1149.95875,2433.5,1620.25,34.79,46.54
6.0,877.11,676.98375,1597,1625.71125,2012.075,1877.82875,1074.125,1149.95875,2433.625,1620.125,34.83,46.55
6.1,877.11,676.98375,1597,1625.71125,2012.075,1877.82875,1074.125,1149.74875,2433.5,1620.125,34.83,46.54
