time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,940.7025,649.61375,1762.125,1682.29875,2074.05625,1937.44,1119.875,1189.40625,2542.75,1693.125,36.21,54.89
0.1,940.7025,649.61375,1762.125,1682.18875,2073.99375,1937.44,1119.75,1189.195,2542.75,1693,36.22,54.87
0.2,940.7025,649.48875,1762.125,1682.18875,2073.99375,1937.44,1119.75,1189.195,2542.625,1693,36.2,54.86
0.3,940.59125,649.48875,1762.125,1682.18875,2073.93125,1937.3725,1119.75,1188.985,2542.625,1692.875,36.2,54.85
0.4,940.7025,649.36375,1762.125,1682.07875,2073.93125,1937.3725,1119.75,1188.985,2542.5,1692.875,36.21,54.88
0.5,940.7025,649.36375,1762,1682.07875,2073.8675,1937.305,1119.75,1188.985,2542.5,1692.75,36.22,54.85
0.6,940.59125,649.36375,1762,1681.97,2073.805,1937.305,1119.625,1188.985,2542.5,1692.75,36.21,54.88
0.7,940.59125,649.36375,1762,1681.97,2073.74125,1937.2375,1119.75,1188.77375,2542.375,1692.75,36.2,54.84
0.8,940.47875,649.36375,1762,1681.97,2073.74125,1937.2375,1119.75,1188.77375,2542.375,1692.625,36.21,54.83
0.9,940.59125,649.23875,1762.125,1681.86,2073.67875,1937.2375,1119.625,1188.77375,2542.25,1692.5,36.24,54.86
1.0,940.47875,649.11375,1762,1681.86,2073.61625,1937.17,1119.75,1188.77375,2542.25,1692.5,36.22,54.84
1.1,940.3675,649.11375,1762.125,1681.75,2073.61625,1937.17,1119.75,1188.5625,2542.125,1692.5,36.21,54.82
1.2,940.47875,649.11375,1762.125,1681.75,2073.5525,1937.1025,1119.625,1188.5625,2542.125,1692.375,36.21,54.8
1.3,940.3675,649.11375,1762.125,1681.75,2073.5525,1937.17,1119.625,1188.35125,2542,1692.375,36.24,54.82
1.4,940.3675,649.11375,1762,1681.64,2073.49,1937.1025,1119.75,1188.35125,2542,1692.25,36.22,54.82
1.5,940.25625,648.98875,1762.125,1681.64,2073.4275,1937.035,1119.625,1188.35125,2542,1692.25,36.21,54.83
1.6,940.25625,648.98875,1762,1681.64,2073.4275,1937.035,1119.625,1188.14125,2541.875,1692.125,36.22,54.79
1.7,940.25625,648.86375,1762.125,1681.53125,2073.36375,1937.035,1119.625,1188.14125,2541.875,1692.125,36.24,54.78
1.8,940.25625,648.86375,1762,1681.53125,2073.36375,1936.9675,1119.625,1188.14125,2541.75,1692.125,36.24,54.77
1.9,940.145,648.86375,1762.125,1681.42125,2073.30125,1936.9675,1119.625,1187.93,2541.75,1692,36.24,54.75
2.0,940.145,648.86375,1762,1681.42125,2073.23875,1936.9675,1119.625,1187.93,2541.75,1691.875,36.25,54.75
2.1,940.145,648.73875,1762,1681.42125,2073.23875,1936.9675,1119.625,1187.93,2541.625,1691.875,36.22,54.75
2.2,940.0325,648.73875,1762,1681.31125,2073.17625,1936.9675,1119.625,1187.71875,2541.625,1691.75,36.22,54.76
2.3,940.0325,648.73875,1762,1681.31125,2073.17625,1936.9,1119.625,1187.71875,2541.625,1691.75,36.22,54.75
2.4,940.0325,648.73875,1762,1681.31125,2073.1125,1936.9,1119.625,1187.71875,2541.5,1691.75,36.24,54.76
2.5,940.0325,648.73875,1762.125,1681.31125,2073.05,1936.83375,1119.5,1187.5075,2541.5,1691.75,36.25,54.74
2.6,939.92125,648.61375,1762,1681.2025,2073.05,1936.83375,1119.5,1187.5075,2541.5,1691.625,36.22,54.73
2.7,939.92125,648.61375,1762,1681.2025,2072.9875,1936.83375,1119.625,1187.2975,2541.5,1691.625,36.21,54.73
2.8,939.92125,648.61375,1762,1681.0925,2072.9875,1936.83375,1119.5,1187.2975,2541.375,1691.5,36.24,54.72
2.9,939.81,648.48875,1762,1681.0925,2072.92375,1936.76625,1119.5,1187.2975,2541.25,1691.5,36.25,54.72
3.0,939.81,648.48875,1762,1680.9825,2072.92375,1936.76625,1119.5,1187.08625,2541.25,1691.5,36.25,54.7
3.1,939.81,648.48875,1762,1680.9825,2072.92375,1936.76625,1119.5,1187.08625,2541.125,1691.375,36.24,54.69
3.2,939.81,648.48875,1762,1680.9825,2072.86125,1936.76625,1119.5,1187.08625,2541.25,1691.375,36.25,54.69
3.3,939.69875,648.48875,1762,1680.8725,2072.86125,1936.76625,1119.5,1187.08625,2541.125,1691.25,36.22,54.68
3.4,939.69875,648.48875,1762,1680.8725,2072.7975,1936.76625,1119.5,1187.08625,2541.125,1691.25,36.25,54.7
3.5,939.69875,648.36375,1762,1680.76375,2072.735,1936.69875,1119.5,1186.875,2541,1691.125,36.25,54.71
3.6,939.69875,648.36375,1762,1680.76375,2072.735,1936.69875,1119.5,1186.66375,2541,1691.125,36.22,54.68
3.7,939.58625,648.36375,1762,1680.76375,2072.735,1936.69875,1119.375,1186.66375,2541,1691.125,36.24,54.66
3.8,939.58625,648.23875,1762,1680.65375,2072.6725,1936.69875,1119.375,1186.66375,2540.875,1691,36.25,54.7
3.9,939.58625,648.23875,1762,1680.65375,2072.6725,1936.63125,1119.5,1186.66375,2540.875,1690.875,36.25,54.67
4.0,939.475,648.23875,1762,1680.65375,2072.60875,1936.63125,1119.5,1186.66375,2540.875,1690.875,36.22,54.7
4.1,939.475,648.23875,1762,1680.65375,2072.60875,1936.63125,1119.375,1186.2425,2540.75,1690.875,36.25,54.67
4.2,939.475,648.23875,1762,1680.54375,2072.60875,1936.63125,1119.5,1186.2425,2540.75,1690.75,36.27,54.68
4.3,939.475,648.23875,1762,1680.54375,2072.54625,1936.63125,1119.5,1186.2425,2540.75,1690.75,36.24,54.66
4.4,939.475,648.23875,1762,1680.54375,2072.54625,1936.63125,1119.375,1186.03125,2540.625,1690.75,36.25,54.69
4.5,939.36375,648.23875,1762,1680.43375,2072.48375,1936.63125,1119.5,1186.03125,2540.625,1690.625,36.24,54.64
4.6,939.36375,648.23875,1762,1680.43375,2072.48375,1936.63125,1119.5,1186.03125,2540.5,1690.375,36.22,54.64
4.7,939.36375,648.23875,1762,1680.325,2072.48375,1936.63125,1119.5,1185.82,2540.375,1690.25,36.24,54.66
