time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,906.675,712.60375,1736.125,1652.25,2066.0025,1931.58,1117.125,1202.9075,2453.75,1669.125,37.37,51.39
0.1,906.78625,712.60375,1736,1652.25,2066.0025,1931.5125,1117,1202.9075,2453.625,1669.125,37.38,51.42
0.2,906.78625,712.47875,1736.125,1652.25,2066.0025,1931.3775,1117,1202.9075,2453.625,1669.125,37.41,51.43
0.3,906.78625,712.47875,1736.125,1652.36,2066.0025,1931.31,1117,1202.9075,2453.5,1669.125,37.43,51.42
0.4,906.78625,712.47875,1736.125,1652.25,2065.93875,1931.175,1116.875,1202.9075,2453.375,1669.125,37.4,51.45
0.5,906.78625,712.47875,1736.125,1652.25,2065.87625,1931.1075,1116.875,1202.9075,2453.25,1669.125,37.44,51.42
0.6,906.8975,712.47875,1736,1652.36,2065.87625,1930.97375,1116.875,1202.9075,2453.125,1669.125,37.41,51.43
0.7,906.8975,712.35375,1736.125,1652.36,2065.81375,1930.90625,1116.875,1202.9075,2453,1669.125,37.4,51.42
0.8,906.8975,712.35375,1736.125,1652.25,2065.81375,1930.83875,1116.875,1202.69625,2452.875,1669,37.41,51.4
0.9,906.8975,712.35375,1736.125,1652.25,2065.75,1930.70375,1116.75,1202.69625,2452.75,1669,37.4,51.39
1.0,906.8975,712.35375,1736.125,1652.36,2065.75,1930.56875,1116.75,1202.69625,2452.625,1668.875,37.41,51.42
1.1,906.8975,712.35375,1736.125,1652.25,2065.6875,1930.50125,1116.625,1202.69625,2452.5,1668.875,37.43,51.41
1.2,907.00875,712.22875,1736.125,1652.36,2065.6875,1930.43375,1116.625,1202.69625,2452.5,1668.875,37.41,51.36
1.3,906.8975,712.35375,1736.125,1652.36,2065.6875,1930.3,1116.625,1202.69625,2452.375,1668.75,37.43,51.35
1.4,907.00875,712.35375,1736.125,1652.25,2065.625,1930.2325,1116.625,1202.485,2452.25,1668.75,37.41,51.42
1.5,907.00875,712.22875,1736.125,1652.25,2065.56125,1930.0975,1116.5,1202.69625,2452.125,1668.625,37.41,51.39
1.6,907.00875,712.10375,1736.125,1652.25,2065.49875,1930.03,1116.375,1202.485,2452.125,1668.625,37.44,51.33
1.7,907.00875,712.10375,1736.125,1652.25,2065.49875,1929.9625,1116.375,1202.485,2452,1668.5,37.41,51.35
1.8,907.00875,712.10375,1736.125,1652.25,2065.43625,1929.8275,1116.375,1202.485,2451.875,1668.375,37.41,51.31
1.9,907.00875,711.97875,1736.125,1652.25,2065.3725,1929.76125,1116.375,1202.485,2451.875,1668.375,37.41,51.34
2.0,907.00875,711.97875,1736.125,1652.25,2065.3725,1929.62625,1116.375,1202.485,2451.75,1668.375,37.44,51.32
2.1,907.00875,711.97875,1736.125,1652.14125,2065.31,1929.55875,1116.25,1202.275,2451.75,1668.25,37.43,51.33
2.2,907.00875,711.85375,1736.125,1652.25,2065.2475,1929.49125,1116.25,1202.06375,2451.75,1668.25,37.43,51.34
2.3,907.00875,711.85375,1736.125,1652.14125,2065.18375,1929.42375,1116.25,1202.06375,2451.625,1668.125,37.46,51.28
2.4,907.00875,711.85375,1736.125,1652.14125,2065.18375,1929.35625,1116.25,1202.06375,2451.625,1668.125,37.44,51.25
2.5,907.00875,711.85375,1736.125,1652.14125,2065.18375,1929.28875,1116.125,1202.06375,2451.625,1668,37.43,51.25
2.6,907.12125,711.72875,1736.125,1652.03125,2065.12125,1929.2225,1116.25,1202.06375,2451.625,1668,37.41,51.25
2.7,907.00875,711.72875,1736.125,1652.14125,2065.12125,1929.155,1116.125,1201.8525,2451.625,1667.875,37.43,51.25
2.8,907.00875,711.72875,1736.25,1652.03125,2065.05875,1929.0875,1116.125,1201.8525,2451.625,1667.875,37.41,51.24
2.9,907.00875,711.60375,1736.125,1652.03125,2064.995,1929.02,1116.125,1201.8525,2451.625,1667.75,37.41,51.22
3.0,907.00875,711.60375,1736.125,1652.03125,2064.995,1929.02,1116,1201.8525,2451.625,1667.75,37.43,51.17
