time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,935.905,710.85375,1756,1681.0925,2084.5025,1948.14875,1142.375,1312.39,2472.25,1679.375,37.43,54
0.1,935.905,710.72875,1756,1680.8725,2084.43875,1948.015,1142.375,1312.17875,2472,1679.25,37.43,53.99
0.2,935.79375,710.60375,1755.875,1680.76375,2084.37625,1947.9475,1142.25,1311.9675,2472,1679.125,37.46,53.98
0.3,935.79375,710.47875,1755.875,1680.76375,2084.25,1947.8125,1142.25,1311.9675,2471.875,1679,37.44,54
0.4,935.79375,710.35375,1755.875,1680.65375,2084.25,1947.745,1142.25,1311.75625,2471.75,1678.875,37.43,53.93
0.5,935.68125,710.22875,1755.875,1680.54375,2084.125,1947.61,1142.125,1311.54625,2471.625,1678.75,37.44,53.95
0.6,935.68125,710.10375,1755.875,1680.43375,2083.99875,1947.5425,1142.125,1311.54625,2471.5,1678.625,37.43,53.91
0.7,935.57,709.97875,1755.875,1680.325,2083.93625,1947.475,1142.125,1311.335,2471.375,1678.5,37.44,53.9
0.8,935.45875,709.85375,1755.875,1680.215,2083.8725,1947.34125,1142.125,1311.12375,2471.25,1678.375,37.46,53.93
0.9,935.45875,709.72875,1755.75,1680.105,2083.7475,1947.27375,1142.125,1310.9125,2471.125,1678.375,37.46,53.88
1.0,935.45875,709.60375,1755.75,1679.88625,2083.68375,1947.20625,1142,1310.7025,2471,1678.25,37.44,53.9
1.1,935.3475,709.47875,1755.75,1679.88625,2083.62125,1947.07125,1142,1310.49125,2470.875,1678.125,37.46,53.91
1.2,935.235,709.35375,1755.75,1679.77625,2083.495,1947.00375,1142,1310.28,2470.875,1678,37.46,53.86
1.3,935.235,709.22875,1755.75,1679.66625,2083.4325,1946.86875,1142,1310.06875,2470.75,1678,37.46,53.83
1.4,935.235,709.10375,1755.75,1679.55625,2083.37,1946.8025,1141.875,1309.85875,2470.875,1677.875,37.43,53.84
1.5,935.12375,708.97875,1755.75,1679.3375,2083.24375,1946.6675,1141.875,1309.85875,2470.75,1677.75,37.46,53.83
1.6,935.0125,708.85375,1755.625,1679.3375,2083.18125,1946.6,1141.875,1309.6475,2470.75,1677.625,37.44,53.8
1.7,935.0125,708.72875,1755.625,1679.2275,2083.1175,1946.6,1141.875,1309.225,2470.625,1677.5,37.46,53.84
1.8,934.90125,708.47875,1755.625,1679.00875,2083.055,1946.5325,1141.875,1309.225,2470.625,1677.375,37.43,53.78
1.9,934.78875,708.47875,1755.625,1679.00875,2082.92875,1946.465,1141.75,1309.015,2470.5,1677.25,37.44,53.77
2.0,934.6775,708.35375,1755.625,1678.89875,2082.86625,1946.3975,1141.75,1308.80375,2470.5,1677.125,37.46,53.79
2.1,934.6775,708.22875,1755.625,1678.78875,2082.8025,1946.33,1141.75,1308.5925,2470.5,1677,37.46,53.77
2.2,934.56625,708.10375,1755.5,1678.68,2082.74,1946.26375,1141.75,1308.38125,2470.375,1677,37.47,53.75
2.3,934.455,707.97875,1755.5,1678.57,2082.6775,1946.19625,1141.75,1308.17125,2470.375,1676.875,37.46,53.73
