time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,832.93,628.8675,1635.375,1581.62625,2031.96,1904.83875,1095,942.175,2334.625,1487,36.96,49.47
0.1,832.93,628.6175,1635.25,1581.62625,2031.83375,1904.6375,1094.875,942.175,2334.5,1486.75,36.99,49.43
0.2,832.8175,628.4925,1635.25,1581.62625,2031.7075,1904.435,1094.875,941.96375,2334.25,1486.5,36.97,49.47
0.3,832.8175,628.2425,1635.375,1581.5175,2031.645,1904.3,1094.875,941.7525,2334.125,1486.375,36.99,49.43
0.4,832.8175,627.9925,1635.25,1581.4075,2031.51875,1904.09875,1094.75,941.5425,2334,1486.125,36.99,49.35
0.5,832.70625,627.7425,1635.25,1581.2975,2031.39375,1903.96375,1094.75,941.5425,2333.75,1486,36.99,49.43
0.6,832.70625,627.4925,1635.25,1581.1875,2031.2675,1903.82875,1094.75,941.12,2333.625,1485.75,37.02,49.36
0.7,832.70625,627.2425,1635.125,1581.07875,2031.205,1903.62625,1094.625,940.90875,2333.5,1485.625,37,49.31
0.8,832.595,626.9925,1635.25,1580.96875,2031.07875,1903.4925,1094.5,940.90875,2333.375,1485.5,37.02,49.28
0.9,832.595,626.8675,1635.125,1580.96875,2030.9525,1903.3575,1094.5,940.6975,2333.25,1485.375,37,49.3
1.0,832.48375,626.6175,1635.125,1580.85875,2030.8275,1903.2225,1094.5,940.4875,2333.125,1485.125,36.97,49.26
1.1,832.48375,626.3675,1635.125,1580.74875,2030.76375,1903.0875,1094.375,940.27625,2333,1485,37,49.25
1.2,832.48375,626.1175,1635.125,1580.64,2030.63875,1902.9525,1094.375,940.065,2332.875,1484.75,36.97,49.19
1.3,832.37125,625.9925,1635.125,1580.53,2030.575,1902.88625,1094.375,940.065,2332.875,1484.625,37.02,49.25
1.4,832.37125,625.6175,1635.125,1580.42,2030.45,1902.68375,1094.375,939.85375,2332.75,1484.5,37,49.2
1.5,832.37125,625.4925,1635.125,1580.42,2030.32375,1902.61625,1094.25,939.64375,2332.75,1484.25,37.02,49.17
1.6,832.26,625.2425,1635,1580.31125,2030.26125,1902.54875,1094.25,939.4325,2332.625,1484.125,37.03,49.16
1.7,832.14875,624.9925,1635.125,1580.20125,2030.135,1902.41375,1094.25,939.22125,2332.625,1484,37,49.14
1.8,832.14875,624.8675,1635,1580.09125,2030.0725,1902.3475,1094.25,939.22125,2332.5,1483.875,37.02,49.12
1.9,832.0375,624.6175,1635,1579.98125,2029.94625,1902.28,1094.25,939.01,2332.5,1483.75,37,49.14
2.0,832.0375,624.4925,1635,1579.8725,2029.88375,1902.145,1094.125,938.8,2332.375,1483.625,37.02,49.07
2.1,832.0375,624.2425,1635,1579.7625,2029.82,1902.0775,1094.125,938.8,2332.375,1483.5,37.02,49.07
2.2,831.925,623.9925,1635,1579.7625,2029.695,1902.01,1094.125,938.58875,2332.25,1483.25,37.02,49.02
2.3,831.81375,623.86875,1635,1579.6525,2029.63125,1901.9425,1094.125,938.3775,2332.25,1483.25,37,49.05
2.4,831.81375,623.61875,1635,1579.5425,2029.56875,1901.875,1094.125,938.16625,2332.125,1483.125,37.02,49.03
2.5,831.81375,623.36875,1635,1579.43375,2029.505,1901.8075,1094.125,938.16625,2332,1483,37.03,48.99
