time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,873.09375,616.74375,1597.75,1622.97,2025.60375,1883.3525,1079.875,1203.11875,2515.875,1561.625,33.17,54.9
0.1,872.98125,616.74375,1597.75,1622.97,2025.54125,1883.08375,1079.875,1202.9075,2515.75,1561.5,33.19,54.88
0.2,872.98125,616.62,1597.75,1622.97,2025.415,1882.88125,1079.75,1202.69625,2515.75,1561.375,33.2,54.83
0.3,872.98125,616.495,1597.75,1622.86,2025.29,1882.67875,1079.625,1202.69625,2515.625,1561.125,33.19,54.85
0.4,872.98125,616.37,1597.625,1622.86,2025.16375,1882.4775,1079.625,1202.485,2515.5,1561,33.2,54.81
0.5,872.98125,616.37,1597.75,1622.75125,2025.10125,1882.275,1079.625,1202.485,2515.375,1560.875,33.2,54.81
0.6,872.87,616.245,1597.625,1622.75125,2024.975,1882.0725,1079.5,1202.275,2515.375,1560.75,33.2,54.81
0.7,872.87,616.245,1597.75,1622.64125,2024.84875,1881.87125,1079.375,1202.275,2515.375,1560.75,33.2,54.75
0.8,872.87,616.12,1597.75,1622.64125,2024.78625,1881.73625,1079.375,1202.275,2515.125,1560.5,33.19,54.7
0.9,872.75875,615.995,1597.625,1622.64125,2024.66,1881.53375,1079.25,1202.275,2515.125,1560.375,33.2,54.65
1.0,872.75875,615.995,1597.625,1622.53125,2024.535,1881.39875,1079.25,1202.06375,2515.125,1560.25,33.22,54.67
1.1,872.75875,615.87,1597.625,1622.53125,2024.40875,1881.265,1079.25,1201.8525,2515,1560.125,33.22,54.64
1.2,872.75875,615.745,1597.625,1622.42125,2024.34625,1881.0625,1079.125,1201.8525,2514.875,1560.125,33.19,54.61
1.3,872.75875,615.745,1597.625,1622.42125,2024.2825,1880.9275,1079.125,1202.06375,2514.875,1560,33.19,54.59
1.4,872.6475,615.62,1597.625,1622.3125,2024.1575,1880.7925,1079.125,1201.8525,2514.875,1559.875,33.22,54.58
