time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,829.69375,602.24625,1617.875,1578.995,2028.75,1903.55875,1104,920.23625,2372.75,1517.125,35.79,51.35
0.1,829.69375,602.24625,1617.875,1578.995,2028.6875,1903.425,1104,920.23625,2372.375,1517.125,35.77,51.37
0.2,829.69375,602.24625,1617.875,1578.995,2028.625,1903.155,1103.875,920.23625,2372.25,1516.875,35.77,51.38
0.3,829.805,602.24625,1618,1578.995,2028.625,1903.02,1103.75,920.23625,2371.875,1516.75,35.77,51.35
0.4,829.805,602.24625,1618,1578.995,2028.56125,1902.88625,1103.75,920.025,2371.625,1516.625,35.79,51.35
0.5,829.805,602.37125,1617.875,1579.105,2028.49875,1902.68375,1103.75,920.025,2371.375,1516.375,35.79,51.36
0.6,829.805,602.24625,1617.875,1579.105,2028.49875,1902.48125,1103.625,920.025,2371.125,1516.125,35.79,51.32
0.7,829.9175,602.24625,1618,1579.105,2028.3725,1902.28,1103.625,919.81375,2370.875,1516,35.77,51.35
0.8,829.9175,602.24625,1618,1579.105,2028.3725,1902.0775,1103.5,919.81375,2370.625,1515.875,35.77,51.32
0.9,829.9175,602.24625,1618,1579.105,2028.31,1901.9425,1103.5,919.81375,2370.5,1515.625,35.76,51.3
1.0,830.02875,602.37125,1618,1579.105,2028.2475,1901.74125,1103.375,919.81375,2370.25,1515.375,35.8,51.27
1.1,830.02875,602.37125,1618,1579.105,2028.18375,1901.60625,1103.375,919.81375,2370.125,1515.25,35.79,51.35
1.2,830.02875,602.37125,1618,1579.21375,2028.12125,1901.40375,1103.25,919.60375,2370,1515,35.8,51.29
1.3,830.02875,602.37125,1618,1579.105,2028.12125,1901.26875,1103.25,919.60375,2369.75,1514.75,35.77,51.26
1.4,830.02875,602.37125,1618,1579.21375,2028.05875,1901.135,1103.25,919.60375,2369.625,1514.625,35.79,51.26
1.5,830.14,602.37125,1618,1579.21375,2027.9325,1900.9325,1103.25,919.60375,2369.375,1514.375,35.79,51.23
1.6,830.14,602.37125,1618,1579.21375,2027.9325,1900.7975,1103.125,919.60375,2369.25,1514.25,35.8,51.2
1.7,830.14,602.37125,1618,1579.21375,2027.87,1900.6625,1103.125,919.60375,2369,1514,35.79,51.22
1.8,830.14,602.37125,1618.125,1579.21375,2027.80625,1900.52875,1103.125,919.60375,2368.875,1513.875,35.8,51.18
1.9,830.2525,602.37125,1618.125,1579.21375,2027.74375,1900.32625,1103.125,919.3925,2368.625,1513.625,35.79,51.15
2.0,830.2525,602.37125,1618.125,1579.21375,2027.68125,1900.19125,1103.125,919.3925,2368.625,1513.5,35.8,51.13
2.1,830.2525,602.37125,1618.125,1579.21375,2027.6175,1900.12375,1103,919.3925,2368.375,1513.375,35.79,51.1
2.2,830.2525,602.37125,1618.125,1579.32375,2027.555,1899.9225,1102.875,919.3925,2368.25,1513.125,35.8,51.07
2.3,830.2525,602.37125,1618.125,1579.32375,2027.4925,1899.855,1103,919.3925,2368,1513,35.81,51.1
2.4,830.36375,602.37125,1618.125,1579.32375,2027.4925,1899.72,1103,919.3925,2367.875,1512.75,35.79,51.09
2.5,830.36375,602.37125,1618.125,1579.32375,2027.42875,1899.585,1102.875,919.3925,2367.875,1512.625,35.79,51.04
2.6,830.36375,602.37125,1618.125,1579.32375,2027.30375,1899.45125,1102.875,919.3925,2367.625,1512.375,35.81,51.03
2.7,830.475,602.37125,1618.125,1579.32375,2027.30375,1899.38375,1102.875,919.3925,2367.5,1512.375,35.8,50.98
2.8,830.475,602.37125,1618.25,1579.32375,2027.24,1899.24875,1102.75,919.3925,2367.5,1512.125,35.81,50.98
2.9,830.475,602.37125,1618.25,1579.32375,2027.1775,1899.11375,1102.875,919.18125,2367.25,1512,35.81,50.96
3.0,830.475,602.49625,1618.25,1579.32375,2027.115,1899.04625,1102.75,919.18125,2367.125,1511.875,35.8,50.98
3.1,830.475,602.37125,1618.25,1579.32375,2027.05125,1898.91125,1102.75,919.3925,2367,1511.75,35.8,50.96
3.2,830.58625,602.49625,1618.25,1579.32375,2026.98875,1898.7775,1102.75,919.18125,2366.75,1511.5,35.81,50.93
3.3,830.58625,602.37125,1618.25,1579.32375,2026.92625,1898.6425,1102.75,919.18125,2366.625,1511.375,35.79,50.88
3.4,830.58625,602.37125,1618.25,1579.32375,2026.8625,1898.575,1102.625,919.18125,2366.5,1511.25,35.8,50.88
3.5,830.58625,602.37125,1618.25,1579.32375,2026.8,1898.44,1102.625,919.18125,2366.375,1511.125,35.81,50.84
3.6,830.58625,602.37125,1618.25,1579.32375,2026.7375,1898.3725,1102.625,919.18125,2366.25,1510.875,35.81,50.82
3.7,830.58625,602.37125,1618.375,1579.32375,2026.67375,1898.23875,1102.625,919.18125,2366,1510.875,35.79,50.81
3.8,830.69875,602.37125,1618.25,1579.32375,2026.61125,1898.17125,1102.625,918.97,2366,1510.625,35.81,50.75
3.9,830.69875,602.37125,1618.375,1579.32375,2026.54875,1898.03625,1102.5,918.97,2365.75,1510.5,35.81,50.78
4.0,830.69875,602.37125,1618.25,1579.21375,2026.485,1897.96875,1102.5,918.97,2365.625,1510.375,35.8,50.78
4.1,830.69875,602.37125,1618.375,1579.21375,2026.4225,1897.83375,1102.5,918.97,2365.5,1510.25,35.81,50.75
4.2,830.69875,602.37125,1618.375,1579.21375,2026.29625,1897.7,1102.5,918.97,2365.25,1510.125,35.81,50.71
4.3,830.69875,602.37125,1618.375,1579.21375,2026.29625,1897.6325,1102.5,918.76,2365.125,1510,35.8,50.68
4.4,830.69875,602.37125,1618.375,1579.21375,2026.17125,1897.4975,1102.5,918.76,2365,1509.875,35.8,50.7
4.5,830.81,602.37125,1618.375,1579.21375,2026.1075,1897.43,1102.375,918.76,2364.875,1509.75,35.79,50.68
4.6,830.81,602.24625,1618.375,1579.105,2026.045,1897.295,1102.375,918.76,2364.75,1509.5,35.81,50.69
4.7,830.81,602.37125,1618.375,1579.105,2025.9825,1897.2275,1102.375,918.76,2364.625,1509.5,35.8,50.61
4.8,830.81,602.37125,1618.375,1579.105,2025.91875,1897.09375,1102.375,918.54875,2364.5,1509.375,35.8,50.63
4.9,830.81,602.37125,1618.375,1578.995,2025.85625,1897.02625,1102.25,918.54875,2364.5,1509.25,35.81,50.62
5.0,830.81,602.24625,1618.375,1578.995,2025.7925,1896.89125,1102.25,918.54875,2364.375,1509.125,35.81,50.61
5.1,830.81,602.24625,1618.375,1578.995,2025.73,1896.82375,1102.25,918.3375,2364.25,1508.875,35.79,50.59
5.2,830.81,602.24625,1618.375,1578.885,2025.6675,1896.75625,1102.25,918.3375,2364.125,1508.75,35.81,50.55
5.3,830.81,602.24625,1618.375,1578.885,2025.60375,1896.68875,1102.125,918.3375,2364,1508.625,35.81,50.53
5.4,830.81,602.24625,1618.375,1578.885,2025.54125,1896.555,1102.125,918.12625,2364,1508.625,35.81,50.54
5.5,830.81,602.24625,1618.375,1578.775,2025.47875,1896.4875,1102.125,918.12625,2363.875,1508.5,35.81,50.53
5.6,830.81,602.24625,1618.375,1578.775,2025.415,1896.42,1102.125,917.915,2363.875,1508.375,35.83,50.52
5.7,830.81,602.24625,1618.375,1578.775,2025.3525,1896.3525,1102.125,917.915,2363.75,1508.25,35.83,50.48
5.8,830.81,602.12125,1618.5,1578.775,2025.29,1896.285,1102.125,917.915,2363.625,1508.125,35.83,50.46
5.9,830.81,602.12125,1618.375,1578.66625,2025.22625,1896.2175,1102,917.705,2363.625,1508,35.8,50.45
