time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,821.43875,627.3675,1633.75,1571.20875,2028.2475,1902.41375,1089.625,913.69625,2347.125,1540.875,37.05,48.82
0.1,821.43875,627.2425,1633.75,1571.20875,2028.18375,1902.3475,1089.625,913.69625,2347,1540.75,37.05,48.8
0.2,821.43875,627.1175,1633.625,1571.09875,2028.05875,1902.2125,1089.5,913.48625,2346.875,1540.625,37.05,48.77
0.3,821.43875,626.9925,1633.75,1571.09875,2027.995,1902.0775,1089.5,913.48625,2346.75,1540.375,37.03,48.78
0.4,821.43875,626.8675,1633.625,1571.09875,2027.9325,1902.01,1089.5,913.48625,2346.625,1540.25,37.08,48.76
0.5,821.43875,626.7425,1633.625,1570.98875,2027.87,1901.9425,1089.5,913.48625,2346.5,1540.125,37.06,48.77
0.6,821.43875,626.4925,1633.625,1570.98875,2027.80625,1901.8075,1089.5,913.275,2346.375,1540,37.08,48.73
0.7,821.43875,626.3675,1633.625,1570.88,2027.74375,1901.74125,1089.5,913.275,2346.25,1539.875,37.08,48.73
0.8,821.43875,626.2425,1633.625,1570.88,2027.6175,1901.67375,1089.5,913.06375,2346.125,1539.75,37.06,48.69
0.9,821.43875,626.1175,1633.625,1570.88,2027.6175,1901.53875,1089.375,913.06375,2346.125,1539.5,37.06,48.69
1.0,821.32625,625.8675,1633.625,1570.88,2027.555,1901.47125,1089.5,913.06375,2346,1539.5,37.08,48.65
1.1,821.43875,625.7425,1633.625,1570.77,2027.4925,1901.40375,1089.375,912.8525,2345.875,1539.375,37.06,48.68
1.2,821.32625,625.6175,1633.625,1570.77,2027.42875,1901.33625,1089.375,912.8525,2345.75,1539.25,37.05,48.64
1.3,821.32625,625.4925,1633.625,1570.77,2027.36625,1901.26875,1089.375,912.8525,2345.625,1539,37.06,48.64
1.4,821.32625,625.3675,1633.625,1570.66,2027.30375,1901.135,1089.5,912.8525,2345.625,1539,37.06,48.65
1.5,821.32625,625.1175,1633.625,1570.66,2027.24,1901.135,1089.375,912.64125,2345.5,1538.875,37.05,48.59
1.6,821.32625,624.9925,1633.625,1570.55,2027.1775,1901.0675,1089.375,912.64125,2345.5,1538.75,37.08,48.63
1.7,821.32625,624.8675,1633.625,1570.55,2027.115,1900.9325,1089.375,912.43125,2345.375,1538.625,37.08,48.59
1.8,821.32625,624.7425,1633.625,1570.55,2027.05125,1900.865,1089.375,912.43125,2345.25,1538.5,37.06,48.55
1.9,821.32625,624.6175,1633.625,1570.44125,2026.98875,1900.865,1089.25,912.43125,2345.25,1538.375,37.05,48.52
2.0,821.32625,624.3675,1633.625,1570.44125,2026.92625,1900.7975,1089.375,912.22,2345.125,1538.25,37.06,48.52
2.1,821.32625,624.3675,1633.625,1570.44125,2026.8625,1900.6625,1089.25,912.22,2345.125,1538.25,37.08,48.5
2.2,821.32625,624.1175,1633.625,1570.33125,2026.8625,1900.6625,1089.25,912.00875,2345,1538.125,37.08,48.53
2.3,821.32625,624.1175,1633.625,1570.33125,2026.8,1900.59625,1089.25,912.00875,2344.875,1538,37.08,48.5
2.4,821.32625,623.86875,1633.625,1570.22125,2026.7375,1900.52875,1089.25,912.00875,2344.875,1537.875,37.06,48.49
2.5,821.215,623.74375,1633.625,1570.11125,2026.67375,1900.52875,1089.25,911.7975,2344.75,1537.75,37.06,48.47
2.6,821.215,623.61875,1633.625,1570.11125,2026.61125,1900.39375,1089.25,911.5875,2344.75,1537.75,37.09,48.5
2.7,821.215,623.49375,1633.625,1570.11125,2026.54875,1900.32625,1089.25,911.5875,2344.625,1537.625,37.08,48.43
2.8,821.215,623.36875,1633.625,1570.11125,2026.54875,1900.32625,1089.25,911.37625,2344.625,1537.5,37.08,48.42
2.9,821.215,623.24375,1633.625,1570.0025,2026.485,1900.25875,1089.25,911.37625,2344.5,1537.5,37.06,48.43
3.0,821.215,623.11875,1633.625,1569.8925,2026.4225,1900.19125,1089.25,911.37625,2344.5,1537.375,37.06,48.4
3.1,821.215,622.99375,1633.625,1569.8925,2026.35875,1900.12375,1089.25,911.165,2344.375,1537.25,37.08,48.44
3.2,821.215,622.86875,1633.625,1569.8925,2026.29625,1900.12375,1089.25,911.165,2344.375,1537.125,37.08,48.41
3.3,821.215,622.74375,1633.625,1569.7825,2026.23375,1900.05625,1089.125,910.95375,2344.25,1537.125,37.09,48.39
3.4,821.215,622.61875,1633.625,1569.7825,2026.23375,1900.05625,1089.125,910.95375,2344.125,1537,37.08,48.37
3.5,821.10375,622.49375,1633.625,1569.67375,2026.17125,1899.99,1089.125,910.74375,2344.125,1536.875,37.09,48.38
3.6,821.10375,622.36875,1633.625,1569.67375,2026.1075,1899.9225,1089.25,910.95375,2344,1536.875,37.08,48.35
3.7,821.10375,622.24375,1633.625,1569.56375,2026.045,1899.9225,1089.25,910.74375,2344,1536.75,37.08,48.34
3.8,821.10375,622.11875,1633.5,1569.56375,2026.045,1899.855,1089.25,910.74375,2344,1536.75,37.08,48.37
3.9,821.10375,621.99375,1633.625,1569.45375,2025.9825,1899.7875,1089.25,910.74375,2343.875,1536.625,37.06,48.36
4.0,820.99125,621.86875,1633.625,1569.45375,2025.9825,1899.7875,1089.125,910.5325,2343.75,1536.5,37.05,48.32
4.1,820.99125,621.74375,1633.625,1569.45375,2025.91875,1899.72,1089.125,910.5325,2343.75,1536.375,37.06,48.31
4.2,820.99125,621.61875,1633.625,1569.34375,2025.85625,1899.6525,1089.125,910.32125,2343.75,1536.375,37.08,48.33
4.3,820.99125,621.61875,1633.625,1569.34375,2025.7925,1899.6525,1089.25,910.11,2343.625,1536.25,37.09,48.3
4.4,820.99125,621.36875,1633.625,1569.235,2025.73,1899.585,1089.125,910.11,2343.625,1536.125,37.05,48.27
4.5,820.99125,621.24375,1633.625,1569.235,2025.6675,1899.585,1089.25,910.11,2343.5,1536.125,37.09,48.26
4.6,820.88,621.24375,1633.625,1569.125,2025.6675,1899.585,1089.125,909.9,2343.5,1536,37.08,48.31
4.7,820.88,621.11875,1633.625,1569.125,2025.60375,1899.5175,1089.25,909.68875,2343.375,1535.875,37.08,48.3
4.8,820.88,620.99375,1633.625,1569.015,2025.54125,1899.45125,1089.125,909.68875,2343.375,1535.875,37.06,48.25
4.9,820.88,620.86875,1633.625,1569.015,2025.54125,1899.45125,1089.125,909.4775,2343.375,1535.875,37.08,48.25
5.0,820.76875,620.74375,1633.625,1568.905,2025.47875,1899.38375,1089.125,909.4775,2343.25,1535.75,37.1,48.28
5.1,820.76875,620.61875,1633.625,1568.905,2025.415,1899.38375,1089.25,909.4775,2343.25,1535.625,37.09,48.22
5.2,820.76875,620.49375,1633.625,1568.79625,2025.415,1899.38375,1089.125,909.4775,2343.125,1535.625,37.06,48.23
5.3,820.6575,620.49375,1633.625,1568.79625,2025.3525,1899.38375,1089.25,909.26625,2343.125,1535.375,37.09,48.18
5.4,820.6575,620.36875,1633.625,1568.68625,2025.29,1899.31625,1089.25,909.05625,2343,1535.375,37.08,48.21
5.5,820.6575,620.24375,1633.625,1568.68625,2025.22625,1899.31625,1089.125,909.05625,2343,1535.375,37.09,48.24
5.6,820.54625,620.11875,1633.625,1568.57625,2025.22625,1899.24875,1089.125,909.05625,2343,1535.375,37.06,48.17
5.7,820.54625,619.99375,1633.625,1568.57625,2025.16375,1899.24875,1089.125,908.845,2343,1535.25,37.09,48.2
5.8,820.54625,619.86875,1633.625,1568.4675,2025.16375,1899.18125,1089.25,908.845,2343,1535.25,37.09,48.2
5.9,820.43375,619.74375,1633.625,1568.4675,2025.10125,1899.18125,1089.25,908.63375,2343,1535.125,37.09,48.2
6.0,820.43375,619.74375,1633.625,1568.3575,2025.0375,1899.18125,1089.125,908.63375,2342.875,1535.125,37.09,48.22
6.1,820.43375,619.61875,1633.625,1568.3575,2025.0375,1899.11375,1089.125,908.4225,2342.75,1535,37.08,48.16
6.2,820.43375,619.61875,1633.625,1568.2475,2024.975,1899.11375,1089.125,908.2125,2342.75,1535,37.09,48.17
6.3,820.43375,619.49375,1633.625,1568.2475,2024.975,1899.11375,1089.125,908.2125,2342.625,1535,37.09,48.21
6.4,820.3225,619.36875,1633.625,1568.1375,2024.9125,1899.04625,1089.125,908.2125,2342.625,1534.875,37.08,48.13
6.5,820.3225,619.36875,1633.625,1568.1375,2024.84875,1899.04625,1089.125,908.2125,2342.5,1534.75,37.1,48.14
6.6,820.3225,619.11875,1633.625,1568.02875,2024.84875,1899.04625,1089.125,908.00125,2342.5,1534.75,37.08,48.18
6.7,820.3225,619.11875,1633.625,1568.02875,2024.84875,1899.04625,1089.125,907.79,2342.375,1534.625,37.08,48.12
6.8,820.21125,618.99375,1633.625,1567.91875,2024.72375,1898.97875,1089.125,907.57875,2342.375,1534.625,37.09,48.16
6.9,820.21125,618.86875,1633.625,1567.91875,2024.72375,1898.97875,1089.125,907.57875,2342.25,1534.5,37.06,48.13
7.0,820.1,618.86875,1633.625,1567.80875,2024.72375,1898.91125,1089.125,907.57875,2342.125,1534.375,37.09,48.15
7.1,820.1,618.74375,1633.625,1567.80875,2024.66,1898.97875,1089.125,907.36875,2342.125,1534.375,37.08,48.14
7.2,820.1,618.61875,1633.625,1567.80875,2024.66,1898.91125,1089.125,907.36875,2342.125,1534.25,37.08,48.16
7.3,820.1,618.61875,1633.625,1567.69875,2024.5975,1898.91125,1089.125,907.1575,2342,1534.125,37.08,48.12
7.4,819.9875,618.49375,1633.5,1567.59,2024.535,1898.845,1089.125,907.1575,2341.875,1534,37.09,48.13
7.5,819.9875,618.36875,1633.625,1567.59,2024.535,1898.845,1089.125,906.94625,2341.875,1534,37.08,48.14
7.6,819.9875,618.36875,1633.625,1567.48,2024.535,1898.7775,1089.125,906.735,2341.75,1533.875,37.1,48.12
7.7,819.87625,618.24375,1633.625,1567.48,2024.47125,1898.7775,1089.125,906.735,2341.75,1533.875,37.09,48.16
7.8,819.87625,618.11875,1633.625,1567.48,2024.40875,1898.7775,1089.125,906.735,2341.625,1533.75,37.09,48.11
7.9,819.87625,618.11875,1633.625,1567.37,2024.40875,1898.7775,1089.125,906.525,2341.625,1533.75,37.08,48.09
8.0,819.765,617.99375,1633.625,1567.37,2024.34625,1898.71,1089.125,906.525,2341.5,1533.75,37.06,48.14
8.1,819.765,617.99375,1633.625,1567.26125,2024.34625,1898.71,1089.125,906.31375,2341.5,1533.625,37.08,48.16
8.2,819.765,617.86875,1633.625,1567.26125,2024.2825,1898.6425,1089.125,906.31375,2341.375,1533.625,37.06,48.11
8.3,819.6525,617.74375,1633.625,1567.15125,2024.22,1898.6425,1089.125,906.1025,2341.375,1533.5,37.1,48.11
8.4,819.6525,617.61875,1633.625,1567.26125,2024.22,1898.6425,1089,906.1025,2341.25,1533.5,37.09,48.09
8.5,819.6525,617.61875,1633.5,1567.04125,2024.22,1898.575,1089.125,905.89125,2341.25,1533.375,37.1,48.04
8.6,819.54125,617.49375,1633.625,1567.04125,2024.1575,1898.575,1089.125,905.68125,2341,1533.375,37.06,48.08
8.7,819.54125,617.49375,1633.625,1567.04125,2024.09375,1898.5075,1089.125,905.68125,2341,1533.25,37.09,48.12
8.8,819.54125,617.36875,1633.625,1566.93125,2024.09375,1898.5075,1089.125,905.68125,2340.875,1533.125,37.08,48.1
8.9,819.43,617.36875,1633.625,1566.8225,2024.03125,1898.44,1089,905.47,2340.875,1533.125,37.06,48.08
9.0,819.43,617.24375,1633.625,1566.8225,2024.03125,1898.3725,1089,905.25875,2340.75,1533,37.09,48.05
9.1,819.43,617.24375,1633.625,1566.8225,2023.96875,1898.3725,1089,905.25875,2340.625,1533,37.06,48.05
9.2,819.31875,616.99375,1633.625,1566.7125,2023.905,1898.3725,1089,905.25875,2340.5,1532.875,37.06,48.06
9.3,819.31875,616.99375,1633.625,1566.7125,2023.905,1898.30625,1089,905.0475,2340.5,1533,37.08,48.06
9.4,819.20625,616.86875,1633.625,1566.6025,2023.8425,1898.23875,1089,904.8375,2340.375,1532.875,37.09,48.05
9.5,819.20625,616.86875,1633.625,1566.4925,2023.8425,1898.23875,1089,904.8375,2340.375,1532.75,37.08,48.08
9.6,819.20625,616.74375,1633.625,1566.4925,2023.78,1898.17125,1089,904.62625,2340.25,1532.75,37.08,48.03
9.7,819.20625,616.62,1633.625,1566.4925,2023.71625,1898.10375,1088.875,904.415,2340.125,1532.625,37.1,48.03
9.8,819.095,616.62,1633.625,1566.38375,2023.71625,1898.10375,1089,904.415,2340.125,1532.625,37.08,48.04
9.9,819.095,616.495,1633.625,1566.27375,2023.65375,1898.03625,1089,904.20375,2340,1532.5,37.09,48.01
10.0,818.98375,616.37,1633.5,1566.16375,2023.59125,1897.96875,1088.875,903.9925,2339.875,1532.375,37.1,48
10.1,818.98375,616.245,1633.375,1566.05375,2023.5275,1897.90125,1088.875,903.7825,2339.75,1532.25,37.08,48.03
10.2,818.8725,616.12,1633.25,1565.835,2023.465,1897.76625,1088.75,903.57125,2339.625,1532.125,37.08,47.97
