time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,816.52875,624.3675,1629.5,1567.48,2029.56875,1907.60125,1090.375,873.195,2344,1556.625,36.96,49.19
0.1,816.64125,624.4925,1629.5,1567.59,2029.56875,1907.53375,1090.375,873.405,2343.875,1556.5,37,49.22
0.2,816.7525,624.4925,1629.5,1567.69875,2029.63125,1907.46625,1090.375,873.405,2343.625,1556.5,36.99,49.21
0.3,816.86375,624.6175,1629.5,1567.69875,2029.63125,1907.39875,1090.375,873.61625,2343.375,1556.5,37,49.25
0.4,816.86375,624.6175,1629.5,1567.80875,2029.63125,1907.26375,1090.375,873.61625,2343.25,1556.5,37.02,49.22
0.5,816.975,624.7425,1629.5,1567.80875,2029.63125,1907.19625,1090.375,873.8275,2343,1556.375,37,49.26
0.6,816.975,624.7425,1629.5,1567.91875,2029.63125,1906.995,1090.375,873.8275,2342.75,1556.25,37.02,49.26
0.7,817.0875,624.8675,1629.5,1567.91875,2029.56875,1906.9275,1090.25,873.8275,2342.5,1556.25,37.02,49.21
0.8,817.19875,624.8675,1629.5,1567.91875,2029.56875,1906.7925,1090.25,873.8275,2342.25,1556.125,37,49.17
0.9,817.31,624.8675,1629.5,1568.02875,2029.56875,1906.6575,1090.25,874.03875,2342,1556,36.99,49.22
1.0,817.31,624.9925,1629.5,1568.02875,2029.505,1906.5225,1090.25,874.03875,2341.875,1556,37,49.21
1.1,817.42125,624.8675,1629.5,1568.02875,2029.505,1906.38875,1090.125,874.03875,2341.5,1555.875,37.02,49.2
1.2,817.42125,624.9925,1629.5,1568.1375,2029.4425,1906.25375,1090.125,874.24875,2341.375,1555.875,37.02,49.2
1.3,817.53375,624.9925,1629.5,1568.1375,2029.38,1906.05125,1090.125,874.24875,2341.125,1555.75,36.99,49.21
1.4,817.53375,624.9925,1629.5,1568.1375,2029.38,1905.85,1090.125,874.24875,2341,1555.625,37.02,49.24
1.5,817.645,624.9925,1629.5,1568.1375,2029.25375,1905.715,1090.125,874.24875,2340.75,1555.5,37.02,49.26
1.6,817.75625,624.9925,1629.5,1568.1375,2029.25375,1905.58,1090,874.24875,2340.625,1555.375,37.02,49.19
1.7,817.75625,624.9925,1629.5,1568.1375,2029.19125,1905.445,1090,874.03875,2340.375,1555.25,37.03,49.21
1.8,817.75625,624.8675,1629.5,1568.1375,2029.12875,1905.24375,1089.875,874.03875,2340.25,1555.125,37.02,49.17
1.9,817.8675,624.8675,1629.5,1568.1375,2029.065,1905.04125,1089.875,874.03875,2340.125,1554.875,37.03,49.21
2.0,817.8675,624.8675,1629.5,1568.1375,2029.0025,1904.97375,1089.875,874.03875,2339.875,1554.75,37,49.18
2.1,817.8675,624.7425,1629.5,1568.1375,2028.93875,1904.77125,1089.875,874.03875,2339.75,1554.625,37.03,49.13
2.2,817.98,624.7425,1629.5,1568.1375,2028.87625,1904.57,1089.75,873.8275,2339.625,1554.5,37.02,49.09
2.3,817.98,624.6175,1629.5,1568.02875,2028.81375,1904.5025,1089.625,873.8275,2339.375,1554.25,37.02,49.12
2.4,817.98,624.6175,1629.5,1568.02875,2028.75,1904.3,1089.75,873.8275,2339.25,1554.125,37.03,49.09
2.5,817.98,624.4925,1629.5,1568.02875,2028.625,1904.165,1089.75,873.61625,2339,1554,37.05,49.12
2.6,817.98,624.4925,1629.5,1568.02875,2028.56125,1904.03125,1089.625,873.8275,2338.875,1553.875,37.05,49.06
2.7,818.09125,624.3675,1629.5,1567.91875,2028.49875,1903.89625,1089.625,873.405,2338.75,1553.875,37.03,49.09
2.8,818.09125,624.3675,1629.5,1567.91875,2028.43625,1903.76125,1089.5,873.195,2338.625,1553.625,37.02,49.04
2.9,818.09125,624.2425,1629.375,1567.91875,2028.3725,1903.55875,1089.5,873.405,2338.375,1553.5,37.03,49.06
3.0,818.09125,624.1175,1629.375,1567.91875,2028.31,1903.425,1089.5,873.195,2338.125,1553.375,37.02,48.99
3.1,818.09125,624.1175,1629.375,1567.80875,2028.2475,1903.3575,1089.5,872.98375,2338,1553.125,37.05,49.02
3.2,818.09125,623.9925,1629.375,1567.80875,2028.12125,1903.155,1089.375,872.98375,2337.875,1553,37.03,49
3.3,818.09125,623.86875,1629.375,1567.69875,2028.05875,1903.02,1089.375,872.98375,2337.625,1552.875,37.02,48.98
3.4,818.09125,623.86875,1629.375,1567.69875,2027.995,1902.88625,1089.375,872.7725,2337.5,1552.75,37,48.97
3.5,818.09125,623.74375,1629.375,1567.69875,2027.9325,1902.75125,1089.375,872.56125,2337.375,1552.5,37,48.91
3.6,818.09125,623.61875,1629.375,1567.59,2027.80625,1902.61625,1089.375,872.56125,2337.25,1552.375,37.03,48.93
