time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,952.41625,658.7375,1754.125,1694.91,2077.26625,1941.885,1121,1253.74625,2584.75,1735.125,35.92,55.72
0.1,952.52875,658.7375,1754.125,1694.91,2077.26625,1941.885,1121.125,1253.535,2584.625,1735.125,35.94,55.77
0.2,952.52875,658.6125,1754.125,1694.91,2077.26625,1941.885,1121,1253.32375,2584.75,1735.125,35.94,55.72
0.3,952.41625,658.6125,1754.25,1694.91,2077.2025,1941.885,1121,1253.32375,2584.625,1735.125,35.95,55.72
0.4,952.52875,658.6125,1754.25,1694.91,2077.26625,1941.8175,1121,1253.32375,2584.625,1735.125,35.97,55.76
0.5,952.52875,658.4875,1754.25,1694.91,2077.26625,1941.8175,1121,1253.32375,2584.5,1735.125,35.95,55.76
0.6,952.52875,658.3625,1754.25,1694.91,2077.2025,1941.8175,1121,1253.32375,2584.5,1735.125,35.97,55.69
0.7,952.52875,658.3625,1754.25,1694.91,2077.2025,1941.8175,1121,1253.1125,2584.5,1735.125,35.94,55.74
0.8,952.52875,658.3625,1754.25,1694.91,2077.2025,1941.8175,1121,1253.1125,2584.375,1735.125,35.95,55.72
0.9,952.52875,658.2375,1754.25,1694.91,2077.2025,1941.8175,1121.125,1253.1125,2584.25,1735.125,35.95,55.71
1.0,952.52875,658.2375,1754.25,1694.91,2077.2025,1941.75,1121,1253.1125,2584.375,1735.125,35.97,55.73
1.1,952.52875,658.2375,1754.25,1694.91,2077.2025,1941.75,1121,1253.1125,2584.125,1735.125,35.95,55.74
1.2,952.52875,658.1125,1754.25,1694.91,2077.2025,1941.6825,1121,1252.9025,2584.125,1735,35.95,55.71
1.3,952.52875,658.1125,1754.25,1694.91,2077.2025,1941.6825,1121,1252.9025,2584.125,1735,35.95,55.77
1.4,952.52875,657.9875,1754.25,1694.91,2077.2025,1941.6825,1121,1252.9025,2584,1735,35.92,55.72
1.5,952.52875,657.9875,1754.375,1694.91,2077.14,1941.615,1121,1252.9025,2584,1735,35.97,55.76
1.6,952.52875,657.9875,1754.25,1694.91,2077.2025,1941.615,1121,1252.69125,2583.875,1734.875,35.98,55.72
1.7,952.52875,657.8625,1754.375,1694.91,2077.14,1941.615,1121,1252.69125,2583.875,1734.875,35.97,55.68
1.8,952.52875,657.8625,1754.375,1694.91,2077.14,1941.5475,1121,1252.69125,2583.875,1734.75,35.95,55.71
1.9,952.52875,657.8625,1754.25,1694.91,2077.14,1941.5475,1121,1252.69125,2583.875,1734.75,35.97,55.67
2.0,952.52875,657.7375,1754.25,1694.91,2077.14,1941.5475,1121,1252.48,2583.75,1734.75,35.97,55.72
2.1,952.52875,657.7375,1754.375,1694.91,2077.14,1941.5475,1121,1252.48,2583.625,1734.75,36,55.7
2.2,952.52875,657.7375,1754.375,1694.91,2077.14,1941.48125,1121,1252.26875,2583.625,1734.75,35.97,55.7
2.3,952.52875,657.7375,1754.375,1694.8,2077.14,1941.48125,1121,1252.48,2583.625,1734.75,35.98,55.7
2.4,952.64,657.6125,1754.375,1694.8,2077.0775,1941.41375,1121,1252.26875,2583.5,1734.625,35.98,55.67
2.5,952.52875,657.6125,1754.375,1694.91,2077.0775,1941.41375,1120.875,1252.26875,2583.5,1734.625,35.94,55.64
2.6,952.52875,657.6125,1754.375,1694.8,2077.0775,1941.41375,1121,1252.26875,2583.375,1734.625,35.95,55.65
2.7,952.64,657.6125,1754.375,1694.91,2077.0775,1941.41375,1120.875,1252.26875,2583.375,1734.625,35.95,55.68
2.8,952.64,657.4875,1754.375,1694.8,2077.0775,1941.34625,1121,1252.05875,2583.25,1734.5,35.95,55.62
2.9,952.64,657.6125,1754.375,1694.8,2077.01375,1941.34625,1120.875,1252.05875,2583.25,1734.5,35.94,55.68
3.0,952.64,657.4875,1754.375,1694.8,2077.01375,1941.27875,1121,1252.05875,2583.125,1734.5,35.97,55.63
3.1,952.52875,657.4875,1754.5,1694.8,2077.01375,1941.27875,1121,1251.8475,2583,1734.375,35.97,55.65
3.2,952.64,657.4875,1754.5,1694.8,2077.01375,1941.21125,1120.875,1251.8475,2583,1734.375,35.97,55.67
3.3,952.64,657.3625,1754.375,1694.8,2077.01375,1941.21125,1120.875,1251.8475,2582.875,1734.25,35.97,55.65
3.4,952.64,657.3625,1754.375,1694.8,2077.01375,1941.14375,1120.875,1251.63625,2582.75,1734.25,35.97,55.64
3.5,952.64,657.3625,1754.5,1694.69125,2076.95125,1941.14375,1120.875,1251.63625,2582.75,1734.125,35.97,55.63
3.6,952.64,657.3625,1754.5,1694.8,2076.95125,1941.07625,1120.875,1251.63625,2582.625,1734.125,35.98,55.63
3.7,952.64,657.2375,1754.5,1694.69125,2076.88875,1941.07625,1120.875,1251.425,2582.5,1734.125,35.97,55.62
3.8,952.64,657.2375,1754.5,1694.69125,2076.95125,1941.00875,1120.875,1251.425,2582.625,1734,35.98,55.63
3.9,952.64,657.2375,1754.5,1694.69125,2076.88875,1941.00875,1120.875,1251.425,2582.5,1734,35.98,55.65
4.0,952.64,657.1125,1754.5,1694.69125,2076.95125,1940.9425,1120.875,1251.425,2582.375,1733.875,36,55.61
4.1,952.64,657.1125,1754.5,1694.69125,2076.825,1940.875,1120.875,1251.215,2582.375,1733.875,35.98,55.62
4.2,952.64,657.1125,1754.5,1694.69125,2076.88875,1940.875,1120.875,1251.215,2582.25,1733.875,35.94,55.63
4.3,952.64,657.1125,1754.5,1694.69125,2076.825,1940.8075,1120.875,1251.215,2582.125,1733.75,35.97,55.63
4.4,952.64,656.9875,1754.5,1694.58125,2076.825,1940.8075,1120.75,1251.00375,2582.125,1733.75,36,55.6
4.5,952.64,656.9875,1754.5,1694.69125,2076.825,1940.8075,1120.75,1251.00375,2582.125,1733.625,35.98,55.57
4.6,952.64,656.9875,1754.5,1694.58125,2076.825,1940.74,1120.75,1251.00375,2582,1733.5,36,55.59
4.7,952.64,656.8625,1754.5,1694.58125,2076.7625,1940.74,1120.875,1250.7925,2582,1733.5,35.97,55.61
4.8,952.64,656.8625,1754.5,1694.58125,2076.69875,1940.6725,1120.75,1250.7925,2581.875,1733.375,35.98,55.55
4.9,952.64,656.7375,1754.5,1694.58125,2076.69875,1940.6725,1120.75,1250.7925,2581.875,1733.375,36,55.56
5.0,952.64,656.7375,1754.625,1694.47125,2076.69875,1940.605,1120.75,1250.58125,2581.75,1733.25,35.98,55.59
5.1,952.64,656.7375,1754.625,1694.47125,2076.69875,1940.605,1120.75,1250.58125,2581.75,1733.25,35.97,55.61
5.2,952.64,656.7375,1754.625,1694.47125,2076.69875,1940.5375,1120.75,1250.37125,2581.625,1733.125,35.97,55.56
5.3,952.64,656.6125,1754.625,1694.47125,2076.63625,1940.5375,1120.75,1250.37125,2581.625,1733.125,35.98,55.58
5.4,952.64,656.6125,1754.625,1694.47125,2076.63625,1940.5375,1120.75,1250.37125,2581.5,1733.125,35.98,55.59
5.5,952.64,656.4875,1754.625,1694.47125,2076.63625,1940.47,1120.75,1250.16,2581.5,1733,35.97,55.57
5.6,952.52875,656.6125,1754.625,1694.36125,2076.57375,1940.47,1120.75,1250.16,2581.375,1733,35.97,55.54
5.7,952.52875,656.4875,1754.625,1694.36125,2076.57375,1940.4025,1120.75,1249.94875,2581.375,1733,35.97,55.54
5.8,952.52875,656.4875,1754.625,1694.36125,2076.57375,1940.4025,1120.75,1249.94875,2581.25,1732.875,35.98,55.56
5.9,952.52875,656.4875,1754.625,1694.36125,2076.57375,1940.4025,1120.75,1249.94875,2581.25,1732.75,35.98,55.52
6.0,952.52875,656.3625,1754.625,1694.36125,2076.51,1940.4025,1120.75,1249.94875,2581.25,1732.75,35.97,55.52
6.1,952.52875,656.3625,1754.625,1694.36125,2076.51,1940.33625,1120.75,1249.7375,2581.125,1732.75,35.98,55.51
6.2,952.52875,656.2375,1754.625,1694.2525,2076.51,1940.33625,1120.75,1249.7375,2581.125,1732.625,35.98,55.52
6.3,952.52875,656.2375,1754.75,1694.36125,2076.4475,1940.33625,1120.75,1249.5275,2581,1732.625,35.98,55.5
6.4,952.52875,656.1125,1754.75,1694.2525,2076.4475,1940.26875,1120.75,1249.5275,2580.875,1732.5,35.98,55.47
6.5,952.52875,656.1125,1754.625,1694.2525,2076.4475,1940.20125,1120.625,1249.5275,2581,1732.5,35.98,55.51
6.6,952.52875,656.1125,1754.75,1694.2525,2076.385,1940.20125,1120.75,1249.31625,2580.875,1732.5,35.98,55.51
6.7,952.41625,656.1125,1754.75,1694.2525,2076.385,1940.20125,1120.75,1249.31625,2580.75,1732.375,35.98,55.47
6.8,952.41625,655.9875,1754.625,1694.1425,2076.385,1940.20125,1120.75,1249.31625,2580.75,1732.25,35.97,55.53
6.9,952.41625,655.9875,1754.75,1694.1425,2076.385,1940.13375,1120.625,1249.105,2580.75,1732.25,35.97,55.51
7.0,952.41625,655.9875,1754.75,1694.1425,2076.3225,1940.13375,1120.75,1249.105,2580.625,1732.25,35.98,55.44
7.1,952.41625,655.9875,1754.625,1694.1425,2076.3225,1940.06625,1120.625,1248.89375,2580.625,1732.125,35.97,55.49
7.2,952.41625,655.8625,1754.75,1694.1425,2076.3225,1940.06625,1120.625,1248.89375,2580.5,1732.125,36,55.48
7.3,952.41625,655.8625,1754.75,1694.1425,2076.25875,1940.06625,1120.625,1248.89375,2580.5,1732.125,36,55.49
7.4,952.41625,655.7375,1754.75,1694.0325,2076.25875,1940.06625,1120.625,1248.6825,2580.375,1732,36,55.48
7.5,952.41625,655.7375,1754.75,1694.0325,2076.19625,1939.99875,1120.625,1248.6825,2580.375,1732,36,55.48
7.6,952.41625,655.7375,1754.75,1694.0325,2076.25875,1939.99875,1120.625,1248.4725,2580.25,1731.875,35.97,55.45
7.7,952.41625,655.6125,1754.75,1693.9225,2076.19625,1939.99875,1120.75,1248.4725,2580.25,1731.75,36,55.43
7.8,952.41625,655.6125,1754.75,1694.0325,2076.19625,1939.93125,1120.625,1248.26125,2580.125,1731.75,35.98,55.46
7.9,952.305,655.6125,1754.75,1693.9225,2076.13375,1939.93125,1120.625,1248.26125,2580.125,1731.75,35.98,55.47
8.0,952.305,655.4875,1754.75,1693.9225,2076.13375,1939.86375,1120.625,1248.05,2580,1731.625,35.97,55.43
8.1,952.305,655.4875,1754.75,1693.9225,2076.13375,1939.86375,1120.625,1248.05,2579.875,1731.5,35.98,55.44
8.2,952.305,655.3625,1754.75,1693.81375,2076.07,1939.86375,1120.625,1247.83875,2579.875,1731.5,36.01,55.47
8.3,952.305,655.3625,1754.75,1693.81375,2076.07,1939.79625,1120.625,1247.83875,2579.75,1731.5,35.98,55.41
8.4,952.19375,655.3625,1754.75,1693.81375,2076.07,1939.79625,1120.625,1247.83875,2579.625,1731.5,35.98,55.4
8.5,952.19375,655.3625,1754.75,1693.70375,2076.0075,1939.73,1120.625,1247.62875,2579.75,1731.375,35.97,55.4
8.6,952.19375,655.2375,1754.75,1693.81375,2076.0075,1939.73,1120.625,1247.62875,2579.625,1731.375,36,55.43
8.7,952.19375,655.2375,1754.75,1693.70375,2076.0075,1939.73,1120.625,1247.4175,2579.5,1731.375,35.98,55.45
8.8,952.19375,655.1125,1754.75,1693.70375,2075.945,1939.73,1120.625,1247.4175,2579.5,1731.25,36,55.41
8.9,952.19375,655.1125,1754.75,1693.59375,2075.945,1939.6625,1120.625,1247.20625,2579.375,1731.25,36,55.41
9.0,952.19375,655.1125,1754.75,1693.59375,2075.88125,1939.6625,1120.625,1247.20625,2579.375,1731.125,35.98,55.45
9.1,952.19375,654.9875,1754.75,1693.59375,2075.88125,1939.6625,1120.5,1247.20625,2579.375,1731.125,35.97,55.42
9.2,952.19375,654.9875,1754.75,1693.48375,2075.88125,1939.595,1120.5,1246.995,2579.25,1731.125,35.98,55.41
