time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,928.6525,669.735,1748.75,1668.37125,2071.2875,1937.97875,1128.75,1168.10125,2465.75,1656.75,37.33,52.82
0.1,928.54125,669.735,1748.875,1668.26125,2071.2875,1937.97875,1128.875,1167.89,2465.625,1656.625,37.34,52.88
0.2,928.54125,669.61,1748.875,1668.15125,2071.225,1937.91125,1128.875,1167.67875,2465.625,1656.625,37.34,52.84
0.3,928.43,669.61,1748.875,1668.0425,2071.225,1937.84375,1128.875,1167.4675,2465.5,1656.5,37.37,52.87
0.4,928.43,669.485,1748.75,1668.0425,2071.1625,1937.84375,1128.875,1167.2575,2465.5,1656.375,37.36,52.87
0.5,928.43,669.36,1748.875,1667.9325,2071.1625,1937.84375,1128.875,1167.2575,2465.5,1656.375,37.37,52.87
0.6,928.31875,669.235,1748.875,1667.9325,2071.09875,1937.84375,1128.875,1167.04625,2465.375,1656.25,37.37,52.82
0.7,928.31875,669.235,1748.75,1667.8225,2071.09875,1937.77625,1128.875,1166.835,2465.375,1656.125,37.36,52.81
0.8,928.20625,669.11,1748.875,1667.7125,2071.03625,1937.77625,1128.75,1166.62375,2465.375,1656.125,37.36,52.81
0.9,928.20625,668.985,1748.875,1667.7125,2070.97375,1937.77625,1128.75,1166.62375,2465.25,1656,37.36,52.84
1.0,928.095,668.86125,1748.875,1667.60375,2070.97375,1937.70875,1128.75,1166.4125,2465.25,1656,37.37,52.79
1.1,927.98375,668.86125,1748.875,1667.60375,2070.97375,1937.70875,1128.75,1166.2025,2465.25,1655.875,37.37,52.83
1.2,927.98375,668.73625,1748.75,1667.49375,2070.91,1937.70875,1128.75,1166.2025,2465.125,1655.875,37.38,52.77
1.3,927.98375,668.73625,1748.875,1667.49375,2070.91,1937.70875,1128.75,1165.99125,2465.125,1655.625,37.37,52.82
1.4,927.98375,668.61125,1748.875,1667.38375,2070.8475,1937.70875,1128.75,1165.78,2465.125,1655.625,37.37,52.79
1.5,927.8725,668.61125,1748.875,1667.38375,2070.8475,1937.70875,1128.75,1165.78,2465.125,1655.625,37.37,52.82
1.6,927.76125,668.48625,1748.875,1667.275,2070.8475,1937.70875,1128.75,1165.78,2465.125,1655.5,37.36,52.81
