time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,936.68625,670.86,1755.375,1678.46,2070.40625,1931.84875,1123.75,1211.13375,2480.5,1641.625,37.03,52.36
0.1,936.68625,670.735,1755.375,1678.35,2070.34375,1931.78125,1123.75,1210.92375,2480.5,1641.5,37.03,52.35
0.2,936.68625,670.735,1755.25,1678.35,2070.28125,1931.71375,1123.625,1210.92375,2480.375,1641.625,37.08,52.38
0.3,936.575,670.735,1755.25,1678.24125,2070.21875,1931.64625,1123.625,1210.92375,2480.375,1641.625,37.05,52.36
0.4,936.4625,670.61,1755.25,1678.24125,2070.155,1931.64625,1123.625,1210.92375,2480.375,1641.625,37.06,52.38
0.5,936.4625,670.61,1755.25,1678.13125,2070.155,1931.58,1123.5,1210.7125,2480.375,1641.5,37.05,52.36
0.6,936.4625,670.485,1755.125,1678.02125,2070.03,1931.5125,1123.625,1210.7125,2480.375,1641.625,37.05,52.38
0.7,936.35125,670.485,1755.125,1678.02125,2070.03,1931.5125,1123.625,1210.50125,2480.25,1641.625,37.05,52.34
0.8,936.35125,670.485,1755.125,1677.9125,2069.90375,1931.445,1123.5,1210.50125,2480.25,1641.5,37.05,52.36
0.9,936.24,670.36,1755.125,1677.9125,2069.90375,1931.3775,1123.5,1210.29,2480.25,1641.5,37.06,52.33
1.0,936.24,670.36,1755.125,1677.8025,2069.84125,1931.31,1123.375,1210.50125,2480.25,1641.5,37.08,52.34
1.1,936.1275,670.36,1755.125,1677.6925,2069.7775,1931.31,1123.5,1210.29,2480.25,1641.5,37.05,52.32
1.2,936.01625,670.235,1755.125,1677.6925,2069.715,1931.2425,1123.5,1210.29,2480.25,1641.5,37.06,52.33
1.3,936.01625,670.235,1755,1677.5825,2069.715,1931.175,1123.375,1210.08,2480.25,1641.5,37.05,52.3
1.4,936.01625,670.235,1755,1677.47375,2069.6525,1931.175,1123.375,1210.08,2480.125,1641.5,37.08,52.28
1.5,935.905,670.11,1755,1677.47375,2069.58875,1931.1075,1123.25,1209.86875,2480.125,1641.5,37.06,52.33
1.6,935.905,670.11,1755,1677.36375,2069.58875,1931.1075,1123.25,1210.08,2480.125,1641.5,37.05,52.29
1.7,935.79375,670.11,1755,1677.36375,2069.52625,1931.04,1123.25,1209.86875,2480.125,1641.375,37.03,52.28
1.8,935.79375,670.11,1755,1677.25375,2069.4625,1930.97375,1123.25,1209.6575,2480,1641.375,37.06,52.25
1.9,935.79375,669.985,1754.875,1677.25375,2069.4,1930.97375,1123.25,1209.6575,2480,1641.375,37.06,52.26
2.0,935.68125,669.985,1755,1677.14375,2069.3375,1930.90625,1123.125,1209.6575,2480,1641.5,37.08,52.29
2.1,935.68125,669.985,1754.875,1677.14375,2069.27375,1930.90625,1123.125,1209.6575,2480,1641.5,37.06,52.3
2.2,935.68125,669.86,1755,1677.14375,2069.21125,1930.83875,1123.25,1209.44625,2480,1641.375,37.06,52.27
