time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,909.6875,689.3575,1763.75,1656.19875,2075.945,1943.70375,1149.375,1183.71125,2433.375,1645.625,37.46,53.83
0.1,909.6875,689.2325,1763.75,1656.08875,2075.945,1943.56875,1149.375,1183.71125,2433.125,1645.375,37.47,53.82
0.2,909.6875,689.2325,1763.75,1656.08875,2075.81875,1943.43375,1149.375,1183.5,2432.875,1645.25,37.46,53.79
0.3,909.6875,689.2325,1763.75,1656.08875,2075.81875,1943.2325,1149.375,1183.5,2432.75,1645.125,37.48,53.77
0.4,909.6875,689.1075,1763.75,1656.08875,2075.755,1943.0975,1149.25,1183.5,2432.5,1645,37.48,53.77
0.5,909.6875,688.9825,1763.75,1655.97875,2075.6925,1942.895,1149.25,1183.5,2432.25,1644.875,37.47,53.75
0.6,909.6875,688.8575,1763.625,1655.97875,2075.56625,1942.76,1149.125,1183.28875,2432,1644.75,37.46,53.73
0.7,909.6875,688.8575,1763.625,1655.86875,2075.50375,1942.62625,1149.125,1183.28875,2431.875,1644.5,37.47,53.71
0.8,909.79875,688.7325,1763.625,1655.86875,2075.44125,1942.49125,1149,1183.0775,2431.625,1644.375,37.47,53.69
0.9,909.6875,688.6075,1763.625,1655.76,2075.3775,1942.28875,1149,1183.0775,2431.5,1644.125,37.47,53.63
1.0,909.6875,688.4825,1763.625,1655.76,2075.2525,1942.15375,1149,1183.0775,2431.25,1644,37.47,53.62
1.1,909.6875,688.4825,1763.625,1655.76,2075.18875,1941.9525,1148.875,1183.0775,2431,1643.875,37.47,53.66
1.2,909.6875,688.3575,1763.625,1655.65,2075.12625,1941.8175,1148.75,1182.8675,2430.875,1643.5,37.47,53.64
1.3,909.6875,688.2325,1763.625,1655.65,2075.06375,1941.6825,1148.75,1182.8675,2430.625,1643.375,37.48,53.62
1.4,909.6875,688.2325,1763.5,1655.54,2075,1941.48125,1148.75,1182.65625,2430.375,1643.25,37.47,53.62
1.5,909.6875,688.1075,1763.5,1655.54,2074.9375,1941.34625,1148.625,1182.445,2430.25,1643.125,37.47,53.59
1.6,909.6875,688.1075,1763.5,1655.43125,2074.81125,1941.21125,1148.5,1182.445,2430,1642.875,37.48,53.58
1.7,909.6875,687.8575,1763.5,1655.43125,2074.74875,1941.07625,1148.625,1182.445,2429.875,1642.75,37.46,53.55
1.8,909.575,687.8575,1763.375,1655.32125,2074.6225,1940.875,1148.5,1182.23375,2429.75,1642.5,37.48,53.54
1.9,909.575,687.7325,1763.375,1655.32125,2074.56,1940.8075,1148.5,1182.23375,2429.5,1642.375,37.47,53.5
2.0,909.575,687.6075,1763.5,1655.21125,2074.4975,1940.605,1148.375,1182.02375,2429.375,1642.25,37.5,53.49
2.1,909.575,687.6075,1763.375,1655.10125,2074.43375,1940.47,1148.375,1182.02375,2429.25,1642,37.47,53.45
2.2,909.575,687.4825,1763.5,1655.10125,2074.30875,1940.33625,1148.25,1181.8125,2429.125,1641.875,37.48,53.46
2.3,909.575,687.3575,1763.375,1654.9925,2074.245,1940.20125,1148.25,1181.8125,2429,1641.75,37.47,53.44
2.4,909.46375,687.3575,1763.375,1654.9925,2074.1825,1940.06625,1148.125,1181.8125,2428.75,1641.625,37.5,53.36
2.5,909.46375,687.2325,1763.375,1654.8825,2074.12,1939.93125,1148.125,1181.60125,2428.625,1641.375,37.48,53.37
2.6,909.46375,687.1075,1763.375,1654.8825,2073.99375,1939.79625,1148.125,1181.39,2428.5,1641.25,37.47,53.36
2.7,909.3525,686.9825,1763.375,1654.7725,2073.93125,1939.6625,1148,1181.39,2428.25,1641.125,37.48,53.36
2.8,909.46375,686.8575,1763.25,1654.7725,2073.805,1939.5275,1148,1181.39,2428,1640.875,37.47,53.32
2.9,909.3525,686.8575,1763.375,1654.6625,2073.74125,1939.3925,1147.875,1181.18,2427.875,1640.75,37.5,53.32
3.0,909.3525,686.8575,1763.375,1654.6625,2073.67875,1939.2575,1147.875,1181.39,2427.625,1640.5,37.48,53.28
3.1,909.3525,686.8575,1763.375,1654.55375,2073.5525,1939.12375,1147.875,1181.18,2427.5,1640.375,37.46,53.32
3.2,909.3525,686.7325,1763.375,1654.55375,2073.49,1938.98875,1147.875,1181.18,2427.375,1640.125,37.48,53.28
3.3,909.24125,686.6075,1763.25,1654.33375,2073.36375,1938.85375,1147.75,1180.7575,2427.25,1640,37.48,53.25
3.4,909.24125,686.6075,1763.25,1654.33375,2073.30125,1938.78625,1147.75,1180.54625,2427,1639.75,37.48,53.2
3.5,909.24125,686.4825,1763.375,1654.33375,2073.23875,1938.65125,1147.75,1180.54625,2426.875,1639.625,37.5,53.12
3.6,909.24125,686.3575,1763.25,1654.225,2073.17625,1938.5175,1147.625,1180.33625,2426.875,1639.5,37.47,53.13
