time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,822.4425,648.11375,1560.625,1574.06,2008.42625,1876.3475,1086.75,1069.16625,2402.125,1623.25,34.46,49.33
0.1,822.4425,648.11375,1560.625,1574.06,2008.3625,1876.2125,1086.75,1069.16625,2401.875,1623.125,34.48,49.33
0.2,822.55375,648.11375,1560.625,1574.06,2008.3,1876.0775,1086.75,1068.955,2401.875,1622.875,34.49,49.34
0.3,822.4425,648.11375,1560.625,1573.95,2008.2375,1875.94375,1086.75,1068.955,2401.625,1622.75,34.49,49.28
0.4,822.4425,648.11375,1560.625,1573.95,2008.17375,1875.80875,1086.75,1068.955,2401.5,1622.5,34.48,49.29
0.5,822.55375,647.98875,1560.625,1573.95,2008.04875,1875.74125,1086.625,1068.74375,2401.375,1622.375,34.46,49.29
0.6,822.4425,647.98875,1560.625,1573.95,2008.04875,1875.60625,1086.625,1068.74375,2401.25,1622.25,34.51,49.3
0.7,822.55375,647.98875,1560.625,1573.84,2007.9225,1875.53875,1086.5,1068.5325,2401.125,1622.125,34.49,49.22
0.8,822.4425,647.98875,1560.625,1573.84,2007.86,1875.405,1086.5,1068.5325,2401.125,1621.875,34.49,49.24
0.9,822.55375,647.86375,1560.625,1573.84,2007.86,1875.3375,1086.5,1068.3225,2400.875,1621.75,34.46,49.21
1.0,822.55375,647.86375,1560.625,1573.73125,2007.73375,1875.2025,1086.5,1068.3225,2400.875,1621.625,34.48,49.23
1.1,822.55375,647.86375,1560.625,1573.73125,2007.67125,1875.135,1086.375,1068.11125,2400.75,1621.5,34.52,49.2
1.2,822.4425,647.86375,1560.5,1573.62125,2007.6075,1875,1086.375,1067.9,2400.625,1621.375,34.49,49.15
1.3,822.55375,647.73875,1560.625,1573.62125,2007.545,1874.9325,1086.375,1067.9,2400.5,1621.25,34.48,49.15
1.4,822.4425,647.73875,1560.625,1573.62125,2007.4825,1874.86625,1086.375,1067.68875,2400.5,1621.125,34.48,49.12
1.5,822.4425,647.61375,1560.5,1573.51125,2007.41875,1874.73125,1086.375,1067.68875,2400.375,1621,34.51,49.1
1.6,822.4425,647.61375,1560.5,1573.51125,2007.35625,1874.73125,1086.375,1067.47875,2400.25,1620.875,34.48,49.14
1.7,822.4425,647.61375,1560.5,1573.40125,2007.29375,1874.59625,1086.25,1067.2675,2400.125,1620.75,34.49,49.11
1.8,822.4425,647.61375,1560.625,1573.40125,2007.23,1874.59625,1086.25,1067.2675,2400.125,1620.625,34.52,49.09
1.9,822.4425,647.48875,1560.625,1573.40125,2007.1675,1874.46125,1086.25,1067.2675,2400,1620.375,34.51,49.1
2.0,822.33125,647.48875,1560.5,1573.40125,2007.105,1874.46125,1086.125,1067.05625,2399.875,1620.25,34.49,49.05
2.1,822.33125,647.36375,1560.5,1573.2925,2007.04125,1874.3275,1086.25,1067.05625,2399.75,1620.125,34.49,49.05
2.2,822.33125,647.36375,1560.625,1573.2925,2007.04125,1874.3275,1086.125,1066.845,2399.75,1620.125,34.49,49.05
2.3,822.33125,647.23875,1560.5,1573.2925,2006.97875,1874.26,1086.125,1066.635,2399.625,1619.875,34.51,49.01
2.4,822.33125,647.23875,1560.5,1573.1825,2006.8525,1874.1925,1086.125,1066.42375,2399.5,1619.75,34.51,49
2.5,822.33125,647.11375,1560.5,1573.1825,2006.79,1874.125,1086.125,1066.42375,2399.5,1619.75,34.48,48.99
2.6,822.33125,647.23875,1560.5,1573.0725,2006.79,1874.0575,1086.125,1066.42375,2399.375,1619.5,34.52,48.95
2.7,822.21875,647.11375,1560.5,1573.0725,2006.7275,1873.99,1086.125,1066.2125,2399.25,1619.5,34.48,48.93
2.8,822.21875,647.11375,1560.5,1573.0725,2006.66375,1873.9225,1086.125,1066.2125,2399.125,1619.375,34.49,48.97
2.9,822.21875,646.98875,1560.625,1572.9625,2006.60125,1873.9225,1086.125,1066.00125,2399,1619.25,34.51,48.93
3.0,822.21875,646.98875,1560.5,1572.9625,2006.5375,1873.855,1086.125,1066.00125,2399,1619.125,34.48,48.94
3.1,822.21875,646.86375,1560.5,1572.85375,2006.475,1873.7875,1086,1065.79125,2398.875,1619.125,34.51,48.92
3.2,822.21875,646.86375,1560.5,1572.85375,2006.4125,1873.72125,1086.125,1065.79125,2398.75,1619,34.49,48.91
3.3,822.1075,646.73875,1560.5,1572.74375,2006.34875,1873.65375,1086,1065.58,2398.75,1618.875,34.51,48.92
3.4,822.1075,646.73875,1560.5,1572.74375,2006.28625,1873.65375,1086,1065.58,2398.625,1618.75,34.48,48.89
3.5,822.21875,646.73875,1560.625,1572.74375,2006.28625,1873.58625,1086,1065.36875,2398.5,1618.625,34.49,48.88
3.6,822.1075,646.61375,1560.625,1572.63375,2006.22375,1873.51875,1086,1065.1575,2398.5,1618.5,34.49,48.85
3.7,822.1075,646.61375,1560.5,1572.63375,2006.16125,1873.45125,1086,1065.1575,2398.375,1618.5,34.49,48.85
3.8,821.99625,646.48875,1560.5,1572.525,2006.0975,1873.45125,1086,1064.94625,2398.25,1618.375,34.49,48.87
3.9,821.99625,646.48875,1560.625,1572.525,2006.035,1873.38375,1086,1064.94625,2398.125,1618.25,34.51,48.85
4.0,821.99625,646.365,1560.5,1572.415,2005.97125,1873.31625,1086,1064.73625,2398.125,1618.25,34.49,48.84
4.1,821.99625,646.365,1560.625,1572.415,2005.97125,1873.31625,1086,1064.73625,2398,1618.125,34.51,48.82
4.2,821.885,646.365,1560.5,1572.305,2005.90875,1873.24875,1085.875,1064.525,2398,1618,34.51,48.8
4.3,821.885,646.24,1560.625,1572.305,2005.84625,1873.18125,1085.875,1064.525,2397.875,1617.875,34.49,48.78
4.4,821.885,646.115,1560.5,1572.305,2005.7825,1873.18125,1085.875,1064.31375,2397.75,1617.75,34.51,48.79
4.5,821.885,646.115,1560.625,1572.195,2005.72,1873.115,1085.875,1064.31375,2397.75,1617.75,34.49,48.72
4.6,821.885,646.115,1560.625,1572.08625,2005.6575,1873.0475,1085.875,1064.1025,2397.625,1617.625,34.48,48.72
4.7,821.7725,645.99,1560.625,1572.08625,2005.59375,1873.0475,1085.875,1063.8925,2397.625,1617.5,34.49,48.75
4.8,821.7725,645.99,1560.625,1571.97625,2005.59375,1872.9125,1085.875,1063.8925,2397.5,1617.375,34.49,48.74
4.9,821.7725,645.865,1560.5,1571.97625,2005.53125,1872.9125,1085.75,1063.68125,2397.5,1617.375,34.49,48.74
5.0,821.66125,645.865,1560.625,1571.86625,2005.46875,1872.9125,1085.75,1063.68125,2397.375,1617.25,34.49,48.76
5.1,821.66125,645.74,1560.625,1571.75625,2005.405,1872.845,1085.75,1063.47,2397.375,1617.125,34.48,48.76
5.2,821.55,645.74,1560.5,1571.75625,2005.3425,1872.7775,1085.75,1063.47,2397.25,1617.125,34.52,48.74
5.3,821.55,645.615,1560.5,1571.75625,2005.28,1872.71,1085.75,1063.25875,2397.25,1617,34.51,48.72
5.4,821.55,645.49,1560.5,1571.6475,2005.28,1872.71,1085.75,1063.04875,2397.125,1617,34.52,48.73
5.5,821.43875,645.49,1560.625,1571.6475,2005.21625,1872.71,1085.75,1063.04875,2397.25,1616.875,34.49,48.64
5.6,821.43875,645.365,1560.625,1571.5375,2005.15375,1872.6425,1085.75,1062.8375,2397.125,1616.75,34.49,48.7
5.7,821.32625,645.365,1560.625,1571.4275,2005.15375,1872.6425,1085.75,1062.62625,2397,1616.75,34.49,48.69
5.8,821.32625,645.24,1560.5,1571.4275,2005.09125,1872.57625,1085.625,1062.62625,2397,1616.625,34.54,48.65
5.9,821.32625,645.115,1560.625,1571.3175,2005.0275,1872.57625,1085.625,1062.415,2396.875,1616.625,34.51,48.7
6.0,821.32625,645.115,1560.5,1571.3175,2004.965,1872.57625,1085.625,1062.415,2396.875,1616.5,34.51,48.64
6.1,821.215,644.99,1560.5,1571.20875,2004.965,1872.57625,1085.625,1062.415,2396.875,1616.375,34.51,48.65
6.2,821.215,644.865,1560.625,1571.09875,2004.83875,1872.50875,1085.625,1062.205,2396.875,1616.375,34.51,48.62
6.3,821.215,644.74,1560.5,1571.09875,2004.83875,1872.50875,1085.625,1061.99375,2396.75,1616.25,34.52,48.62
6.4,821.10375,644.615,1560.5,1570.98875,2004.77625,1872.44125,1085.625,1061.99375,2396.75,1616.25,34.49,48.63
6.5,821.10375,644.49,1560.5,1570.98875,2004.71375,1872.44125,1085.625,1061.7825,2396.625,1616.125,34.52,48.65
6.6,820.99125,644.365,1560.5,1570.88,2004.65,1872.44125,1085.625,1061.57125,2396.625,1616,34.52,48.61
6.7,820.99125,644.365,1560.5,1570.88,2004.65,1872.44125,1085.625,1061.36125,2396.625,1616,34.49,48.61
6.8,820.88,644.115,1560.5,1570.77,2004.5875,1872.44125,1085.625,1061.15,2396.5,1615.875,34.51,48.58
6.9,820.88,644.115,1560.5,1570.77,2004.525,1872.37375,1085.625,1061.15,2396.5,1615.875,34.52,48.58
7.0,820.88,643.99,1560.5,1570.66,2004.525,1872.37375,1085.5,1060.93875,2396.5,1615.75,34.49,48.63
7.1,820.76875,643.865,1560.625,1570.55,2004.46125,1872.37375,1085.5,1060.93875,2396.375,1615.75,34.52,48.58
7.2,820.76875,643.865,1560.625,1570.55,2004.46125,1872.37375,1085.5,1060.7275,2396.25,1615.625,34.49,48.61
7.3,820.6575,643.615,1560.5,1570.44125,2004.46125,1872.37375,1085.625,1060.51625,2396.25,1615.5,34.49,48.55
7.4,820.6575,643.615,1560.625,1570.44125,2004.39875,1872.37375,1085.625,1060.30625,2396.125,1615.5,34.51,48.61
7.5,820.6575,643.49,1560.5,1570.33125,2004.33625,1872.30625,1085.5,1060.30625,2396,1615.375,34.52,48.6
7.6,820.54625,643.365,1560.5,1570.22125,2004.2725,1872.30625,1085.625,1060.095,2396,1615.375,34.51,48.58
7.7,820.54625,643.24,1560.5,1570.22125,2004.2725,1872.30625,1085.5,1059.88375,2395.875,1615.375,34.51,48.54
7.8,820.43375,643.115,1560.5,1570.11125,2004.21,1872.30625,1085.5,1059.88375,2395.75,1615.25,34.49,48.55
7.9,820.43375,642.99,1560.5,1570.11125,2004.1475,1872.30625,1085.5,1059.88375,2395.75,1615.125,34.51,48.6
8.0,820.3225,642.865,1560.5,1570.0025,2004.1475,1872.23875,1085.5,1059.6725,2395.625,1615,34.51,48.55
8.1,820.3225,642.74,1560.5,1569.8925,2004.08375,1872.23875,1085.375,1059.4625,2395.5,1615,34.51,48.55
8.2,820.21125,642.615,1560.5,1569.8925,2004.08375,1872.17125,1085.5,1059.25125,2395.375,1614.875,34.51,48.57
8.3,820.21125,642.615,1560.5,1569.7825,2004.02125,1872.17125,1085.5,1059.04,2395.25,1614.75,34.52,48.53
8.4,820.1,642.49,1560.5,1569.7825,2004.02125,1872.17125,1085.5,1059.04,2395.25,1614.75,34.52,48.57
8.5,820.1,642.365,1560.5,1569.7825,2003.95875,1872.17125,1085.5,1058.82875,2395.25,1614.625,34.48,48.54
8.6,819.9875,642.24,1560.5,1569.67375,2003.895,1872.10375,1085.375,1058.61875,2395.125,1614.5,34.51,48.58
8.7,819.9875,642.24,1560.5,1569.56375,2003.895,1872.17125,1085.375,1058.4075,2395.125,1614.5,34.52,48.53
8.8,819.9875,642.115,1560.5,1569.45375,2003.8325,1872.10375,1085.375,1058.4075,2395,1614.375,34.48,48.51
8.9,819.87625,641.99,1560.5,1569.45375,2003.8325,1872.10375,1085.375,1058.19625,2394.875,1614.25,34.51,48.54
9.0,819.87625,641.99,1560.5,1569.34375,2003.8325,1872.03625,1085.375,1057.985,2394.875,1614.25,34.51,48.49
9.1,819.87625,641.74,1560.5,1569.34375,2003.77,1872.03625,1085.25,1057.775,2394.75,1614.125,34.49,48.54
9.2,819.765,641.74,1560.5,1569.235,2003.70625,1872.03625,1085.25,1057.56375,2394.75,1614,34.51,48.52
9.3,819.765,641.615,1560.5,1569.235,2003.70625,1872.03625,1085.25,1057.56375,2394.625,1614,34.51,48.53
9.4,819.6525,641.49,1560.5,1569.125,2003.64375,1871.97,1085.25,1057.3525,2394.625,1613.875,34.52,48.52
9.5,819.6525,641.49,1560.5,1569.125,2003.64375,1871.97,1085.25,1057.14125,2394.5,1613.75,34.52,48.47
9.6,819.6525,641.365,1560.5,1569.015,2003.64375,1871.97,1085.25,1057.14125,2394.5,1613.75,34.48,48.53
9.7,819.54125,641.24,1560.5,1569.015,2003.58125,1871.9025,1085.25,1056.93125,2394.375,1613.625,34.49,48.5
9.8,819.54125,641.115,1560.5,1568.905,2003.58125,1871.97,1085.25,1056.72,2394.375,1613.625,34.52,48.51
9.9,819.43,641.115,1560.5,1568.905,2003.5175,1871.9025,1085.25,1056.72,2394.25,1613.5,34.51,48.54
10.0,819.43,640.99,1560.375,1568.68625,2003.455,1871.9025,1085.25,1056.50875,2394.125,1613.375,34.52,48.47
10.1,819.31875,640.865,1560.25,1568.57625,2003.455,1871.835,1085.125,1056.2975,2394,1613.125,34.51,48.5
10.2,819.20625,640.74,1560.125,1568.4675,2003.39125,1871.7675,1085.125,1056.0875,2393.75,1613,34.54,48.52
10.3,819.095,640.615,1560.125,1568.3575,2003.32875,1871.7,1085.125,1055.87625,2393.625,1612.875,34.52,48.52
10.4,818.98375,640.49,1560,1568.2475,2003.26625,1871.6325,1085,1055.45375,2393.5,1612.75,34.52,48.49
10.5,818.98375,640.49,1559.875,1568.1375,2003.2025,1871.565,1085,1055.24375,2393.625,1612.625,34.52,48.51
10.6,818.8725,640.365,1559.875,1568.02875,2003.2025,1871.565,1084.875,1055.0325,2393.625,1612.625,34.54,48.49
10.7,818.76125,640.365,1559.75,1568.02875,2003.14,1871.4975,1084.875,1054.82125,2393.5,1612.5,34.51,48.52
10.8,818.76125,640.365,1559.75,1567.91875,2003.14,1871.4975,1084.875,1054.61,2393.5,1612.5,34.51,48.45
10.9,818.64875,640.615,1559.625,1567.80875,2003.0775,1871.565,1084.875,1054.4,2393.25,1612.375,34.52,48.47
11.0,818.5375,640.99,1559.625,1567.80875,2003.0775,1871.4975,1084.875,1054.18875,2393.125,1612.25,34.52,48.45
11.1,818.5375,641.74,1559.625,1567.80875,2003.14,1871.565,1084.75,1054.18875,2392.875,1612.25,34.51,48.45
11.2,818.42625,642.74,1559.5,1567.80875,2003.14,1871.565,1084.75,1053.9775,2392.625,1612.25,34.52,48.47
11.3,818.315,643.99,1559.5,1567.91875,2003.2025,1871.6325,1084.875,1053.9775,2392.375,1612.125,34.52,48.52
11.4,818.315,645.615,1559.5,1568.02875,2003.32875,1871.6325,1084.75,1053.9775,2392.25,1612.125,34.54,48.46
11.5,818.2025,647.73875,1559.5,1568.2475,2003.39125,1871.7,1084.75,1054.18875,2392,1612.125,34.51,48.45
11.6,818.2025,650.11375,1559.5,1568.4675,2003.58125,1871.7,1084.75,1054.4,2391.875,1612.125,34.52,48.45
11.7,818.09125,652.98875,1559.375,1568.68625,2003.77,1871.7675,1084.75,1054.61,2391.75,1612,34.51,48.43
11.8,817.98,656.2375,1559.375,1569.015,2003.95875,1871.7675,1084.75,1055.0325,2391.625,1612,34.49,48.42
11.9,817.98,659.8625,1559.375,1569.34375,2004.1475,1871.835,1084.75,1055.24375,2391.625,1612,34.52,48.45
12.0,817.98,663.86125,1559.375,1569.67375,2004.46125,1871.835,1084.75,1055.87625,2391.625,1612,34.54,48.46
12.1,817.8675,668.23625,1559.375,1570.11125,2004.71375,1871.9025,1084.75,1056.50875,2391.5,1612.125,34.52,48.44
12.2,817.8675,672.985,1559.5,1570.55,2005.0275,1871.9025,1084.75,1057.14125,2391.625,1612.125,34.49,48.46
12.3,817.8675,678.10875,1559.5,1571.09875,2005.3425,1871.97,1084.75,1057.985,2391.625,1612.25,34.52,48.45
12.4,817.75625,683.48375,1559.5,1571.6475,2005.72,1872.03625,1084.75,1059.04,2391.75,1612.375,34.52,48.43
12.5,817.8675,689.3575,1559.5,1572.195,2006.0975,1872.10375,1084.75,1060.095,2391.875,1612.5,34.54,48.4
12.6,817.8675,695.48125,1559.5,1572.85375,2006.475,1872.17125,1084.875,1061.15,2392.125,1612.625,34.52,48.38
12.7,817.8675,701.855,1559.5,1573.51125,2006.91625,1872.23875,1084.875,1062.415,2392.375,1612.75,34.52,48.4
12.8,817.8675,708.60375,1559.625,1574.17,2007.29375,1872.30625,1084.875,1063.68125,2392.625,1613,34.51,48.37
12.9,817.98,715.7275,1559.625,1575.04625,2007.79625,1872.37375,1084.875,1065.1575,2392.875,1613.25,34.52,48.4
13.0,818.09125,722.97625,1559.625,1575.705,2008.2375,1872.50875,1084.875,1066.635,2393.125,1613.5,34.52,48.38
13.1,818.2025,730.6,1559.75,1576.5825,2008.74,1872.57625,1085,1068.5325,2393.5,1613.75,34.51,48.39
13.2,818.315,738.47375,1559.75,1577.46,2009.24375,1872.71,1085.125,1070.43125,2393.875,1614,34.52,48.38
13.3,818.42625,746.4725,1559.875,1578.33625,2009.81,1872.845,1085.125,1071.90875,2394.25,1614.375,34.51,48.36
13.4,818.64875,754.84625,1559.875,1579.32375,2010.37625,1872.98,1085.25,1074.0175,2394.75,1614.75,34.48,48.34
13.5,818.8725,763.22,1560,1580.20125,2010.9425,1873.115,1085.375,1076.3375,2395.125,1615.25,34.49,48.36
13.6,818.98375,771.84375,1560,1581.1875,2011.44625,1873.24875,1085.375,1078.4475,2395.625,1615.5,34.49,48.27
13.7,819.20625,780.71625,1560.125,1582.285,2012.075,1873.38375,1085.375,1080.7675,2396.125,1616,34.51,48.33
13.8,819.43,789.59,1560.25,1583.27125,2012.64125,1873.58625,1085.5,1083.29875,2396.75,1616.625,34.51,48.33
13.9,819.765,798.58875,1560.25,1584.36875,2013.27125,1873.72125,1085.625,1085.83125,2397.25,1617.125,34.51,48.31
14.0,819.9875,807.8375,1560.375,1585.465,2013.9,1873.9225,1085.625,1088.57375,2397.875,1617.625,34.51,48.28
14.1,820.3225,817.08625,1560.375,1586.56125,2014.53,1874.0575,1085.75,1091.315,2398.375,1618.25,34.49,48.23
14.2,820.6575,826.33375,1560.375,1587.7675,2015.15875,1874.26,1085.875,1094.0575,2399.125,1618.875,34.49,48.27
14.3,820.99125,835.7075,1560.5,1588.865,2015.7875,1874.46125,1085.875,1096.8,2399.75,1619.5,34.51,48.26
14.4,821.32625,845.20625,1560.625,1589.96125,2016.4175,1874.66375,1086,1099.75375,2400.375,1620.125,34.49,48.23
14.5,821.7725,854.455,1560.75,1591.1675,2017.04625,1874.86625,1086.125,1102.9175,2401.125,1620.875,34.49,48.19
14.6,822.1075,863.9525,1560.75,1592.37375,2017.73875,1875.0675,1086.25,1105.87125,2401.75,1621.625,34.51,48.17
14.7,822.4425,873.45125,1560.875,1593.58,2018.43125,1875.27,1086.375,1109.035,2402.5,1622.375,34.51,48.17
14.8,822.88875,882.7,1560.875,1594.78625,2019.06,1875.53875,1086.375,1112.2,2403.25,1623.125,34.51,48.15
14.9,823.335,892.07375,1561,1596.1025,2019.69,1875.74125,1086.5,1115.575,2404,1623.875,34.52,48.1
15.0,823.78125,901.44625,1561,1597.30875,2020.31875,1876.01125,1086.5,1118.73875,2404.75,1624.75,34.51,48.06
15.1,824.33875,910.695,1561.125,1598.515,2021.01125,1876.2125,1086.75,1122.11375,2405.5,1625.5,34.51,48.05
15.2,824.89625,919.94375,1561.25,1599.83125,2021.64,1876.4825,1086.75,1125.7,2406.375,1626.375,34.49,48.02
15.3,825.455,929.0675,1561.25,1601.0375,2022.3325,1876.68375,1086.875,1129.075,2407.125,1627.25,34.51,48.01
15.4,825.90125,938.065,1561.25,1602.35375,2022.96125,1876.88625,1087,1132.66125,2407.875,1628.125,34.51,47.92
15.5,826.45875,947.06375,1561.375,1603.56,2023.59125,1877.15625,1087.125,1136.03625,2408.75,1629,34.49,47.93
15.6,827.01625,955.8125,1561.5,1604.76625,2024.22,1877.425,1087.25,1139.6225,2409.5,1630,34.51,47.96
15.7,827.57375,964.68625,1561.5,1606.08125,2024.84875,1877.6275,1087.375,1143.42,2410.375,1630.875,34.51,47.85
15.8,828.24375,973.31,1561.5,1607.3975,2025.47875,1877.89625,1087.375,1147.21625,2411.25,1631.875,34.52,47.88
15.9,828.80125,981.8075,1561.625,1608.60375,2026.1075,1878.09875,1087.5,1150.8025,2412,1632.75,34.51,47.83
16.0,829.47125,990.18125,1561.75,1609.92,2026.7375,1878.30125,1087.625,1154.6,2412.875,1633.625,34.52,47.8
16.1,830.02875,998.555,1561.75,1611.12625,2027.36625,1878.57,1087.75,1158.18625,2413.625,1634.625,34.49,47.72
16.2,830.69875,1006.67875,1561.875,1612.3325,2027.9325,1878.7725,1087.75,1161.7725,2414.5,1635.625,34.52,47.73
