time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,815.63625,589.24875,1547,1564.08,2004.02125,1873.99,1078.5,976.1375,2389.25,1528.25,33.87,50.46
0.1,815.63625,589.24875,1547,1564.08,2004.02125,1873.99,1078.5,975.92625,2389.25,1528.375,33.88,50.47
0.2,815.525,589.24875,1547,1564.08,2004.02125,1873.99,1078.5,975.715,2389.25,1528.375,33.9,50.46
0.3,815.63625,589.12375,1547,1563.97125,2003.95875,1873.99,1078.5,975.505,2389.25,1528.5,33.88,50.47
0.4,815.525,589.12375,1547,1563.97125,2003.895,1873.9225,1078.5,975.505,2389.375,1528.5,33.85,50.44
0.5,815.41375,588.99875,1547,1563.97125,2003.895,1873.9225,1078.5,975.0825,2389.5,1528.5,33.88,50.49
0.6,815.3025,588.99875,1547.125,1563.86125,2003.895,1873.9225,1078.5,975.0825,2389.5,1528.625,33.88,50.46
0.7,815.3025,588.99875,1547.125,1563.86125,2003.8325,1873.9225,1078.5,975.0825,2389.5,1528.75,33.87,50.46
0.8,815.19,588.87375,1547,1563.86125,2003.77,1873.9225,1078.5,974.87125,2389.5,1528.875,33.88,50.41
0.9,815.19,588.87375,1547.125,1563.86125,2003.77,1873.9225,1078.5,974.66125,2389.625,1528.875,33.88,50.45
1.0,815.07875,588.87375,1547.125,1563.86125,2003.77,1873.9225,1078.5,974.45,2389.75,1528.875,33.9,50.46
1.1,815.07875,588.87375,1547.125,1563.75125,2003.77,1873.855,1078.5,974.23875,2389.75,1529,33.87,50.45
1.2,815.07875,588.87375,1547.125,1563.75125,2003.70625,1873.855,1078.5,974.23875,2389.875,1529,33.9,50.45
1.3,814.9675,588.87375,1547.125,1563.75125,2003.70625,1873.855,1078.375,974.0275,2390,1529.125,33.9,50.42
1.4,814.9675,588.74875,1547.125,1563.75125,2003.70625,1873.9225,1078.5,973.8175,2390,1529.125,33.88,50.42
1.5,814.85625,588.87375,1547.125,1563.64125,2003.70625,1873.855,1078.375,973.8175,2390,1529.25,33.88,50.41
1.6,814.9675,588.74875,1547.25,1563.64125,2003.64375,1873.9225,1078.375,973.60625,2390.125,1529.375,33.88,50.42
1.7,814.85625,588.74875,1547.25,1563.75125,2003.64375,1873.9225,1078.375,973.395,2390.125,1529.375,33.87,50.42
1.8,814.85625,588.74875,1547.25,1563.64125,2003.64375,1873.9225,1078.375,973.395,2390.125,1529.375,33.91,50.42
1.9,814.74375,588.74875,1547.25,1563.64125,2003.64375,1873.9225,1078.375,973.18375,2390.25,1529.5,33.9,50.41
2.0,814.74375,588.74875,1547.25,1563.64125,2003.64375,1873.99,1078.375,972.97375,2390.25,1529.5,33.9,50.42
2.1,814.74375,588.87375,1547.25,1563.64125,2003.64375,1873.99,1078.375,972.97375,2390.375,1529.625,33.9,50.41
2.2,814.74375,588.74875,1547.25,1563.64125,2003.64375,1873.99,1078.5,972.7625,2390.5,1529.75,33.88,50.34
2.3,814.74375,588.87375,1547.25,1563.64125,2003.58125,1873.99,1078.375,972.7625,2390.5,1529.75,33.9,50.38
2.4,814.74375,588.74875,1547.375,1563.5325,2003.58125,1874.0575,1078.375,972.55125,2390.625,1529.75,33.88,50.36
2.5,814.6325,588.87375,1547.25,1563.5325,2003.58125,1874.0575,1078.375,972.34,2390.75,1529.875,33.91,50.4
2.6,814.6325,588.87375,1547.25,1563.5325,2003.58125,1874.125,1078.5,972.34,2390.875,1529.875,33.9,50.4
2.7,814.52125,588.87375,1547.25,1563.5325,2003.58125,1874.125,1078.375,972.13,2391,1530,33.88,50.36
2.8,814.52125,588.87375,1547.375,1563.5325,2003.64375,1874.1925,1078.5,972.13,2391,1530,33.88,50.42
2.9,814.52125,588.87375,1547.375,1563.5325,2003.58125,1874.1925,1078.5,972.13,2391.125,1530.125,33.9,50.4
3.0,814.52125,588.99875,1547.375,1563.5325,2003.58125,1874.26,1078.5,972.13,2391.25,1530.125,33.93,50.34
3.1,814.52125,588.99875,1547.375,1563.5325,2003.64375,1874.3275,1078.5,971.91875,2391.375,1530.25,33.88,50.38
3.2,814.41,588.99875,1547.375,1563.5325,2003.58125,1874.3275,1078.5,971.91875,2391.375,1530.25,33.91,50.36
3.3,814.41,588.99875,1547.375,1563.5325,2003.64375,1874.39375,1078.625,971.7075,2391.5,1530.375,33.88,50.37
3.4,814.41,588.99875,1547.375,1563.5325,2003.64375,1874.46125,1078.5,971.7075,2391.5,1530.375,33.9,50.37
3.5,814.41,589.12375,1547.375,1563.5325,2003.64375,1874.46125,1078.625,971.7075,2391.5,1530.5,33.9,50.32
3.6,814.41,589.12375,1547.5,1563.5325,2003.64375,1874.52875,1078.625,971.49625,2391.5,1530.625,33.9,50.33
3.7,814.41,589.12375,1547.5,1563.5325,2003.64375,1874.59625,1078.625,971.28625,2391.5,1530.625,33.9,50.41
3.8,814.2975,589.12375,1547.5,1563.5325,2003.70625,1874.66375,1078.625,971.28625,2391.5,1530.75,33.88,50.37
3.9,814.2975,589.12375,1547.5,1563.5325,2003.70625,1874.59625,1078.625,971.075,2391.625,1530.75,33.91,50.37
4.0,814.2975,589.24875,1547.5,1563.5325,2003.70625,1874.66375,1078.625,971.075,2391.625,1530.875,33.91,50.39
4.1,814.2975,589.24875,1547.5,1563.5325,2003.70625,1874.73125,1078.625,970.86375,2391.625,1530.875,33.91,50.36
4.2,814.2975,589.24875,1547.5,1563.5325,2003.70625,1874.73125,1078.625,970.86375,2391.5,1531,33.9,50.44
4.3,814.2975,589.37375,1547.5,1563.5325,2003.70625,1874.73125,1078.625,970.86375,2391.5,1531.125,33.9,50.36
4.4,814.2975,589.37375,1547.5,1563.5325,2003.70625,1874.73125,1078.75,970.6525,2391.5,1531.125,33.91,50.36
4.5,814.2975,589.37375,1547.625,1563.5325,2003.70625,1874.79875,1078.75,970.6525,2391.375,1531.125,33.91,50.41
4.6,814.2975,589.37375,1547.625,1563.5325,2003.77,1874.79875,1078.625,970.4425,2391.375,1531.125,33.91,50.39
4.7,814.18625,589.49875,1547.625,1563.4225,2003.77,1874.79875,1078.75,970.4425,2391.25,1531.25,33.9,50.37
4.8,814.2975,589.49875,1547.625,1563.4225,2003.77,1874.79875,1078.625,970.23125,2391.25,1531.25,33.93,50.42
4.9,814.18625,589.49875,1547.625,1563.5325,2003.77,1874.79875,1078.75,970.23125,2391.125,1531.25,33.9,50.37
5.0,814.18625,589.49875,1547.625,1563.4225,2003.77,1874.79875,1078.625,970.02,2391.125,1531.375,33.91,50.36
5.1,814.18625,589.49875,1547.625,1563.4225,2003.77,1874.79875,1078.625,970.02,2391,1531.375,33.91,50.39
5.2,814.18625,589.49875,1547.625,1563.4225,2003.77,1874.73125,1078.625,969.80875,2391,1531.375,33.91,50.41
5.3,814.18625,589.62375,1547.625,1563.4225,2003.70625,1874.73125,1078.625,969.59875,2390.875,1531.375,33.93,50.42
5.4,814.075,589.62375,1547.75,1563.4225,2003.70625,1874.73125,1078.5,969.3875,2390.875,1531.375,33.91,50.4
5.5,814.18625,589.62375,1547.75,1563.4225,2003.70625,1874.66375,1078.5,969.17625,2390.875,1531.375,33.93,50.44
5.6,814.075,589.62375,1547.75,1563.4225,2003.70625,1874.66375,1078.5,969.17625,2390.75,1531.375,33.91,50.4
5.7,814.075,589.62375,1547.75,1563.4225,2003.64375,1874.59625,1078.625,968.965,2390.75,1531.5,33.9,50.41
5.8,814.075,589.62375,1547.75,1563.4225,2003.64375,1874.59625,1078.5,968.965,2390.75,1531.375,33.93,50.45
5.9,814.075,589.62375,1547.75,1563.4225,2003.64375,1874.52875,1078.5,968.755,2390.625,1531.375,33.91,50.39
6.0,814.075,589.62375,1547.75,1563.4225,2003.64375,1874.52875,1078.5,968.755,2390.625,1531.375,33.93,50.37
6.1,814.075,589.62375,1547.75,1563.4225,2003.64375,1874.52875,1078.5,968.54375,2390.625,1531.375,33.91,50.44
6.2,813.96375,589.62375,1547.75,1563.3125,2003.58125,1874.46125,1078.5,968.3325,2390.625,1531.375,33.91,50.44
6.3,813.96375,589.62375,1547.875,1563.3125,2003.58125,1874.39375,1078.5,968.3325,2390.5,1531.25,33.91,50.39
6.4,813.96375,589.62375,1547.875,1563.3125,2003.58125,1874.39375,1078.5,968.12125,2390.375,1531.25,33.94,50.37
6.5,813.85125,589.62375,1547.875,1563.3125,2003.58125,1874.39375,1078.5,968.12125,2390.375,1531.25,33.93,50.39
6.6,813.96375,589.62375,1547.875,1563.3125,2003.58125,1874.3275,1078.375,968.12125,2390.375,1531.25,33.93,50.42
6.7,813.85125,589.74875,1547.875,1563.3125,2003.5175,1874.3275,1078.375,967.91,2390.375,1531.125,33.91,50.39
6.8,813.96375,589.74875,1547.875,1563.3125,2003.5175,1874.3275,1078.375,967.91,2390.25,1531.125,33.91,50.44
6.9,813.85125,589.74875,1547.875,1563.3125,2003.5175,1874.3275,1078.375,967.91,2390.25,1531.125,33.93,50.36
7.0,813.85125,589.74875,1547.875,1563.3125,2003.5175,1874.3275,1078.375,967.7,2390.25,1531.125,33.94,50.42
7.1,813.85125,589.74875,1548,1563.2025,2003.455,1874.26,1078.375,967.48875,2390.25,1531,33.91,50.39
7.2,813.85125,589.87375,1547.875,1563.2025,2003.455,1874.26,1078.375,967.48875,2390.25,1531,33.91,50.4
7.3,813.85125,589.87375,1547.875,1563.2025,2003.5175,1874.26,1078.375,967.2775,2390.25,1531,33.9,50.38
7.4,813.74,589.87375,1547.875,1563.3125,2003.455,1874.1925,1078.375,967.06625,2390.25,1531,33.9,50.38
7.5,813.85125,589.87375,1548,1563.2025,2003.455,1874.1925,1078.375,967.06625,2390.125,1531,33.95,50.38
