time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,928.9875,694.48125,1764.625,1673.96375,2085.5725,1953.87375,1150.375,1241.9325,2467.125,1668.375,37.48,54.76
0.1,929.1,694.60625,1764.625,1674.07375,2085.635,1953.80625,1150.375,1241.9325,2467.25,1668.375,37.46,54.75
0.2,929.21125,694.73125,1764.625,1674.07375,2085.635,1953.80625,1150.25,1242.14375,2467,1668.375,37.47,54.79
0.3,929.21125,694.73125,1764.625,1674.18375,2085.6975,1953.74,1150.375,1242.14375,2467,1668.375,37.48,54.81
0.4,929.3225,694.85625,1764.625,1674.29375,2085.76,1953.74,1150.375,1242.355,2466.75,1668.375,37.48,54.78
0.5,929.43375,694.98125,1764.75,1674.29375,2085.76,1953.605,1150.375,1242.56625,2466.625,1668.25,37.48,54.78
0.6,929.43375,694.98125,1764.75,1674.4025,2085.76,1953.605,1150.375,1242.56625,2466.5,1668.25,37.47,54.85
0.7,929.54625,694.98125,1764.75,1674.5125,2085.76,1953.47,1150.375,1242.77625,2466.25,1668.125,37.48,54.84
0.8,929.6575,694.98125,1764.75,1674.5125,2085.76,1953.4025,1150.375,1242.9875,2466.125,1668.125,37.5,54.81
0.9,929.76875,695.10625,1764.875,1674.6225,2085.76,1953.335,1150.25,1243.19875,2465.875,1668,37.47,54.81
1.0,929.76875,695.10625,1764.875,1674.6225,2085.76,1953.20125,1150.25,1243.19875,2465.625,1667.875,37.5,54.81
1.1,929.88,695.23125,1764.875,1674.6225,2085.76,1953.06625,1150.25,1243.19875,2465.375,1667.875,37.53,54.81
1.2,929.88,695.23125,1764.875,1674.73125,2085.76,1952.99875,1150.25,1243.19875,2465.125,1667.625,37.48,54.83
1.3,929.9925,695.10625,1764.875,1674.73125,2085.6975,1952.86375,1150.125,1243.41,2464.875,1667.5,37.5,54.8
1.4,929.9925,695.23125,1764.875,1674.73125,2085.6975,1952.72875,1150.125,1243.41,2464.625,1667.375,37.5,54.81
1.5,930.10375,695.23125,1765,1674.73125,2085.635,1952.595,1150.125,1243.41,2464.375,1667.25,37.5,54.83
1.6,930.10375,695.23125,1765,1674.73125,2085.635,1952.46,1150.125,1243.62,2464.25,1667.125,37.47,54.83
1.7,930.215,695.23125,1765,1674.73125,2085.5725,1952.325,1150.125,1243.62,2464,1667.125,37.52,54.79
1.8,930.215,695.10625,1765,1674.73125,2085.5725,1952.19,1150,1243.62,2463.75,1666.875,37.5,54.8
1.9,930.32625,695.10625,1765,1674.73125,2085.50875,1952.05625,1150,1243.62,2463.625,1666.75,37.53,54.78
2.0,930.32625,695.10625,1765,1674.73125,2085.44625,1951.85375,1149.875,1243.62,2463.375,1666.625,37.5,54.8
2.1,930.32625,695.10625,1765,1674.73125,2085.3825,1951.71875,1150,1243.62,2463.25,1666.375,37.52,54.76
2.2,930.43875,695.10625,1765,1674.73125,2085.32,1951.58375,1149.875,1243.62,2463.125,1666.25,37.5,54.77
2.3,930.43875,694.98125,1765,1674.73125,2085.32,1951.45,1149.875,1243.41,2463,1666,37.5,54.77
2.4,930.43875,694.98125,1765,1674.73125,2085.2575,1951.315,1149.75,1243.62,2462.875,1665.875,37.53,54.77
2.5,930.43875,694.98125,1765,1674.73125,2085.19375,1951.18,1149.75,1243.41,2462.875,1665.75,37.48,54.74
2.6,930.43875,694.85625,1765,1674.6225,2085.13125,1951.1125,1149.75,1243.41,2462.75,1665.5,37.52,54.72
2.7,930.43875,694.73125,1765,1674.6225,2085.06875,1950.9775,1149.625,1243.41,2462.5,1665.375,37.52,54.68
2.8,930.43875,694.73125,1765,1674.6225,2085.06875,1950.84375,1149.625,1243.41,2462.5,1665.25,37.52,54.71
2.9,930.55,694.73125,1765.125,1674.6225,2085.005,1950.70875,1149.625,1243.41,2462.375,1665.125,37.5,54.71
3.0,930.55,694.73125,1765,1674.6225,2084.9425,1950.64125,1149.5,1243.41,2462.25,1665,37.52,54.67
3.1,930.55,694.60625,1765,1674.5125,2084.88,1950.50625,1149.625,1243.41,2462.125,1664.875,37.48,54.64
3.2,930.55,694.60625,1765,1674.5125,2084.88,1950.37125,1149.5,1243.41,2462,1664.625,37.52,54.66
3.3,930.55,694.48125,1765,1674.5125,2084.75375,1950.305,1149.5,1243.41,2461.875,1664.5,37.52,54.65
3.4,930.55,694.48125,1765,1674.4025,2084.75375,1950.17,1149.5,1243.19875,2461.75,1664.375,37.53,54.61
3.5,930.55,694.48125,1765,1674.4025,2084.69125,1950.035,1149.5,1243.19875,2461.5,1664.25,37.5,54.63
3.6,930.55,694.35625,1765,1674.4025,2084.6275,1949.9675,1149.375,1243.19875,2461.5,1664.125,37.53,54.6
3.7,930.55,694.35625,1765,1674.29375,2084.565,1949.9,1149.375,1243.19875,2461.375,1664,37.52,54.61
3.8,930.55,694.23125,1765,1674.29375,2084.5025,1949.765,1149.375,1243.19875,2461.25,1663.875,37.53,54.55
3.9,930.55,694.23125,1765,1674.29375,2084.43875,1949.63125,1149.375,1242.9875,2461.125,1663.75,37.5,54.57
4.0,930.55,694.10625,1765,1674.18375,2084.37625,1949.56375,1149.375,1242.9875,2461,1663.5,37.48,54.51
4.1,930.55,694.10625,1765,1674.18375,2084.31375,1949.49625,1149.25,1242.77625,2460.875,1663.5,37.5,54.54
4.2,930.43875,693.98125,1765,1674.18375,2084.25,1949.36125,1149.25,1242.77625,2460.75,1663.375,37.53,54.5
4.3,930.43875,693.98125,1765,1674.07375,2084.1875,1949.22625,1149.25,1242.9875,2460.625,1663.25,37.53,54.48
4.4,930.55,693.85625,1765,1674.07375,2084.125,1949.16,1149.25,1242.77625,2460.5,1663.125,37.53,54.5
4.5,930.43875,693.73125,1765,1673.96375,2084.06125,1949.0925,1149.25,1242.77625,2460.25,1663,37.52,54.48
4.6,930.43875,693.73125,1765,1673.96375,2083.99875,1948.9575,1149.25,1242.77625,2460.125,1662.875,37.5,54.47
4.7,930.43875,693.60625,1765,1673.855,2083.93625,1948.8225,1149.125,1242.77625,2460,1662.75,37.52,54.46
4.8,930.43875,693.48125,1765,1673.745,2083.8725,1948.755,1149.125,1242.56625,2459.875,1662.625,37.52,54.45
4.9,930.43875,693.48125,1765,1673.745,2083.81,1948.6875,1149.125,1242.56625,2459.75,1662.5,37.52,54.44
5.0,930.32625,693.35625,1765,1673.635,2083.68375,1948.55375,1149,1242.355,2459.625,1662.375,37.53,54.44
5.1,930.32625,693.23125,1765,1673.525,2083.62125,1948.48625,1149,1242.14375,2459.5,1662.25,37.52,54.4
5.2,930.32625,693.23125,1765,1673.525,2083.55875,1948.35125,1149,1242.14375,2459.375,1662.125,37.52,54.35
5.3,930.32625,693.10625,1765,1673.525,2083.495,1948.28375,1149,1241.9325,2459.125,1662,37.52,54.38
5.4,930.215,693.10625,1765,1673.41625,2083.4325,1948.14875,1148.875,1241.7225,2459,1661.875,37.53,54.37
5.5,930.215,692.85625,1765,1673.30625,2083.37,1948.015,1148.875,1241.7225,2459,1661.75,37.5,54.36
5.6,930.215,692.85625,1765,1673.19625,2083.30625,1947.9475,1148.875,1241.7225,2458.75,1661.625,37.52,54.34
5.7,930.10375,692.73125,1765,1673.19625,2083.24375,1947.8125,1148.875,1241.7225,2458.625,1661.625,37.5,54.34
5.8,930.10375,692.60625,1765,1673.08625,2083.1175,1947.745,1148.875,1241.51125,2458.625,1661.5,37.48,54.33
5.9,930.10375,692.60625,1765,1673.08625,2083.055,1947.61,1148.875,1241.3,2458.375,1661.375,37.53,54.32
6.0,930.10375,692.48125,1765,1672.9775,2082.99125,1947.5425,1148.75,1241.3,2458.25,1661.125,37.52,54.29
6.1,929.9925,692.35625,1765,1672.8675,2082.86625,1947.40875,1148.75,1241.08875,2458.25,1661.125,37.52,54.24
6.2,929.9925,692.23125,1765,1672.7575,2082.8025,1947.34125,1148.625,1240.87875,2458,1660.875,37.52,54.25
6.3,929.88,692.10625,1764.875,1672.7575,2082.74,1947.27375,1148.625,1240.87875,2458,1660.75,37.53,54.22
6.4,929.88,692.10625,1764.875,1672.64875,2082.6775,1947.13875,1148.625,1240.6675,2457.875,1660.625,37.52,54.19
6.5,929.88,691.98125,1765,1672.64875,2082.61375,1947.07125,1148.625,1240.6675,2457.75,1660.5,37.53,54.22
6.6,929.76875,691.85625,1765,1672.53875,2082.48875,1947.00375,1148.5,1240.45625,2457.625,1660.375,37.53,54.2
6.7,929.76875,691.73125,1765,1672.42875,2082.42625,1946.93625,1148.5,1240.45625,2457.5,1660.25,37.54,54.18
6.8,929.6575,691.60625,1765,1672.42875,2082.3625,1946.8025,1148.5,1240.245,2457.375,1660.125,37.52,54.17
6.9,929.6575,691.60625,1764.875,1672.21,2082.3,1946.735,1148.5,1240.03375,2457.25,1659.875,37.53,54.17
7.0,929.54625,691.48125,1765,1672.21,2082.2375,1946.6675,1148.375,1240.03375,2457.125,1659.875,37.53,54.2
7.1,929.54625,691.35625,1764.875,1672.1,2082.11125,1946.6,1148.375,1239.82375,2457.125,1659.75,37.5,54.14
7.2,929.43375,691.35625,1764.875,1671.99,2082.11125,1946.465,1148.375,1239.82375,2457,1659.625,37.52,54.16
7.3,929.43375,691.23125,1765,1671.99,2081.985,1946.3975,1148.25,1239.6125,2456.875,1659.5,37.53,54.13
7.4,929.43375,690.98125,1764.875,1671.88,2081.9225,1946.33,1148.25,1239.40125,2456.75,1659.375,37.54,54.11
7.5,929.3225,690.98125,1764.875,1671.77125,2081.85875,1946.26375,1148.25,1239.40125,2456.75,1659.25,37.52,54.13
7.6,929.3225,690.85625,1764.875,1671.66125,2081.79625,1946.19625,1148.25,1239.19,2456.625,1659.125,37.53,54.1
7.7,929.21125,690.7325,1764.875,1671.66125,2081.73375,1946.12875,1148.25,1239.19,2456.5,1659,37.52,54.08
7.8,929.21125,690.7325,1764.875,1671.55125,2081.67,1946.06125,1148.125,1238.98,2456.375,1658.875,37.52,54.07
7.9,929.1,690.6075,1764.875,1671.4425,2081.545,1945.92625,1148.125,1238.76875,2456.375,1658.75,37.52,54.06
8.0,929.1,690.4825,1765,1671.3325,2081.545,1945.92625,1148.125,1238.76875,2456.25,1658.625,37.53,54.06
8.1,928.9875,690.3575,1764.875,1671.3325,2081.48125,1945.85875,1148.125,1238.5575,2456.125,1658.625,37.54,54.03
8.2,928.9875,690.2325,1764.875,1671.2225,2081.41875,1945.79125,1148.125,1238.34625,2456.125,1658.5,37.5,54
8.3,928.87625,690.2325,1764.875,1671.1125,2081.35625,1945.72375,1148.125,1238.34625,2456.125,1658.375,37.52,54
8.4,928.765,690.1075,1764.875,1671.1125,2081.2925,1945.6575,1148.125,1238.13625,2455.875,1658.25,37.52,54
8.5,928.765,690.1075,1764.875,1671.00375,2081.23,1945.6575,1148,1238.13625,2455.875,1658.25,37.53,53.99
8.6,928.765,689.9825,1764.875,1670.89375,2081.1675,1945.59,1148,1237.925,2455.875,1658.125,37.54,53.98
8.7,928.6525,689.8575,1764.875,1670.78375,2081.10375,1945.5225,1148,1237.71375,2455.75,1658,37.5,53.97
8.8,928.6525,689.8575,1764.875,1670.78375,2081.04125,1945.455,1148,1237.71375,2455.625,1657.875,37.52,53.93
8.9,928.6525,689.7325,1764.875,1670.67375,2080.915,1945.3875,1148,1237.5025,2455.625,1657.75,37.52,53.94
9.0,928.54125,689.7325,1764.875,1670.565,2080.915,1945.3875,1147.875,1237.5025,2455.5,1657.75,37.5,53.92
9.1,928.43,689.4825,1764.875,1670.565,2080.8525,1945.32,1147.875,1237.2925,2455.5,1657.625,37.5,53.94
9.2,928.43,689.4825,1764.875,1670.455,2080.79,1945.2525,1147.875,1237.08125,2455.375,1657.5,37.54,53.92
