time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,885.92375,682.85875,1594.75,1633.6075,2011.38375,1875.74125,1072.5,1177.17125,2437.25,1609.375,34.72,46.37
0.1,885.92375,682.85875,1594.75,1633.4975,2011.32,1875.74125,1072.5,1176.96125,2437.25,1609.375,34.72,46.38
0.2,885.81125,682.85875,1594.75,1633.4975,2011.32,1875.67375,1072.5,1176.96125,2437.25,1609.375,34.72,46.42
0.3,885.81125,682.73375,1594.75,1633.4975,2011.32,1875.67375,1072.5,1176.96125,2437.25,1609.375,34.73,46.4
0.4,885.81125,682.73375,1594.625,1633.4975,2011.2575,1875.67375,1072.375,1176.96125,2437.25,1609.375,34.75,46.37
0.5,885.81125,682.73375,1594.625,1633.38875,2011.2575,1875.67375,1072.375,1176.96125,2437.25,1609.375,34.76,46.41
0.6,885.81125,682.73375,1594.625,1633.38875,2011.2575,1875.67375,1072.5,1176.96125,2437.25,1609.375,34.73,46.38
0.7,885.7,682.60875,1594.75,1633.38875,2011.2575,1875.60625,1072.375,1176.75,2437.25,1609.375,34.73,46.41
0.8,885.7,682.60875,1594.625,1633.38875,2011.2575,1875.60625,1072.375,1176.75,2437.25,1609.375,34.75,46.43
0.9,885.7,682.60875,1594.625,1633.38875,2011.2575,1875.60625,1072.375,1176.75,2437.25,1609.375,34.72,46.4
1.0,885.7,682.48375,1594.625,1633.38875,2011.195,1875.60625,1072.5,1176.75,2437.25,1609.25,34.73,46.4
1.1,885.58875,682.48375,1594.625,1633.38875,2011.195,1875.60625,1072.375,1176.75,2437.25,1609.375,34.75,46.35
1.2,885.58875,682.48375,1594.625,1633.27875,2011.195,1875.60625,1072.375,1176.75,2437.25,1609.375,34.76,46.39
1.3,885.58875,682.48375,1594.625,1633.27875,2011.195,1875.60625,1072.375,1176.75,2437.25,1609.25,34.75,46.36
1.4,885.58875,682.35875,1594.625,1633.27875,2011.195,1875.60625,1072.375,1176.53875,2437.25,1609.25,34.76,46.39
1.5,885.4775,682.35875,1594.625,1633.27875,2011.13125,1875.60625,1072.375,1176.53875,2437.25,1609.25,34.76,46.38
1.6,885.58875,682.23375,1594.625,1633.27875,2011.13125,1875.60625,1072.5,1176.53875,2437.375,1609.25,34.76,46.38
1.7,885.4775,682.23375,1594.625,1633.27875,2011.13125,1875.60625,1072.375,1176.53875,2437.375,1609.25,34.78,46.36
1.8,885.4775,682.23375,1594.625,1633.16875,2011.13125,1875.60625,1072.375,1176.53875,2437.25,1609.25,34.75,46.36
1.9,885.4775,682.23375,1594.625,1633.16875,2011.06875,1875.60625,1072.5,1176.53875,2437.375,1609.375,34.76,46.35
2.0,885.4775,682.10875,1594.625,1633.16875,2011.13125,1875.60625,1072.375,1176.53875,2437.25,1609.25,34.75,46.35
2.1,885.4775,682.10875,1594.625,1633.16875,2011.13125,1875.60625,1072.5,1176.53875,2437.375,1609.375,34.76,46.35
2.2,885.4775,682.10875,1594.625,1633.16875,2011.06875,1875.60625,1072.375,1176.53875,2437.375,1609.25,34.76,46.39
2.3,885.365,682.10875,1594.625,1633.16875,2011.06875,1875.60625,1072.5,1176.53875,2437.375,1609.25,34.76,46.34
2.4,885.365,682.10875,1594.625,1633.16875,2011.06875,1875.60625,1072.5,1176.53875,2437.375,1609.25,34.75,46.36
2.5,885.365,681.98375,1594.625,1633.16875,2011.06875,1875.60625,1072.375,1176.53875,2437.375,1609.375,34.75,46.34
2.6,885.365,681.98375,1594.625,1633.16875,2011.06875,1875.60625,1072.375,1176.3275,2437.375,1609.25,34.75,46.32
2.7,885.365,681.98375,1594.625,1633.16875,2011.06875,1875.60625,1072.375,1176.3275,2437.375,1609.25,34.76,46.38
2.8,885.365,681.85875,1594.625,1633.16875,2011.06875,1875.60625,1072.5,1176.3275,2437.375,1609.25,34.75,46.36
2.9,885.365,681.85875,1594.625,1633.05875,2011.06875,1875.60625,1072.5,1176.3275,2437.25,1609.375,34.76,46.34
3.0,885.365,681.85875,1594.625,1633.05875,2011.06875,1875.60625,1072.5,1176.1175,2437.25,1609.375,34.76,46.34
3.1,885.25375,681.85875,1594.625,1633.05875,2011.00625,1875.60625,1072.5,1175.90625,2437.25,1609.375,34.75,46.34
3.2,885.25375,681.85875,1594.625,1633.05875,2011.06875,1875.60625,1072.5,1175.90625,2437.25,1609.375,34.79,46.39
3.3,885.365,681.85875,1594.75,1633.05875,2011.00625,1875.60625,1072.5,1175.90625,2437.25,1609.375,34.75,46.34
3.4,885.25375,681.73375,1594.75,1633.05875,2011.00625,1875.60625,1072.5,1175.90625,2437.25,1609.375,34.75,46.32
3.5,885.25375,681.73375,1594.625,1633.05875,2011.00625,1875.60625,1072.5,1175.90625,2437.25,1609.375,34.76,46.36
3.6,885.25375,681.73375,1594.625,1633.05875,2011.00625,1875.67375,1072.375,1175.90625,2437.25,1609.375,34.75,46.34
3.7,885.25375,681.73375,1594.75,1633.05875,2011.00625,1875.60625,1072.375,1175.90625,2437.125,1609.25,34.75,46.34
3.8,885.25375,681.73375,1594.625,1633.05875,2011.00625,1875.60625,1072.375,1175.695,2437.125,1609.375,34.76,46.35
3.9,885.25375,681.60875,1594.625,1632.95,2011.00625,1875.60625,1072.5,1175.90625,2437.125,1609.375,34.76,46.34
4.0,885.25375,681.60875,1594.75,1632.95,2011.00625,1875.60625,1072.5,1175.90625,2437.125,1609.375,34.78,46.3
4.1,885.1425,681.48375,1594.75,1633.05875,2011.00625,1875.60625,1072.5,1175.695,2437.125,1609.25,34.78,46.32
4.2,885.25375,681.48375,1594.75,1632.95,2010.9425,1875.67375,1072.5,1175.90625,2437.125,1609.375,34.76,46.34
4.3,885.1425,681.60875,1594.75,1632.95,2010.9425,1875.60625,1072.5,1175.90625,2437.125,1609.375,34.76,46.35
4.4,885.1425,681.60875,1594.75,1632.95,2010.9425,1875.60625,1072.5,1175.695,2437.125,1609.375,34.76,46.32
4.5,885.1425,681.48375,1594.75,1632.95,2010.9425,1875.60625,1072.5,1175.695,2437.125,1609.375,34.78,46.39
4.6,885.1425,681.48375,1594.75,1632.84,2010.9425,1875.60625,1072.5,1175.695,2437,1609.25,34.78,46.32
4.7,885.1425,681.48375,1594.75,1632.84,2010.9425,1875.67375,1072.5,1175.695,2437.125,1609.375,34.78,46.34
4.8,885.03125,681.48375,1594.75,1632.95,2010.9425,1875.60625,1072.5,1175.48375,2437.125,1609.25,34.75,46.35
4.9,885.1425,681.35875,1594.75,1632.84,2010.9425,1875.60625,1072.375,1175.48375,2437.125,1609.25,34.75,46.36
5.0,885.1425,681.35875,1594.75,1632.84,2010.88,1875.60625,1072.5,1175.48375,2437,1609.25,34.75,46.35
5.1,885.03125,681.35875,1594.75,1632.84,2010.88,1875.60625,1072.5,1175.48375,2437,1609.25,34.76,46.35
5.2,885.03125,681.35875,1594.75,1632.84,2010.88,1875.60625,1072.5,1175.48375,2437,1609.25,34.79,46.3
5.3,885.03125,681.35875,1594.75,1632.84,2010.88,1875.60625,1072.5,1175.48375,2437.125,1609.25,34.73,46.36
5.4,885.03125,681.35875,1594.75,1632.73,2010.88,1875.60625,1072.5,1175.2725,2437,1609.375,34.76,46.31
5.5,885.03125,681.23375,1594.75,1632.84,2010.88,1875.60625,1072.5,1175.2725,2437.125,1609.25,34.76,46.32
5.6,885.03125,681.23375,1594.75,1632.84,2010.88,1875.60625,1072.5,1175.2725,2437,1609.25,34.79,46.33
5.7,885.03125,681.23375,1594.75,1632.84,2010.8175,1875.60625,1072.5,1175.0625,2437,1609.25,34.79,46.33
5.8,885.03125,681.23375,1594.75,1632.73,2010.88,1875.67375,1072.5,1175.0625,2437.125,1609.25,34.76,46.35
5.9,884.91875,681.23375,1594.75,1632.73,2010.88,1875.67375,1072.5,1175.0625,2437,1609.25,34.79,46.33
6.0,884.91875,681.23375,1594.75,1632.73,2010.88,1875.67375,1072.5,1175.0625,2437.125,1609.25,34.78,46.36
6.1,884.91875,681.10875,1594.75,1632.73,2010.88,1875.67375,1072.5,1175.0625,2437,1609.25,34.78,46.32
6.2,884.91875,681.10875,1594.75,1632.73,2010.88,1875.67375,1072.5,1175.0625,2437,1609.25,34.78,46.3
6.3,884.91875,681.10875,1594.75,1632.73,2010.88,1875.67375,1072.5,1175.0625,2437,1609.25,34.78,46.32
6.4,884.91875,681.10875,1594.75,1632.73,2010.8175,1875.67375,1072.5,1175.0625,2437,1609.25,34.78,46.31
6.5,884.91875,681.10875,1594.75,1632.73,2010.8175,1875.67375,1072.5,1174.85125,2437,1609.25,34.78,46.36
6.6,884.8075,681.10875,1594.75,1632.73,2010.8175,1875.67375,1072.5,1174.85125,2436.875,1609.25,34.76,46.32
6.7,884.91875,681.10875,1594.75,1632.62,2010.8175,1875.67375,1072.5,1174.85125,2437,1609.125,34.79,46.34
6.8,884.91875,681.10875,1594.75,1632.73,2010.8175,1875.74125,1072.5,1174.85125,2437,1609.25,34.75,46.32
6.9,884.8075,681.10875,1594.75,1632.73,2010.8175,1875.67375,1072.5,1174.85125,2437,1609.25,34.76,46.34
7.0,884.91875,680.98375,1594.75,1632.73,2010.8175,1875.74125,1072.5,1174.85125,2437,1609.25,34.78,46.29
7.1,884.91875,681.10875,1594.75,1632.62,2010.8175,1875.74125,1072.5,1174.85125,2436.875,1609.25,34.79,46.29
7.2,884.8075,681.10875,1594.75,1632.73,2010.8175,1875.74125,1072.5,1174.85125,2437,1609.25,34.78,46.31
7.3,884.8075,680.98375,1594.75,1632.62,2010.8175,1875.74125,1072.5,1174.64,2436.875,1609.25,34.78,46.35
7.4,884.8075,680.98375,1594.75,1632.62,2010.8175,1875.74125,1072.5,1174.85125,2436.875,1609.125,34.78,46.38
7.5,884.8075,680.98375,1594.875,1632.62,2010.8175,1875.74125,1072.5,1174.64,2436.875,1609.25,34.76,46.31
