time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0,888.155,678.48375,1613.625,1637.33625,2013.2075,1876.95375,1033.125,1084.14375,2442.375,1616.75,34.72,47.27
0.1,888.155,678.73375,1613.625,1637.33625,2013.2075,1876.88625,1033.125,1084.14375,2442.25,1616.625,34.7,47.23
0.2,888.04375,679.10875,1613.625,1637.33625,2013.2075,1876.75125,1033.125,1084.14375,2442.125,1616.625,34.7,47.25
0.3,888.04375,679.48375,1613.5,1637.33625,2013.145,1876.68375,1033,1084.14375,2442,1616.5,34.73,47.27
0.4,888.04375,679.85875,1613.5,1637.22625,2013.0825,1876.55,1033,1084.14375,2441.875,1616.375,34.75,47.28
0.5,888.04375,680.23375,1613.625,1637.22625,2013.0825,1876.4825,1033,1084.14375,2441.875,1616.25,34.72,47.26
0.6,887.93125,680.60875,1613.5,1637.22625,2013.0825,1876.3475,1032.875,1083.9325,2441.625,1616.25,34.73,47.27
0.7,887.93125,680.98375,1613.625,1637.22625,2013.02,1876.28,1032.875,1083.9325,2441.625,1616.125,34.75,47.26
0.8,887.93125,681.35875,1613.625,1637.22625,2013.02,1876.145,1032.875,1083.9325,2441.5,1616,34.73,47.19
0.9,887.93125,681.73375,1613.625,1637.22625,2012.95625,1876.0775,1032.875,1083.9325,2441.375,1615.875,34.73,47.22
1,887.93125,682.10875,1613.625,1637.1175,2012.95625,1876.01125,1032.875,1083.72125,2441.25,1615.875,34.73,47.26
1.1,887.82,682.35875,1613.625,1637.1175,2012.89375,1875.87625,1032.75,1083.9325,2441.25,1615.75,34.73,47.18
1.2,887.82,682.73375,1613.625,1637.1175,2012.89375,1875.80875,1032.75,1083.9325,2441.125,1615.75,34.73,47.19
1.3,887.82,682.98375,1613.5,1637.0075,2012.83,1875.74125,1032.625,1083.72125,2441.125,1615.625,34.73,47.18
1.4,887.82,683.35875,1613.625,1637.0075,2012.7675,1875.60625,1032.625,1083.72125,2441,1615.5,34.75,47.19
1.5,887.70875,683.6075,1613.5,1637.0075,2012.7675,1875.60625,1032.625,1083.72125,2440.875,1615.5,34.72,47.23
1.6,887.70875,683.8575,1613.5,1637.0075,2012.705,1875.4725,1032.625,1083.72125,2440.875,1615.5,34.73,47.15
1.7,887.70875,684.1075,1613.5,1637.0075,2012.705,1875.405,1032.625,1083.72125,2440.75,1615.375,34.75,47.14
1.8,887.70875,684.3575,1613.5,1636.8975,2012.64125,1875.3375,1032.625,1083.72125,2440.625,1615.25,34.72,47.13
1.9,887.70875,684.6075,1613.5,1637.0075,2012.57875,1875.2025,1032.625,1083.72125,2440.5,1615.25,34.73,47.09
2,887.70875,684.8575,1613.5,1636.8975,2012.57875,1875.2025,1032.5,1083.72125,2440.5,1615.125,34.73,47.09
2.1,887.59625,684.9825,1613.5,1636.8975,2012.51625,1875.135,1032.5,1083.51,2440.5,1615,34.76,47.1
2.2,887.59625,685.1075,1613.5,1636.8975,2012.4525,1875,1032.5,1083.72125,2440.5,1615,34.73,47.08
2.3,887.59625,685.3575,1613.5,1636.7875,2012.39,1874.9325,1032.5,1083.72125,2440.375,1614.875,34.73,47.06
2.4,887.59625,685.4825,1613.5,1636.7875,2012.39,1874.86625,1032.5,1083.72125,2440.375,1614.875,34.76,47.05
2.5,887.485,685.6075,1613.5,1636.7875,2012.3275,1874.86625,1032.5,1083.72125,2440.375,1614.75,34.75,47.09
2.6,887.485,685.7325,1613.375,1636.7875,2012.3275,1874.79875,1032.5,1083.51,2440.25,1614.75,34.73,47.06
2.7,887.485,685.8575,1613.5,1636.7875,2012.26375,1874.66375,1032.375,1083.72125,2440.125,1614.625,34.72,47.03
2.8,887.485,685.9825,1613.375,1636.67875,2012.20125,1874.66375,1032.375,1083.51,2440.125,1614.5,34.73,47.06
2.9,887.485,686.1075,1613.5,1636.67875,2012.20125,1874.59625,1032.25,1083.72125,2440,1614.5,34.78,47.02
3,887.37375,686.2325,1613.375,1636.67875,2012.075,1874.52875,1032.25,1083.51,2440,1614.5,34.76,47
3.1,887.37375,686.3575,1613.375,1636.67875,2012.075,1874.52875,1032.25,1083.51,2439.875,1614.375,34.76,47
3.2,887.37375,686.3575,1613.375,1636.56875,2012.075,1874.46125,1032.25,1083.51,2439.875,1614.25,34.76,46.97
3.3,887.37375,686.6075,1613.375,1636.56875,2012.0125,1874.39375,1032.25,1083.51,2439.75,1614.25,34.73,47
3.4,887.37375,686.6075,1613.375,1636.56875,2011.95,1874.3275,1032.25,1083.51,2439.625,1614.25,34.76,47.01
3.5,887.2625,686.7325,1613.375,1636.56875,2011.95,1874.3275,1032.25,1083.51,2439.625,1614.125,34.75,46.96
3.6,887.2625,686.7325,1613.375,1636.56875,2011.88625,1874.1925,1032.25,1083.51,2439.375,1614.125,34.75,46.95
3.7,887.2625,686.8575,1613.375,1636.45875,2011.82375,1874.1925,1032.125,1083.51,2439.375,1614,34.76,46.97
3.8,887.2625,686.9825,1613.375,1636.45875,2011.82375,1874.125,1032.25,1083.51,2439.25,1613.875,34.75,46.9
3.9,887.15,686.9825,1613.375,1636.45875,2011.6975,1874.0575,1032.125,1083.51,2439.125,1613.875,34.78,46.87
4,887.15,686.9825,1613.375,1636.45875,2011.6975,1873.99,1032.125,1083.51,2439.125,1613.875,34.76,46.91
4.1,887.15,687.1075,1613.375,1636.34875,2011.635,1873.9225,1032.125,1083.29875,2438.875,1613.75,34.75,46.93
4.2,887.15,687.1075,1613.375,1636.34875,2011.5725,1873.9225,1032.125,1083.29875,2438.875,1613.75,34.75,46.93
4.3,887.15,687.1075,1613.375,1636.24,2011.50875,1873.855,1032.125,1083.29875,2438.75,1613.625,34.76,46.9
4.4,887.15,687.1075,1613.375,1636.24,2011.50875,1873.7875,1032.125,1083.29875,2438.75,1613.625,34.76,46.88
4.5,887.03875,687.1075,1613.375,1636.24,2011.44625,1873.72125,1032,1083.29875,2438.625,1613.5,34.75,46.85
4.6,887.03875,687.2325,1613.375,1636.13,2011.38375,1873.65375,1032,1083.29875,2438.625,1613.375,34.78,46.91
4.7,887.03875,687.1075,1613.375,1636.13,2011.32,1873.58625,1032,1083.08875,2438.5,1613.375,34.75,46.88
4.8,887.03875,687.1075,1613.375,1636.02,2011.2575,1873.51875,1032,1083.08875,2438.5,1613.375,34.73,46.84
4.9,886.9275,687.1075,1613.375,1636.02,2011.2575,1873.51875,1032,1083.08875,2438.375,1613.25,34.75,46.85
5,886.9275,687.1075,1613.375,1635.91125,2011.195,1873.45125,1032,1083.08875,2438.25,1613.125,34.76,46.81
5.1,886.9275,687.1075,1613.375,1635.91125,2011.13125,1873.45125,1032,1083.08875,2438.25,1613.125,34.73,46.8
5.2,886.9275,687.1075,1613.375,1635.91125,2011.06875,1873.38375,1031.875,1083.08875,2438.125,1613,34.76,46.83
5.3,886.9275,686.9825,1613.375,1635.91125,2011.06875,1873.31625,1032,1082.8775,2438,1613,34.78,46.79
5.4,886.81625,686.9825,1613.375,1635.80125,2011.00625,1873.24875,1032,1082.8775,2438,1612.875,34.75,46.77
5.5,886.81625,686.9825,1613.375,1635.80125,2010.9425,1873.24875,1031.875,1082.8775,2437.875,1612.875,34.75,46.83
5.6,886.70375,686.9825,1613.375,1635.69125,2010.88,1873.18125,1031.875,1082.8775,2437.875,1612.75,34.76,46.77
5.7,886.70375,686.8575,1613.25,1635.69125,2010.88,1873.115,1031.875,1082.8775,2437.75,1612.625,34.75,46.77
5.8,886.5925,686.8575,1613.375,1635.58125,2010.75375,1873.115,1031.875,1082.66625,2437.75,1612.625,34.76,46.75
5.9,886.70375,686.8575,1613.25,1635.58125,2010.75375,1873.0475,1031.875,1082.66625,2437.75,1612.625,34.73,46.74
6,886.5925,686.7325,1613.25,1635.58125,2010.69125,1872.98,1031.875,1082.455,2437.625,1612.5,34.75,46.71
6.1,886.5925,686.7325,1613.25,1635.4725,2010.62875,1872.98,1031.875,1082.245,2437.5,1612.375,34.76,46.71
6.2,886.5925,686.6075,1613.25,1635.4725,2010.565,1872.9125,1031.75,1082.455,2437.5,1612.375,34.76,46.74
6.3,886.48125,686.6075,1613.25,1635.3625,2010.5025,1872.9125,1031.875,1082.245,2437.5,1612.375,34.75,46.71
6.4,886.48125,686.6075,1613.25,1635.3625,2010.5025,1872.845,1031.75,1082.245,2437.5,1612.25,34.78,46.74
