time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,936.575,713.7275,1760.375,1682.8475,2083.7475,1949.22625,1164.25,1282.22375,2441.875,1638,37.52,53.81
0.1,936.68625,713.7275,1760.375,1682.95625,2083.7475,1949.16,1164.25,1282.435,2441.75,1638,37.56,53.79
0.2,936.7975,713.7275,1760.375,1682.95625,2083.68375,1949.0925,1164.25,1282.435,2441.625,1638,37.54,53.84
0.3,936.7975,713.7275,1760.375,1682.8475,2083.68375,1948.9575,1164.25,1282.64625,2441.5,1638,37.53,53.86
0.4,936.90875,713.7275,1760.375,1682.8475,2083.55875,1948.8225,1164.125,1282.64625,2441.375,1638,37.56,53.84
0.5,936.90875,713.6025,1760.25,1682.7375,2083.55875,1948.755,1164.125,1282.64625,2441.25,1638,37.57,53.86
0.6,937.02,713.6025,1760.25,1682.7375,2083.4325,1948.62,1164.125,1282.64625,2441.125,1637.875,37.54,53.84
0.7,937.02,713.6025,1760.25,1682.6275,2083.4325,1948.48625,1164.25,1282.8575,2441,1637.875,37.56,53.8
0.8,937.02,713.6025,1760.125,1682.5175,2083.37,1948.41875,1164.125,1282.8575,2440.875,1637.75,37.59,53.85
0.9,937.02,713.4775,1760.125,1682.40875,2083.30625,1948.21625,1164,1282.8575,2440.75,1637.75,37.57,53.86
1.0,937.1325,713.4775,1760.125,1682.40875,2083.24375,1948.14875,1164,1282.8575,2440.625,1637.625,37.57,53.84
1.1,937.1325,713.3525,1760.125,1682.29875,2083.1175,1948.015,1164,1282.64625,2440.5,1637.625,37.56,53.84
1.2,937.1325,713.3525,1760,1682.18875,2083.055,1947.88,1163.875,1282.64625,2440.375,1637.5,37.57,53.82
1.3,937.1325,713.22875,1760,1682.18875,2082.99125,1947.745,1163.875,1282.64625,2440.125,1637.375,37.56,53.83
1.4,937.1325,713.22875,1760,1682.07875,2082.92875,1947.61,1163.875,1282.64625,2440,1637.375,37.59,53.86
1.5,937.02,713.10375,1760,1681.97,2082.86625,1947.475,1163.875,1282.435,2439.875,1637.25,37.57,53.79
1.6,937.02,712.97875,1759.875,1681.75,2082.74,1947.34125,1163.75,1282.435,2439.75,1637.125,37.54,53.8
1.7,937.02,712.85375,1759.875,1681.75,2082.6775,1947.20625,1163.75,1282.22375,2439.5,1637.125,37.56,53.78
1.8,937.02,712.85375,1759.875,1681.64,2082.61375,1947.07125,1163.75,1282.22375,2439.375,1637,37.57,53.77
1.9,936.90875,712.72875,1759.75,1681.53125,2082.48875,1946.93625,1163.625,1282.01375,2439.25,1636.875,37.59,53.8
2.0,936.90875,712.60375,1759.75,1681.42125,2082.3625,1946.8025,1163.625,1282.01375,2439.125,1636.75,37.56,53.74
2.1,936.7975,712.47875,1759.75,1681.31125,2082.3,1946.6675,1163.625,1282.01375,2439,1636.75,37.56,53.76
2.2,936.7975,712.35375,1759.625,1681.2025,2082.2375,1946.5325,1163.5,1281.8025,2438.75,1636.625,37.57,53.77
2.3,936.7975,712.35375,1759.625,1681.0925,2082.11125,1946.465,1163.5,1281.8025,2438.75,1636.5,37.56,53.75
2.4,936.68625,712.10375,1759.625,1680.9825,2082.0475,1946.33,1163.375,1281.59125,2438.625,1636.375,37.57,53.75
2.5,936.575,711.97875,1759.5,1680.8725,2081.985,1946.19625,1163.375,1281.38,2438.5,1636.25,37.57,53.75
2.6,936.575,711.85375,1759.5,1680.76375,2081.85875,1946.06125,1163.25,1281.16875,2438.375,1636.125,37.59,53.74
2.7,936.575,711.72875,1759.375,1680.54375,2081.79625,1945.92625,1163.25,1281.16875,2438.125,1636,37.57,53.71
2.8,936.35125,711.60375,1759.375,1680.43375,2081.67,1945.85875,1163.25,1280.95875,2438.125,1635.875,37.59,53.7
2.9,936.35125,711.47875,1759.375,1680.325,2081.6075,1945.72375,1163.125,1280.7475,2438,1635.75,37.57,53.7
3.0,936.24,711.35375,1759.375,1680.215,2081.48125,1945.59,1163,1280.7475,2437.75,1635.625,37.59,53.71
3.1,936.1275,711.22875,1759.25,1680.105,2081.41875,1945.5225,1163,1280.53625,2437.75,1635.5,37.56,53.68
3.2,936.1275,711.10375,1759.25,1679.995,2081.2925,1945.3875,1163,1280.53625,2437.625,1635.375,37.57,53.7
3.3,936.01625,710.97875,1759.25,1679.88625,2081.23,1945.2525,1163,1280.325,2437.5,1635.375,37.59,53.66
3.4,936.01625,710.85375,1759.25,1679.77625,2081.1675,1945.185,1162.875,1280.115,2437.375,1635.125,37.57,53.66
3.5,935.905,710.60375,1759.125,1679.55625,2081.04125,1945.11875,1162.875,1280.115,2437.25,1635,37.59,53.63
3.6,935.79375,710.47875,1759.125,1679.4475,2080.97875,1944.98375,1162.875,1279.90375,2437.125,1634.875,37.6,53.6
3.7,935.68125,710.35375,1759.125,1679.3375,2080.8525,1944.84875,1162.75,1279.6925,2437,1634.875,37.59,53.58
3.8,935.57,710.22875,1759.125,1679.2275,2080.79,1944.78125,1162.75,1279.48125,2436.875,1634.75,37.57,53.64
3.9,935.45875,710.10375,1759,1679.11875,2080.72625,1944.64625,1162.75,1279.27125,2436.75,1634.625,37.56,53.59
4.0,935.45875,709.97875,1759,1678.89875,2080.60125,1944.57875,1162.625,1279.06,2436.625,1634.5,37.6,53.57
4.1,935.3475,709.85375,1759,1678.78875,2080.5375,1944.445,1162.625,1279.06,2436.5,1634.375,37.6,53.6
4.2,935.235,709.72875,1758.875,1678.68,2080.475,1944.3775,1162.625,1278.84875,2436.375,1634.25,37.59,53.54
4.3,935.12375,709.60375,1758.875,1678.57,2080.34875,1944.31,1162.5,1278.6375,2436.125,1634.125,37.57,53.55
4.4,935.12375,709.47875,1758.875,1678.46,2080.28625,1944.175,1162.5,1278.4275,2436.125,1634,37.6,53.56
4.5,934.90125,709.35375,1758.875,1678.35,2080.16,1944.1075,1162.375,1278.21625,2436,1633.875,37.59,53.49
