time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
0.0,935.79375,675.735,1757,1679.3375,2076.0075,1942.22125,1126.625,1220.6275,2494.5,1629,36.93,54.25
0.1,935.79375,675.61,1757.125,1679.4475,2076.0075,1942.0875,1126.625,1220.6275,2494.375,1628.75,36.92,54.25
0.2,935.905,675.61,1757.125,1679.4475,2076.0075,1941.885,1126.5,1220.6275,2494.25,1628.625,36.95,54.32
0.3,935.905,675.485,1757.125,1679.4475,2075.945,1941.8175,1126.375,1220.6275,2494.125,1628.5,36.93,54.25
0.4,936.01625,675.36,1757,1679.55625,2075.945,1941.6825,1126.5,1220.6275,2493.875,1628.25,36.93,54.29
0.5,936.01625,675.36,1757.125,1679.55625,2075.88125,1941.5475,1126.375,1220.6275,2493.75,1628.25,36.92,54.25
0.6,936.1275,675.235,1757.125,1679.55625,2075.88125,1941.34625,1126.375,1220.6275,2493.625,1628,36.95,54.22
0.7,936.1275,675.11,1757.125,1679.55625,2075.81875,1941.21125,1126.25,1220.8375,2493.5,1627.875,36.95,54.22
0.8,936.1275,674.985,1757.125,1679.55625,2075.81875,1941.07625,1126.375,1220.6275,2493.375,1627.75,36.95,54.23
0.9,936.24,674.86,1757.125,1679.55625,2075.755,1940.9425,1126.25,1220.8375,2493.125,1627.625,36.93,54.22
1.0,936.24,674.735,1757.125,1679.55625,2075.755,1940.875,1126.125,1220.8375,2493,1627.375,36.95,54.2
1.1,936.35125,674.61,1757.125,1679.55625,2075.6925,1940.74,1126.125,1220.8375,2492.75,1627.25,36.95,54.17
1.2,936.35125,674.485,1757.125,1679.55625,2075.63,1940.605,1126.125,1220.8375,2492.625,1627.125,36.93,54.16
1.3,936.4625,674.485,1757.25,1679.55625,2075.63,1940.47,1126.125,1220.6275,2492.5,1627,36.93,54.11
1.4,936.35125,674.36,1757.25,1679.55625,2075.56625,1940.4025,1126.125,1220.6275,2492.25,1626.75,36.97,54.15
1.5,936.4625,674.235,1757.25,1679.55625,2075.50375,1940.20125,1126,1220.8375,2492.125,1626.625,36.93,54.1
1.6,936.4625,674.11,1757.25,1679.66625,2075.50375,1940.13375,1126,1220.6275,2491.875,1626.5,36.93,54.1
1.7,936.575,673.985,1757.25,1679.55625,2075.44125,1939.99875,1125.875,1220.6275,2491.75,1626.25,36.93,54.07
1.8,936.575,673.86,1757.25,1679.66625,2075.3775,1939.79625,1125.875,1220.6275,2491.625,1626.125,36.95,54.05
1.9,936.575,673.735,1757.25,1679.55625,2075.3775,1939.73,1125.875,1220.6275,2491.375,1626,36.96,54.06
2.0,936.575,673.61,1757.25,1679.55625,2075.2525,1939.595,1125.875,1220.6275,2491.25,1625.75,36.96,54.05
2.1,936.575,673.485,1757.25,1679.55625,2075.2525,1939.5275,1125.875,1220.6275,2491,1625.625,36.95,54.04
2.2,936.68625,673.36,1757.25,1679.66625,2075.18875,1939.3925,1125.875,1220.6275,2490.875,1625.5,36.96,54
2.3,936.68625,673.235,1757.25,1679.55625,2075.12625,1939.2575,1125.875,1220.6275,2490.75,1625.375,36.97,53.99
2.4,936.68625,673.11,1757.375,1679.55625,2075.06375,1939.12375,1125.75,1220.41625,2490.5,1625.125,36.96,53.97
2.5,936.68625,673.11,1757.375,1679.55625,2075,1938.98875,1125.625,1220.41625,2490.375,1625,36.95,54
2.6,936.7975,672.985,1757.375,1679.55625,2074.9375,1938.85375,1125.625,1220.41625,2490.25,1624.875,36.97,53.99
2.7,936.7975,672.86,1757.375,1679.55625,2074.875,1938.71875,1125.625,1220.41625,2490.125,1624.625,37,53.94
2.8,936.7975,672.735,1757.375,1679.55625,2074.81125,1938.65125,1125.625,1220.41625,2490,1624.5,36.96,53.89
2.9,936.7975,672.61,1757.375,1679.55625,2074.74875,1938.5175,1125.625,1220.41625,2489.875,1624.375,36.97,53.91
3.0,936.7975,672.485,1757.375,1679.55625,2074.74875,1938.3825,1125.625,1220.205,2489.75,1624.25,36.97,53.88
3.1,936.7975,672.36,1757.375,1679.4475,2074.6225,1938.315,1125.5,1220.205,2489.625,1624,36.99,53.86
3.2,936.90875,672.235,1757.375,1679.4475,2074.6225,1938.18,1125.5,1220.205,2489.5,1623.875,36.99,53.85
3.3,936.90875,672.11,1757.375,1679.4475,2074.56,1938.04625,1125.5,1220.205,2489.375,1623.75,36.97,53.85
3.4,936.90875,671.985,1757.375,1679.4475,2074.4975,1937.91125,1125.5,1220.205,2489.25,1623.5,36.97,53.84
3.5,936.90875,671.86,1757.5,1679.3375,2074.43375,1937.84375,1125.375,1220.205,2489.125,1623.375,36.96,53.8
3.6,936.90875,671.86,1757.5,1679.3375,2074.37125,1937.77625,1125.375,1219.99375,2489.125,1623.25,36.95,53.8
3.7,936.90875,671.735,1757.5,1679.3375,2074.30875,1937.64125,1125.375,1219.99375,2489,1623,36.97,53.76
3.8,936.90875,671.61,1757.375,1679.3375,2074.245,1937.57375,1125.375,1219.99375,2489,1622.875,36.96,53.78
3.9,936.90875,671.485,1757.5,1679.3375,2074.1825,1937.50625,1125.375,1219.99375,2488.875,1622.75,36.97,53.72
4.0,936.90875,671.485,1757.5,1679.2275,2074.1825,1937.3725,1125.375,1219.78375,2488.75,1622.625,36.96,53.71
4.1,936.90875,671.36,1757.375,1679.2275,2074.12,1937.305,1125.25,1219.99375,2488.625,1622.5,36.96,53.7
4.2,936.90875,671.235,1757.375,1679.2275,2074.05625,1937.2375,1125.25,1219.78375,2488.5,1622.375,36.95,53.68
4.3,936.90875,671.11,1757.5,1679.2275,2073.99375,1937.1025,1125.25,1219.78375,2488.5,1622.125,36.99,53.65
4.4,937.02,671.11,1757.375,1679.11875,2073.99375,1937.1025,1125.25,1219.78375,2488.375,1622.125,36.97,53.67
4.5,937.02,670.985,1757.375,1679.11875,2073.93125,1936.9675,1125.25,1219.78375,2488.25,1622,36.96,53.6
4.6,937.02,670.86,1757.5,1679.11875,2073.8675,1936.9,1125.25,1219.5725,2488.25,1621.875,36.95,53.61
4.7,936.90875,670.735,1757.375,1679.11875,2073.805,1936.83375,1125.25,1219.5725,2488.125,1621.75,36.97,53.62
4.8,937.02,670.735,1757.5,1679.00875,2073.74125,1936.76625,1125.25,1219.78375,2488,1621.625,36.97,53.55
4.9,937.02,670.61,1757.375,1679.00875,2073.67875,1936.69875,1125.125,1219.5725,2487.875,1621.5,36.96,53.56
5.0,936.90875,670.61,1757.5,1679.00875,2073.67875,1936.63125,1125.25,1219.5725,2487.75,1621.5,36.97,53.57
5.1,937.02,670.485,1757.5,1678.89875,2073.61625,1936.56375,1125.125,1219.5725,2487.625,1621.375,36.96,53.53
5.2,936.90875,670.36,1757.375,1678.89875,2073.5525,1936.49625,1125.125,1219.5725,2487.625,1621.25,36.97,53.55
5.3,937.02,670.235,1757.375,1678.89875,2073.49,1936.42875,1125.125,1219.5725,2487.375,1621.125,36.99,53.51
5.4,936.90875,670.235,1757.5,1678.89875,2073.4275,1936.36125,1125.125,1219.5725,2487.25,1621.125,36.97,53.47
5.5,937.02,670.11,1757.5,1678.89875,2073.4275,1936.295,1125.125,1219.5725,2487.25,1620.875,36.99,53.5
5.6,936.90875,669.985,1757.5,1678.78875,2073.36375,1936.2275,1125,1219.5725,2487.125,1620.875,37,53.48
5.7,937.02,669.985,1757.5,1678.78875,2073.30125,1936.16,1125,1219.5725,2487,1620.75,36.99,53.46
5.8,937.02,669.86,1757.5,1678.68,2073.23875,1936.025,1125,1219.36125,2486.875,1620.625,36.97,53.47
5.9,936.90875,669.735,1757.5,1678.68,2073.17625,1935.9575,1125,1219.36125,2486.75,1620.625,36.99,53.42
6.0,936.90875,669.735,1757.5,1678.68,2073.1125,1935.8225,1125,1219.36125,2486.625,1620.5,36.96,53.43
6.1,936.90875,669.485,1757.5,1678.57,2073.05,1935.8225,1125,1219.36125,2486.5,1620.375,36.97,53.37
6.2,936.90875,669.36,1757.5,1678.57,2072.9875,1935.755,1125,1219.15,2486.375,1620.25,36.96,53.37
6.3,936.90875,669.36,1757.5,1678.46,2072.92375,1935.62125,1124.875,1219.15,2486.25,1620.125,36.97,53.4
6.4,936.90875,669.235,1757.5,1678.46,2072.86125,1935.55375,1124.875,1219.15,2486.125,1620.125,36.99,53.39
6.5,936.90875,669.11,1757.5,1678.46,2072.7975,1935.41875,1124.875,1219.15,2486,1619.875,36.97,53.32
6.6,936.90875,668.985,1757.5,1678.46,2072.735,1935.35125,1124.75,1218.94,2485.875,1619.75,36.97,53.32
6.7,936.90875,668.985,1757.5,1678.35,2072.6725,1935.28375,1124.75,1218.94,2485.75,1619.625,36.99,53.37
6.8,936.90875,668.73625,1757.5,1678.35,2072.60875,1935.21625,1124.75,1218.94,2485.625,1619.625,36.96,53.31
6.9,936.7975,668.73625,1757.5,1678.24125,2072.54625,1935.15,1124.75,1218.72875,2485.625,1619.5,36.99,53.27
7.0,936.7975,668.61125,1757.5,1678.24125,2072.54625,1935.015,1124.625,1218.72875,2485.375,1619.375,36.99,53.29
7.1,936.7975,668.48625,1757.5,1678.13125,2072.42,1934.9475,1124.75,1218.72875,2485.375,1619.25,36.97,53.29
7.2,936.7975,668.48625,1757.5,1678.13125,2072.3575,1934.88,1124.75,1218.5175,2485.25,1619.125,36.96,53.23
7.3,936.7975,668.23625,1757.5,1678.13125,2072.295,1934.8125,1124.625,1218.5175,2485.125,1619,36.99,53.23
7.4,936.68625,668.23625,1757.5,1678.02125,2072.23125,1934.745,1124.625,1218.5175,2485,1618.875,36.97,53.23
